30, 3000, 700
38, 24, 0, 0, 0.06419, 0
38, 37, 0, 0, 0.04282, 0
38, 48, 0, 0, 0.34604, 0
38, 61, 0, 0, 0.5199, 1
38, 90, 0, 0, 0.16051, 0
38, 110, 0, 0, 0.03184, 0
38, 135, 0, 0, 0.11129, 0
38, 168, 0, 0, 0.14332, 0
38, 179, 0, 0, 0.5234, 0
38, 181, 0, 0, 0.13627, 0
38, 183, 0, 0, 0.04823, 0
38, 279, 0, 0, 0.02945, 1
38, 300, 0, 0, 0.6693, 0
38, 304, 0, 0, 0.24245, 0
38, 308, 0, 0, 0.02826, 0
38, 318, 0, 0, 0.03613, 0
38, 352, 0, 0, 0.01074, 0
38, 358, 0, 0, 0.0711, 0
38, 362, 0, 0, 0.01775, 0
38, 424, 0, 0, 0.75524, 0
38, 430, 0, 0, 0.06893, 0
38, 436, 0, 0, 0.01124, 0
38, 455, 0, 0, 0.03026, 0
38, 488, 0, 0, 0.02602, 0
38, 554, 0, 0, 0.09249, 0
38, 564, 0, 0, 0.03164, 0
38, 571, 0, 0, 0.01345, 0
38, 573, 0, 0, 0.06992, 0
38, 575, 0, 0, 0.09223, 0
38, 579, 0, 0, 0.0482, 1
38, 600, 0, 0, 0.02591, 0
38, 610, 0, 0, 0.1032, 0
38, 649, 0, 0, 0.05669, 1
38, 667, 0, 0, 0.02674, 0
38, 670, 0, 0, 0.81618, 0
38, 674, 0, 0, 0.03594, 0
38, 736, 0, 0, 0.02518, 0
38, 754, 0, 0, 0.02932, 0
38, 758, 0, 0, 0.63849, 0
38, 761, 0, 0, 0.01142, 0
38, 788, 0, 0, 0.14369, 0
38, 790, 0, 0, 0.00583, 0
38, 825, 0, 0, 0.06267, 0
38, 828, 0, 0, 0.01672, 0
38, 830, 0, 0, 0.11585, 0
38, 875, 0, 0, 0.00644, 0
38, 884, 0, 0, 0.014, 0
38, 905, 0, 0, 0.03277, 0
38, 906, 0, 0, 0.01378, 0
38, 917, 0, 0, 0.02001, 0
38, 927, 0, 0, 0.88384, 0
38, 945, 0, 0, 0.00966, 0
38, 946, 0, 0, 0.09963, 0
38, 958, 0, 0, 0.04554, 0
38, 962, 0, 0, 0.01939, 0
38, 967, 0, 0, 0.10514, 0
38, 1024, 0, 0, 0.02837, 0
38, 1029, 0, 0, 0.03266, 0
38, 1069, 0, 0, 0.2102, 0
38, 1087, 0, 0, 0.03641, 0
38, 1130, 0, 0, 0.03598, 0
38, 1153, 0, 0, 0.72188, 1
38, 1173, 0, 0, 0.05428, 0
38, 1204, 0, 0, 0.04375, 0
38, 1244, 0, 0, 0.04969, 0
38, 1285, 0, 0, 0.21318, 0
38, 1360, 0, 0, 0.05853, 0
38, 1407, 0, 0, 0.19673, 0
38, 1409, 0, 0, 0.05852, 0
38, 1434, 0, 0, 0.0811, 0
38, 1481, 0, 0, 0.02123, 0
38, 1505, 0, 0, 0.00892, 0
38, 1527, 0, 0, 0.01484, 0
38, 1570, 0, 0, 0.11129, 0
38, 1573, 0, 0, 0.07456, 0
38, 1605, 0, 0, 0.02572, 0
38, 1627, 0, 0, 0.06998, 0
38, 1636, 0, 0, 0.22655, 1
38, 1643, 0, 0, 0.62784, 0
38, 1660, 0, 0, 0.02845, 0
38, 1671, 0, 0, 0.08461, 0
38, 1729, 0, 0, 0.00448, 0
38, 1846, 0, 0, 0.01191, 1
38, 1917, 0, 0, 0.0114, 0
38, 1931, 0, 0, 0.06207, 0
38, 1948, 0, 0, 0.42105, 0
38, 1996, 0, 0, 0.08548, 0
38, 2003, 0, 0, 0.37733, 0
38, 2028, 0, 0, 0.06157, 0
38, 2057, 0, 0, 0.05495, 0
38, 2062, 0, 0, 0.08781, 0
38, 2094, 0, 0, 0.03866, 0
38, 2109, 0, 0, 0.03054, 0
38, 2116, 0, 0, 0.27301, 0
38, 2129, 0, 0, 0.03599, 0
38, 2133, 0, 0, 0.0689, 0
38, 2142, 0, 0, 0.32941, 1
38, 2171, 0, 0, 0.09372, 0
38, 2209, 0, 0, 0.19985, 0
38, 2272, 0, 0, 0.01242, 0
38, 2322, 0, 0, 0.0682, 0
38, 2363, 0, 0, 0.01204, 0
38, 2379, 0, 0, 0.13434, 0
38, 2389, 0, 0, 0.00858, 0
38, 2469, 0, 0, 0.05105, 0
38, 2502, 0, 0, 0.0544, 0
38, 2510, 0, 0, 0.10423, 0
38, 2514, 0, 0, 0.07413, 0
38, 2531, 0, 0, 0.04239, 0
38, 2547, 0, 0, 0.21382, 0
38, 2568, 0, 0, 0.02925, 0
38, 2574, 0, 0, 0.33193, 0
38, 2604, 0, 0, 0.86057, 0
38, 2611, 0, 0, 0.04971, 0
38, 2636, 0, 0, 0.00229, 0
38, 2645, 0, 0, 0.11445, 0
38, 2650, 0, 0, 0.11659, 0
38, 2698, 0, 0, 0.08454, 1
38, 2750, 0, 0, 0.04377, 0
38, 2802, 0, 0, 0.05724, 0
38, 2814, 0, 0, 0.01372, 0
38, 2815, 0, 0, 0.04194, 0
38, 2817, 0, 0, 0.04183, 0
38, 2831, 0, 0, 0.18143, 0
38, 2909, 0, 0, 0.14671, 0
38, 2927, 0, 0, 0.12631, 0
38, 2947, 0, 0, 0.02102, 0
38, 2959, 0, 0, 0.04876, 1
38, 2986, 0, 0, 0.44046, 0
38, 2987, 0, 0, 0.10855, 0
38, 4, 0, 1, 0.01423, 0
38, 52, 0, 1, 0.10619, 0
38, 60, 0, 1, 0.01806, 0
38, 164, 0, 1, 0.10477, 0
38, 305, 0, 1, 0.13458, 0
38, 356, 0, 1, 0.14493, 0
38, 384, 0, 1, 0.21382, 0
38, 410, 0, 1, 0.01181, 0
38, 422, 0, 1, 0.71879, 1
38, 509, 0, 1, 0.14076, 0
38, 584, 0, 1, 0.04581, 0
38, 660, 0, 1, 0.02573, 0
38, 663, 0, 1, 0.05548, 0
38, 672, 0, 1, 0.06077, 0
38, 757, 0, 1, 0.00948, 0
38, 777, 0, 1, 0.24073, 0
38, 796, 0, 1, 0.02986, 0
38, 869, 0, 1, 0.05659, 0
38, 940, 0, 1, 0.66772, 0
38, 943, 0, 1, 0.01696, 0
38, 1045, 0, 1, 0.09533, 0
38, 1067, 0, 1, 0.04383, 0
38, 1108, 0, 1, 0.03227, 0
38, 1161, 0, 1, 0.12949, 0
38, 1179, 0, 1, 0.00372, 0
38, 1227, 0, 1, 0.05843, 0
38, 1228, 0, 1, 0.21571, 1
38, 1337, 0, 1, 0.19619, 0
38, 1341, 0, 1, 0.06007, 0
38, 1342, 0, 1, 0.01267, 0
