300, 600, 30
66, 11, 0, 62
66, 528, 0, 5
66, 156, 0, 41
66, 37, 0, 2
66, 425, 0, 77
66, 173, 0, 47
66, 55, 0, 56
66, 56, 0, 18
66, 313, 0, 39
66, 447, 0, 79
66, 450, 0, 4
66, 70, 0, 14
66, 584, 0, 37
66, 460, 0, 97
66, 334, 0, 39
66, 598, 0, 13
66, 87, 0, 4
66, 485, 0, 37
66, 376, 0, 43
66, 421, 1, 71
66, 166, 1, 97
66, 200, 1, 79
66, 297, 1, 73
66, 490, 1, 85
66, 528, 1, 5
66, 52, 1, 31
66, 187, 1, 69
66, 256, 2, 5
66, 130, 2, 74
66, 100, 2, 64
66, 391, 2, 45
66, 458, 2, 58
66, 270, 2, 43
66, 511, 2, 10
66, 17, 3, 40
66, 403, 3, 91
66, 412, 3, 40
66, 285, 3, 76
66, 543, 3, 56
66, 544, 3, 90
66, 548, 3, 88
66, 295, 3, 36
66, 169, 3, 10
66, 44, 3, 91
66, 178, 3, 83
66, 436, 3, 59
66, 188, 3, 60
66, 199, 3, 64
66, 585, 3, 27
66, 202, 3, 61
66, 461, 3, 19
66, 593, 3, 93
66, 87, 3, 4
66, 358, 3, 33
66, 491, 3, 24
66, 250, 3, 2
66, 252, 3, 73
66, 140, 4, 78
66, 273, 4, 41
66, 275, 4, 77
66, 407, 4, 1
66, 286, 4, 96
66, 421, 4, 71
66, 166, 4, 97
66, 182, 4, 32
66, 57, 4, 19
66, 193, 4, 14
66, 583, 4, 54
66, 584, 4, 37
66, 72, 4, 82
66, 331, 4, 56
66, 587, 4, 70
66, 333, 4, 67
66, 334, 4, 39
66, 466, 4, 15
66, 599, 4, 34
66, 88, 4, 42
66, 230, 4, 93
66, 109, 4, 63
66, 494, 4, 57
66, 378, 4, 23
66, 160, 5, 61
66, 514, 5, 85
66, 260, 5, 94
66, 261, 5, 60
66, 166, 5, 97
66, 70, 5, 14
66, 516, 5, 88
66, 41, 5, 42
66, 426, 5, 42
66, 458, 5, 58
66, 45, 5, 13
66, 433, 5, 2
66, 408, 5, 25
66, 443, 5, 50
66, 572, 5, 88
66, 221, 5, 90
66, 64, 6, 67
66, 546, 6, 36
66, 223, 6, 47
66, 99, 6, 32
66, 357, 6, 18
66, 551, 6, 56
66, 266, 6, 49
66, 397, 6, 63
66, 430, 6, 33
66, 271, 6, 93
66, 272, 6, 19
66, 114, 6, 74
66, 50, 6, 22
66, 500, 6, 48
66, 413, 6, 44
66, 95, 6, 59
66, 162, 7, 32
66, 484, 7, 81
66, 101, 7, 45
66, 550, 7, 8
66, 428, 7, 27
66, 366, 7, 79
66, 462, 7, 50
66, 437, 7, 23
66, 536, 7, 62
66, 155, 7, 5
66, 285, 7, 76
66, 319, 7, 24
66, 130, 8, 74
66, 3, 8, 34
66, 23, 8, 97
66, 410, 8, 94
66, 31, 8, 82
66, 44, 8, 91
66, 174, 8, 74
66, 434, 8, 47
66, 578, 8, 84
66, 72, 8, 82
66, 458, 8, 58
66, 83, 8, 86
66, 214, 8, 48
66, 472, 8, 29
66, 90, 8, 65
66, 222, 8, 65
66, 352, 8, 9
66, 355, 8, 74
