300, 600, 30
8, 385, 0, 97
8, 161, 0, 9
8, 228, 0, 24
8, 133, 0, 54
8, 108, 0, 32
8, 525, 0, 35
8, 46, 0, 73
8, 51, 0, 60
8, 117, 0, 33
8, 347, 0, 5
8, 512, 1, 58
8, 165, 1, 12
8, 264, 1, 25
8, 456, 1, 56
8, 171, 1, 34
8, 78, 1, 70
8, 368, 1, 61
8, 402, 1, 54
8, 179, 1, 54
8, 53, 1, 18
8, 22, 1, 22
8, 7, 2, 59
8, 8, 2, 83
8, 271, 2, 75
8, 275, 2, 93
8, 149, 2, 13
8, 154, 2, 75
8, 283, 2, 67
8, 415, 2, 19
8, 305, 2, 52
8, 53, 2, 18
8, 313, 2, 80
8, 442, 2, 57
8, 571, 2, 63
8, 190, 2, 8
8, 193, 2, 61
8, 458, 2, 14
8, 203, 2, 75
8, 589, 2, 98
8, 591, 2, 89
8, 92, 2, 57
8, 364, 2, 54
8, 237, 2, 17
8, 110, 2, 30
8, 357, 3, 3
8, 167, 3, 21
8, 232, 3, 74
8, 488, 3, 24
8, 493, 3, 2
8, 430, 3, 22
8, 434, 3, 94
8, 82, 3, 32
8, 343, 3, 22
8, 187, 3, 68
8, 294, 4, 98
8, 510, 4, 48
8, 268, 4, 89
8, 115, 4, 26
8, 62, 4, 69
8, 163, 5, 79
8, 100, 5, 9
8, 478, 5, 13
8, 377, 5, 6
8, 267, 5, 42
8, 587, 5, 40
8, 505, 5, 52
8, 78, 5, 70
8, 559, 5, 82
8, 340, 5, 44
8, 148, 5, 74
8, 214, 5, 5
8, 278, 5, 23
8, 345, 5, 50
8, 348, 5, 32
8, 286, 5, 90
8, 97, 6, 58
8, 452, 6, 44
8, 199, 6, 57
8, 200, 6, 56
8, 74, 6, 65
8, 235, 6, 89
8, 236, 6, 41
8, 364, 6, 54
8, 112, 6, 59
8, 528, 6, 41
8, 499, 6, 13
8, 470, 6, 12
8, 598, 6, 83
8, 216, 6, 86
8, 185, 6, 98
8, 218, 6, 82
8, 61, 6, 70
8, 223, 6, 60
8, 384, 7, 77
8, 167, 7, 21
8, 298, 7, 34
8, 42, 7, 71
8, 204, 7, 38
8, 305, 7, 52
8, 340, 7, 44
8, 277, 7, 53
8, 159, 7, 16
8, 258, 8, 31
8, 5, 8, 60
8, 588, 8, 71
8, 399, 8, 14
8, 208, 8, 100
8, 465, 8, 11
8, 210, 8, 6
8, 308, 8, 28
8, 373, 8, 88
8, 596, 8, 68
8, 474, 8, 81
8, 344, 9, 46
8, 422, 9, 75
8, 168, 9, 46
8, 585, 9, 98
8, 588, 9, 71
8, 369, 9, 49
8, 306, 9, 16
8, 221, 9, 7
8, 317, 9, 87
8, 358, 10, 67
8, 423, 10, 77
8, 460, 10, 51
8, 300, 10, 52
8, 269, 10, 55
8, 176, 10, 88
8, 314, 10, 24
8, 540, 10, 28
8, 351, 10, 33
8, 1, 11, 84
8, 100, 11, 9
8, 169, 11, 46
8, 43, 11, 67
8, 314, 11, 24
8, 593, 11, 24
8, 273, 11, 80
8, 435, 11, 72
8, 570, 11, 10
8, 341, 11, 95
8, 145, 11, 20
8, 119, 11, 7
8, 217, 11, 48
8, 442, 11, 57
8, 574, 11, 94
8, 286, 11, 90
8, 192, 12, 83
8, 229, 12, 83
8, 294, 12, 98
8, 105, 12, 29
8, 586, 12, 3
8, 234, 12, 52
8, 556, 12, 42
8, 172, 12, 44
8, 405, 12, 69
8, 245, 12, 10
8, 21, 12, 24
8, 252, 12, 52
8, 351, 12, 33
8, 545, 13, 36
8, 34, 13, 41
8, 102, 13, 94
8, 330, 13, 19
8, 107, 13, 33
8, 505, 13, 52
8, 526, 13, 33
8, 398, 13, 45
8, 176, 13, 88
8, 596, 13, 68
8, 277, 13, 53
8, 247, 13, 45
8, 120, 13, 71
8, 89, 13, 67
8, 410, 13, 78
8, 311, 13, 40
8, 478, 13, 13
8, 159, 13, 16
8, 72, 14, 80
8, 329, 14, 29
8, 394, 14, 68
8, 267, 14, 42
8, 460, 14, 51
8, 83, 14, 50
8, 531, 14, 56
8, 278, 14, 23
8, 25, 14, 99
8, 154, 14, 75
8, 257, 15, 91
8, 7, 15, 59
8, 137, 15, 97
8, 394, 15, 68
8, 269, 15, 55
8, 143, 15, 94
8, 416, 15, 36
8, 162, 15, 34
8, 295, 15, 40
8, 435, 15, 72
8, 443, 15, 26
8, 316, 15, 72
8, 445, 15, 60
8, 61, 15, 70
8, 576, 15, 64
8, 455, 15, 94
8, 211, 15, 25
8, 598, 15, 83
8, 215, 15, 24
8, 93, 15, 23
8, 479, 15, 84
8, 230, 15, 6
8, 103, 15, 30
8, 361, 15, 17
8, 374, 15, 37
8, 289, 16, 84
8, 65, 16, 40
8, 417, 16, 45
8, 521, 16, 67
8, 112, 16, 59
8, 529, 16, 90
8, 214, 16, 5
8, 534, 16, 14
8, 120, 16, 71
8, 283, 16, 67
8, 222, 16, 77
8, 160, 17, 89
8, 485, 17, 44
8, 38, 17, 98
8, 427, 17, 62
8, 530, 17, 97
8, 435, 17, 72
8, 404, 17, 94
8, 180, 17, 64
8, 510, 17, 48
8, 286, 17, 90
8, 161, 18, 9
8, 130, 18, 50
8, 323, 18, 75
8, 580, 18, 60
8, 229, 18, 83
8, 165, 18, 12
8, 549, 18, 83
8, 136, 18, 58
8, 230, 18, 6
8, 426, 18, 11
8, 238, 18, 18
8, 304, 18, 100
8, 242, 18, 1
8, 119, 18, 7
8, 215, 18, 24
8, 218, 18, 82
8, 123, 18, 43
8, 343, 18, 22
8, 513, 19, 84
8, 386, 19, 46
8, 135, 19, 30
8, 265, 19, 62
8, 532, 19, 45
8, 405, 19, 69
8, 149, 19, 13
8, 35, 19, 13
8, 554, 19, 40
8, 435, 19, 72
8, 309, 19, 87
8, 566, 19, 39
8, 315, 19, 82
8, 578, 19, 47
8, 77, 19, 32
8, 344, 19, 46
8, 475, 19, 17
8, 226, 19, 49
8, 230, 19, 6
8, 489, 19, 59
8, 247, 19, 45
8, 248, 19, 57
8, 215, 20, 24
8, 164, 20, 58
8, 293, 20, 33
8, 324, 20, 79
8, 520, 20, 40
8, 366, 20, 48
8, 526, 20, 33
8, 370, 20, 95
8, 562, 20, 61
8, 565, 20, 64
8, 502, 20, 84
8, 310, 20, 44
8, 537, 20, 41
8, 154, 20, 75
8, 127, 20, 63
8, 191, 20, 92
8, 517, 21, 41
8, 19, 21, 16
8, 535, 21, 47
8, 160, 21, 89
8, 417, 21, 45
8, 552, 21, 14
8, 568, 21, 12
8, 440, 21, 75
8, 316, 21, 72
8, 574, 21, 94
8, 323, 21, 75
8, 326, 21, 53
8, 78, 21, 70
8, 213, 21, 82
8, 349, 21, 38
8, 108, 21, 32
8, 251, 21, 35
8, 381, 21, 24
8, 255, 21, 42
8, 480, 22, 29
8, 97, 22, 58
8, 163, 22, 79
8, 261, 22, 44
8, 7, 22, 59
8, 552, 22, 14
8, 171, 22, 34
8, 363, 22, 89
8, 300, 22, 52
8, 335, 22, 58
8, 148, 22, 74
8, 406, 22, 76
8, 568, 22, 12
8, 387, 23, 60
8, 260, 23, 59
8, 325, 23, 56
8, 518, 23, 66
8, 39, 23, 61
8, 488, 23, 24
8, 456, 23, 56
8, 300, 23, 52
8, 592, 23, 51
8, 338, 23, 45
8, 83, 23, 50
8, 116, 23, 27
8, 309, 23, 87
8, 350, 23, 79
8, 511, 23, 100
8, 192, 24, 83
8, 385, 24, 97
8, 40, 24, 5
8, 393, 24, 88
8, 495, 24, 81
8, 531, 24, 56
8, 534, 24, 14
8, 319, 24, 92
8, 32, 25, 24
8, 225, 25, 31
8, 450, 25, 15
8, 452, 25, 44
8, 549, 25, 83
8, 269, 25, 55
8, 508, 25, 85
8, 367, 25, 37
8, 434, 25, 94
8, 595, 25, 25
8, 148, 25, 74
8, 470, 25, 12
8, 506, 25, 43
8, 188, 25, 48
8, 63, 25, 27
8, 32, 26, 24
8, 236, 26, 41
8, 524, 26, 90
8, 46, 26, 73
8, 436, 26, 54
8, 598, 26, 83
8, 251, 26, 35
8, 197, 27, 70
8, 552, 27, 14
8, 13, 27, 19
8, 271, 27, 75
8, 495, 27, 81
8, 595, 27, 25
8, 566, 27, 39
8, 505, 27, 52
8, 123, 27, 43
8, 9, 28, 2
8, 543, 28, 4
8, 40, 28, 5
8, 426, 28, 11
8, 47, 28, 83
8, 304, 28, 100
8, 443, 28, 26
8, 188, 28, 48
8, 446, 28, 42
8, 577, 28, 54
8, 579, 28, 50
8, 588, 28, 71
8, 464, 28, 99
8, 599, 28, 42
8, 217, 28, 48
8, 354, 28, 58
8, 102, 28, 94
8, 112, 28, 59
8, 369, 28, 49
8, 507, 28, 34
8, 90, 29, 9
8, 583, 29, 18
8, 586, 29, 3
8, 268, 29, 89
8, 462, 29, 71
8, 80, 29, 19
8, 176, 29, 88
8, 539, 29, 19
8, 506, 29, 43
8, 411, 29, 88
8, 349, 29, 38
8, 351, 29, 33
8, 352, 30, 22
8, 293, 30, 33
8, 105, 30, 29
8, 175, 30, 29
8, 84, 30, 87
8, 423, 31, 77
8, 520, 31, 40
8, 206, 31, 56
8, 46, 31, 73
8, 110, 31, 30
8, 474, 31, 81
8, 216, 31, 86
8, 570, 31, 10
8, 287, 31, 92
8, 514, 32, 77
8, 516, 32, 64
8, 519, 32, 99
8, 136, 32, 58
8, 393, 32, 88
8, 395, 32, 30
8, 543, 32, 4
8, 432, 32, 39
8, 581, 32, 95
8, 591, 32, 89
8, 596, 32, 68
8, 469, 32, 18
8, 89, 32, 67
8, 218, 32, 82
8, 353, 32, 99
8, 97, 32, 58
8, 358, 32, 67
8, 498, 32, 28
8, 118, 32, 76
8, 119, 32, 7
8, 124, 32, 8
8, 383, 32, 82
8, 417, 33, 45
8, 2, 33, 65
8, 453, 33, 68
8, 326, 33, 53
8, 582, 33, 47
8, 137, 33, 97
8, 555, 33, 92
8, 45, 33, 35
8, 593, 33, 24
8, 116, 33, 27
8, 532, 33, 45
8, 310, 33, 44
8, 278, 33, 23
8, 346, 33, 59
8, 475, 33, 17
8, 348, 33, 32
8, 349, 33, 38
8, 287, 33, 92
8, 129, 34, 18
8, 405, 34, 69
8, 42, 34, 71
8, 172, 34, 44
8, 45, 34, 35
8, 559, 34, 82
8, 53, 34, 18
8, 318, 34, 69
8, 69, 34, 6
8, 329, 34, 29
8, 457, 34, 61
8, 460, 34, 51
8, 588, 34, 71
8, 213, 34, 82
8, 87, 34, 100
8, 92, 34, 57
8, 103, 34, 30
8, 490, 34, 57
8, 492, 34, 89
8, 368, 34, 61
8, 116, 34, 27
8, 509, 34, 42
8, 382, 34, 23
8, 292, 35, 79
8, 4, 35, 30
8, 519, 35, 99
8, 554, 35, 40
8, 140, 35, 67
8, 433, 35, 70
8, 49, 35, 12
8, 372, 35, 50
8, 343, 35, 22
8, 279, 35, 73
8, 352, 36, 22
8, 353, 36, 99
8, 99, 36, 72
8, 271, 36, 75
8, 79, 36, 80
8, 337, 36, 51
8, 306, 36, 16
8, 562, 36, 61
8, 402, 36, 54
8, 405, 36, 69
8, 310, 36, 44
8, 318, 36, 69
8, 447, 36, 72
8, 455, 37, 94
8, 171, 37, 34
8, 79, 37, 80
8, 437, 37, 87
8, 150, 37, 75
8, 343, 37, 22
8, 475, 37, 17
8, 348, 37, 32
8, 0, 38, 19
8, 517, 38, 41
8, 389, 38, 62
8, 23, 38, 91
8, 408, 38, 94
8, 285, 38, 55
8, 413, 38, 5
8, 36, 38, 40
8, 428, 38, 47
8, 558, 38, 53
8, 186, 38, 89
8, 197, 38, 70
8, 460, 38, 51
8, 209, 38, 16
8, 90, 38, 9
8, 98, 38, 51
8, 103, 38, 30
8, 106, 38, 1
8, 238, 38, 18
8, 495, 38, 81
8, 123, 38, 43
8, 252, 38, 52
8, 165, 39, 12
8, 423, 39, 77
8, 523, 39, 77
8, 274, 39, 94
8, 51, 39, 60
8, 148, 39, 74
8, 53, 39, 18
8, 438, 39, 47
8, 441, 39, 25
8, 283, 39, 67
8, 415, 39, 19
8, 280, 40, 14
8, 197, 40, 70
8, 327, 40, 91
8, 433, 40, 70
8, 403, 40, 26
8, 24, 40, 64
8, 29, 40, 4
8, 383, 40, 82
8, 320, 41, 6
8, 291, 41, 51
8, 593, 41, 24
8, 346, 41, 59
8, 541, 41, 74
8, 414, 41, 67
8, 481, 42, 100
8, 513, 42, 84
8, 258, 42, 31
8, 393, 42, 88
8, 585, 42, 98
8, 139, 42, 44
8, 575, 42, 16
8, 590, 42, 42
8, 431, 42, 99
8, 51, 42, 60
8, 403, 42, 26
8, 409, 42, 25
8, 186, 42, 89
8, 413, 42, 5
8, 287, 42, 92
8, 326, 43, 53
8, 519, 43, 99
8, 113, 43, 90
8, 18, 43, 83
8, 179, 43, 54
8, 343, 43, 22
8, 478, 43, 13
8, 481, 44, 100
8, 555, 44, 92
8, 462, 44, 71
8, 239, 44, 39
8, 471, 44, 74
8, 157, 44, 26
8, 162, 45, 34
8, 452, 45, 44
8, 7, 45, 59
8, 583, 45, 18
8, 298, 45, 34
8, 106, 45, 1
8, 458, 45, 14
8, 19, 45, 16
8, 243, 45, 4
8, 214, 45, 5
8, 313, 45, 80
8, 156, 45, 50
8, 414, 45, 67
8, 545, 46, 36
8, 385, 46, 97
8, 257, 46, 91
8, 102, 46, 94
8, 166, 46, 13
8, 263, 46, 73
8, 297, 46, 33
8, 362, 46, 34
8, 43, 46, 67
8, 172, 46, 44
8, 188, 46, 48
8, 88, 46, 6
