300, 600, 30
30, 419, 0, 45
30, 196, 0, 50
30, 206, 0, 56
30, 344, 0, 13
30, 62, 0, 35
30, 388, 1, 72
30, 270, 1, 36
30, 15, 1, 82
30, 528, 1, 48
30, 420, 1, 9
30, 169, 1, 25
30, 433, 1, 69
30, 565, 1, 15
30, 322, 1, 73
30, 451, 1, 76
30, 456, 1, 72
30, 585, 1, 43
30, 331, 1, 28
30, 598, 1, 34
30, 89, 1, 1
30, 476, 1, 11
30, 353, 1, 99
30, 495, 1, 52
30, 380, 1, 45
30, 126, 1, 40
30, 354, 2, 69
30, 163, 2, 60
30, 389, 2, 10
30, 105, 2, 34
30, 401, 2, 38
30, 115, 2, 53
30, 436, 2, 96
30, 252, 2, 95
30, 97, 3, 19
30, 102, 3, 66
30, 328, 3, 40
30, 234, 3, 45
30, 140, 3, 60
30, 528, 3, 48
30, 156, 3, 12
30, 466, 3, 57
30, 48, 3, 45
30, 183, 3, 20
30, 181, 3, 85
30, 470, 3, 31
30, 405, 3, 60
30, 280, 3, 64
30, 377, 3, 97
30, 314, 3, 96
30, 188, 3, 93
30, 318, 3, 53
30, 263, 4, 90
30, 521, 4, 86
30, 334, 4, 73
30, 113, 4, 26
30, 275, 4, 36
30, 69, 5, 46
30, 360, 5, 39
30, 266, 5, 97
30, 107, 5, 37
30, 522, 5, 43
30, 346, 5, 95
30, 474, 5, 25
30, 412, 5, 54
30, 191, 5, 60
30, 452, 6, 56
30, 165, 6, 64
30, 426, 6, 98
30, 395, 6, 11
30, 267, 6, 43
30, 77, 6, 9
30, 495, 6, 52
30, 560, 6, 49
30, 593, 6, 31
30, 17, 6, 73
30, 148, 6, 92
30, 280, 6, 64
30, 59, 6, 28
30, 544, 7, 89
30, 418, 7, 81
30, 358, 7, 55
30, 392, 7, 3
30, 233, 7, 66
30, 425, 7, 99
30, 115, 7, 53
30, 179, 7, 95
30, 566, 7, 97
30, 353, 8, 99
30, 260, 8, 90
30, 293, 8, 52
30, 230, 8, 67
30, 489, 8, 33
30, 586, 8, 69
30, 267, 8, 43
30, 82, 8, 36
30, 178, 8, 66
30, 470, 8, 31
30, 310, 8, 82
30, 59, 8, 28
30, 540, 8, 57
30, 286, 8, 15
30, 389, 9, 10
30, 38, 9, 65
30, 233, 9, 66
30, 10, 9, 60
30, 586, 9, 69
30, 300, 9, 21
30, 174, 9, 93
30, 469, 9, 35
30, 568, 9, 31
30, 412, 9, 54
30, 383, 9, 62
30, 140, 10, 60
30, 31, 10, 45
30, 32, 10, 85
30, 35, 10, 62
30, 423, 10, 89
30, 295, 10, 30
30, 563, 10, 75
30, 182, 10, 44
30, 314, 10, 96
30, 578, 10, 5
30, 70, 10, 84
30, 585, 10, 43
30, 470, 10, 31
30, 88, 10, 88
30, 360, 10, 39
30, 489, 10, 33
30, 111, 10, 65
30, 241, 10, 43
30, 497, 10, 98
30, 248, 10, 27
30, 251, 10, 99
30, 321, 11, 97
30, 257, 11, 19
30, 515, 11, 67
30, 130, 11, 56
30, 7, 11, 47
30, 298, 11, 50
30, 234, 11, 45
30, 187, 11, 76
30, 557, 11, 49
30, 15, 11, 82
30, 339, 11, 52
30, 254, 11, 34
30, 310, 11, 82
30, 375, 11, 45
30, 376, 11, 33
30, 442, 11, 65
30, 379, 11, 53
30, 222, 11, 81
30, 544, 12, 89
30, 450, 12, 73
30, 419, 12, 45
