300, 600, 30
63, 451, 0, 61
63, 516, 0, 62
63, 460, 0, 31
63, 84, 0, 83
63, 501, 0, 24
63, 23, 0, 81
63, 440, 0, 61
63, 155, 0, 76
63, 262, 1, 16
63, 141, 1, 85
63, 16, 1, 61
63, 529, 1, 12
63, 17, 1, 99
63, 410, 1, 65
63, 545, 1, 38
63, 38, 1, 6
63, 566, 1, 70
63, 67, 1, 1
63, 328, 1, 89
63, 584, 1, 73
63, 211, 1, 56
63, 599, 1, 57
63, 350, 1, 85
63, 230, 1, 15
63, 104, 1, 68
63, 109, 1, 19
63, 375, 1, 48
63, 251, 1, 26
63, 381, 1, 29
63, 515, 2, 18
63, 527, 2, 74
63, 150, 2, 32
63, 279, 2, 48
63, 415, 2, 6
63, 289, 2, 3
63, 169, 2, 25
63, 302, 2, 42
63, 441, 2, 71
63, 62, 2, 94
63, 575, 2, 56
63, 200, 2, 80
63, 202, 2, 74
63, 591, 2, 9
63, 221, 2, 39
63, 223, 2, 3
63, 355, 2, 89
63, 486, 2, 68
63, 237, 2, 97
63, 367, 2, 54
63, 241, 2, 73
63, 124, 2, 100
63, 224, 3, 71
63, 99, 3, 3
63, 4, 3, 39
63, 427, 3, 16
63, 364, 3, 90
63, 237, 3, 97
63, 110, 3, 19
63, 79, 3, 54
63, 432, 3, 95
63, 461, 3, 75
63, 282, 3, 15
63, 307, 3, 14
63, 314, 3, 15
63, 280, 3, 53
63, 474, 3, 36
63, 1, 4, 76
63, 22, 4, 43
63, 27, 4, 52
63, 297, 4, 4
63, 42, 4, 23
63, 176, 4, 10
63, 306, 4, 83
63, 178, 4, 53
63, 455, 4, 32
63, 75, 4, 4
63, 76, 4, 48
63, 212, 4, 34
63, 470, 4, 99
63, 89, 4, 28
63, 346, 4, 93
63, 218, 4, 18
63, 232, 4, 88
63, 363, 4, 84
63, 239, 4, 90
63, 244, 4, 14
63, 254, 4, 72
63, 8, 5, 20
63, 395, 5, 42
63, 535, 5, 94
63, 160, 5, 13
63, 416, 5, 67
63, 163, 5, 94
63, 38, 5, 6
63, 52, 5, 9
63, 438, 5, 46
63, 54, 5, 55
63, 69, 5, 35
63, 70, 5, 20
63, 73, 5, 56
63, 330, 5, 77
63, 81, 5, 91
63, 85, 5, 86
63, 474, 5, 36
63, 101, 5, 33
63, 486, 5, 68
63, 508, 5, 24
63, 494, 5, 100
63, 376, 5, 83
63, 505, 5, 37
63, 252, 5, 25
63, 523, 6, 16
63, 270, 6, 67
63, 148, 6, 81
63, 24, 6, 25
63, 281, 6, 59
63, 28, 6, 49
63, 544, 6, 31
63, 546, 6, 46
63, 171, 6, 21
63, 48, 6, 47
63, 438, 6, 46
63, 182, 6, 88
63, 584, 6, 73
63, 86, 6, 37
63, 475, 6, 94
63, 232, 6, 88
63, 109, 6, 19
63, 495, 6, 66
63, 113, 6, 8
63, 124, 6, 100
63, 253, 6, 30
63, 451, 7, 61
63, 483, 7, 34
63, 75, 7, 4
63, 397, 7, 57
63, 461, 7, 75
63, 112, 7, 69
63, 401, 7, 76
63, 465, 7, 25
63, 467, 7, 89
63, 373, 7, 89
63, 469, 7, 37
63, 375, 7, 48
63, 259, 8, 87
63, 5, 8, 71
63, 390, 8, 96
63, 263, 8, 80
63, 518, 8, 97
63, 14, 8, 70
63, 22, 8, 43
63, 32, 8, 63
63, 548, 8, 74
63, 292, 8, 55
63, 437, 8, 38
63, 60, 8, 96
63, 320, 8, 54
63, 452, 8, 36
63, 338, 8, 71
63, 226, 8, 25
63, 488, 8, 64
63, 492, 8, 62
63, 239, 8, 90
63, 97, 9, 88
63, 290, 9, 92
63, 516, 9, 62
63, 452, 9, 36
63, 68, 9, 20
63, 263, 9, 80
63, 133, 9, 33
63, 204, 9, 31
63, 81, 9, 91
63, 315, 9, 5
63, 190, 9, 89
63, 319, 9, 92
63, 312, 10, 100
63, 232, 10, 88
63, 264, 10, 12
63, 108, 10, 41
63, 373, 10, 89
63, 536, 10, 51
63, 123, 10, 10
63, 0, 11, 47
63, 129, 11, 35
63, 38, 11, 6
63, 8, 11, 20
