300, 600, 30
27, 360, 0, 83
27, 426, 0, 55
27, 586, 0, 38
27, 267, 0, 46
27, 333, 0, 43
27, 334, 0, 87
27, 239, 0, 67
27, 82, 0, 57
27, 211, 0, 41
27, 564, 0, 61
27, 53, 0, 73
27, 52, 0, 94
27, 344, 0, 25
27, 57, 0, 79
27, 379, 0, 72
27, 350, 0, 69
27, 32, 1, 49
27, 1, 1, 29
27, 450, 1, 37
27, 325, 1, 2
27, 268, 1, 7
27, 569, 1, 59
27, 214, 1, 62
27, 409, 1, 35
27, 413, 1, 61
27, 575, 1, 18
27, 578, 2, 41
27, 291, 2, 98
27, 293, 2, 66
27, 421, 2, 59
27, 262, 2, 61
27, 295, 2, 14
27, 37, 2, 93
27, 109, 2, 40
27, 494, 2, 46
27, 143, 2, 89
27, 180, 2, 78
27, 565, 2, 83
27, 534, 2, 53
27, 247, 2, 28
27, 569, 2, 59
27, 443, 2, 76
27, 412, 2, 19
27, 382, 2, 89
27, 2, 3, 71
27, 5, 3, 6
27, 141, 3, 84
27, 275, 3, 7
27, 150, 3, 91
27, 285, 3, 3
27, 161, 3, 57
27, 168, 3, 57
27, 425, 3, 78
27, 298, 3, 61
27, 429, 3, 74
27, 52, 3, 94
27, 53, 3, 73
27, 66, 3, 34
27, 339, 3, 81
27, 350, 3, 69
27, 223, 3, 42
27, 484, 3, 69
27, 100, 3, 94
27, 106, 3, 30
27, 111, 3, 19
27, 505, 3, 12
27, 378, 3, 87
27, 577, 4, 93
27, 450, 4, 37
27, 545, 4, 64
27, 36, 4, 83
27, 424, 4, 97
27, 405, 4, 48
27, 61, 4, 76
27, 419, 5, 62
27, 228, 5, 75
27, 41, 5, 97
27, 107, 5, 1
27, 460, 5, 58
27, 433, 5, 1
27, 595, 5, 16
27, 23, 5, 81
27, 533, 5, 47
27, 500, 5, 14
27, 311, 5, 77
27, 88, 5, 94
27, 85, 5, 44
27, 541, 5, 18
27, 127, 5, 92
27, 193, 6, 79
27, 514, 6, 21
27, 258, 6, 58
27, 4, 6, 33
27, 485, 6, 89
27, 262, 6, 61
27, 519, 6, 42
27, 105, 6, 88
27, 302, 6, 41
27, 496, 6, 65
27, 252, 6, 7
27, 213, 6, 13
27, 438, 6, 82
27, 473, 6, 82
27, 60, 6, 80
27, 542, 6, 9
27, 31, 6, 16
27, 289, 7, 69
27, 450, 7, 37
27, 35, 7, 64
27, 324, 7, 90
27, 341, 7, 77
27, 224, 8, 98
27, 449, 8, 81
27, 548, 8, 53
27, 549, 8, 71
27, 584, 8, 77
27, 424, 8, 97
