300, 600, 30
37, 69, 0, 97
37, 198, 0, 88
37, 104, 0, 100
37, 492, 0, 86
37, 533, 0, 17
37, 476, 0, 75
37, 413, 0, 87
37, 355, 1, 48
37, 135, 1, 65
37, 393, 1, 34
37, 473, 1, 8
37, 236, 1, 49
37, 78, 1, 21
37, 49, 1, 9
37, 217, 1, 93
37, 447, 1, 40
37, 261, 2, 93
37, 517, 2, 1
37, 395, 2, 53
37, 13, 2, 67
37, 401, 2, 94
37, 149, 2, 78
37, 410, 2, 57
37, 412, 2, 56
37, 288, 2, 90
37, 421, 2, 4
37, 573, 2, 86
37, 322, 2, 9
37, 586, 2, 66
37, 203, 2, 56
37, 83, 2, 54
37, 478, 2, 75
37, 103, 2, 8
37, 110, 2, 20
37, 497, 2, 46
37, 243, 2, 88
37, 245, 2, 12
37, 381, 2, 36
37, 254, 2, 76
37, 193, 3, 81
37, 386, 3, 50
37, 359, 3, 19
37, 488, 3, 87
37, 73, 3, 54
37, 108, 3, 76
37, 589, 3, 57
37, 494, 3, 66
37, 335, 3, 75
37, 592, 3, 46
37, 179, 3, 40
37, 437, 3, 30
37, 85, 3, 24
37, 469, 3, 9
37, 569, 3, 22
37, 186, 3, 5
37, 477, 3, 66
37, 62, 3, 24
37, 521, 4, 70
37, 138, 4, 41
37, 10, 4, 80
37, 532, 4, 69
37, 406, 4, 12
37, 279, 4, 38
37, 154, 4, 91
37, 410, 4, 57
37, 164, 4, 50
37, 36, 4, 2
37, 549, 4, 60
37, 421, 4, 4
37, 317, 4, 88
37, 324, 4, 35
37, 456, 4, 58
37, 73, 4, 54
37, 338, 4, 91
37, 84, 4, 7
37, 597, 4, 30
37, 90, 4, 55
37, 346, 4, 53
37, 475, 4, 77
37, 242, 4, 60
37, 127, 4, 43
37, 321, 5, 71
37, 515, 5, 2
37, 37, 5, 26
37, 526, 5, 9
37, 530, 5, 94
37, 148, 5, 76
37, 55, 5, 85
37, 21, 5, 25
37, 439, 5, 20
37, 24, 5, 87
37, 345, 5, 33
37, 516, 6, 38
37, 265, 6, 51
37, 139, 6, 83
37, 18, 6, 100
37, 542, 6, 50
37, 548, 6, 70
37, 37, 6, 26
37, 553, 6, 66
37, 46, 6, 25
37, 443, 6, 97
37, 74, 6, 58
37, 332, 6, 38
37, 593, 6, 76
37, 473, 6, 8
37, 103, 6, 8
37, 487, 6, 6
37, 236, 6, 49
37, 494, 6, 66
37, 381, 6, 36
37, 125, 6, 5
37, 288, 7, 90
37, 154, 7, 91
