300, 600, 30
53, 514, 0, 32
53, 451, 0, 60
53, 35, 0, 35
53, 386, 0, 9
53, 39, 0, 85
53, 168, 0, 45
53, 71, 0, 73
53, 75, 0, 17
53, 12, 0, 22
53, 141, 0, 79
53, 464, 0, 1
53, 341, 0, 89
53, 118, 0, 28
53, 26, 0, 4
53, 384, 1, 73
53, 385, 1, 27
53, 1, 1, 3
53, 8, 1, 87
53, 10, 1, 41
53, 395, 1, 93
53, 266, 1, 5
53, 18, 1, 43
53, 282, 1, 53
53, 156, 1, 86
53, 297, 1, 45
53, 171, 1, 58
53, 172, 1, 23
53, 429, 1, 62
53, 450, 1, 36
53, 451, 1, 60
53, 591, 1, 63
53, 213, 1, 36
53, 470, 1, 1
53, 226, 1, 50
53, 362, 1, 95
53, 507, 1, 73
53, 381, 1, 20
53, 382, 1, 71
53, 576, 2, 53
53, 485, 2, 19
53, 518, 2, 6
53, 39, 2, 85
53, 523, 2, 38
53, 396, 2, 62
53, 589, 2, 13
53, 237, 2, 22
53, 527, 2, 6
53, 433, 2, 42
53, 113, 2, 42
53, 595, 2, 42
53, 594, 2, 13
53, 309, 2, 9
53, 310, 2, 40
53, 218, 2, 48
53, 259, 3, 37
53, 150, 3, 71
53, 536, 3, 25
53, 24, 3, 32
53, 156, 3, 86
53, 545, 3, 82
53, 420, 3, 11
53, 549, 3, 58
53, 421, 3, 26
53, 293, 3, 15
53, 176, 3, 67
53, 566, 3, 50
53, 56, 3, 56
53, 443, 3, 70
53, 575, 3, 99
53, 67, 3, 70
53, 580, 3, 88
53, 457, 3, 63
53, 219, 3, 18
53, 224, 3, 65
53, 98, 3, 58
53, 232, 3, 86
53, 113, 3, 42
53, 373, 3, 88
53, 322, 4, 63
53, 394, 4, 33
53, 558, 4, 90
53, 113, 4, 42
53, 242, 4, 70
53, 211, 4, 9
53, 534, 4, 93
53, 216, 4, 80
53, 256, 5, 74
53, 390, 5, 30
53, 262, 5, 11
53, 552, 5, 61
53, 174, 5, 82
53, 304, 5, 32
53, 434, 5, 15
53, 53, 5, 29
53, 62, 5, 4
53, 330, 5, 23
53, 588, 5, 69
53, 80, 5, 40
53, 82, 5, 27
53, 83, 5, 92
53, 597, 5, 42
53, 87, 5, 61
53, 88, 5, 21
53, 474, 5, 96
53, 480, 5, 28
53, 370, 5, 80
53, 243, 5, 20
53, 247, 5, 7
53, 201, 6, 100
53, 396, 6, 62
53, 111, 6, 49
53, 272, 6, 31
53, 538, 6, 52
53, 130, 7, 80
53, 516, 7, 78
53, 518, 7, 6
53, 263, 7, 52
53, 138, 7, 4
53, 139, 7, 33
53, 271, 7, 22
53, 31, 7, 31
53, 416, 7, 90
53, 167, 7, 35
53, 45, 7, 83
53, 434, 7, 15
53, 190, 7, 12
53, 588, 7, 69
53, 79, 7, 10
53, 595, 7, 42
53, 219, 7, 18
53, 349, 7, 48
53, 101, 7, 29
53, 234, 7, 35
53, 491, 7, 34
53, 368, 7, 41
53, 499, 7, 54
53, 380, 7, 41
53, 255, 7, 28
53, 163, 8, 83
53, 68, 8, 55
53, 296, 8, 66
53, 108, 8, 93
53, 461, 8, 30
53, 78, 8, 54
53, 595, 8, 42
53, 27, 8, 83
53, 542, 8, 47
53, 545, 9, 82
53, 259, 9, 37
53, 521, 9, 54
53, 43, 9, 23
53, 302, 9, 62
53, 110, 9, 75
53, 591, 9, 63
53, 145, 9, 71
53, 16, 9, 1
53, 251, 9, 75
53, 436, 9, 87
53, 272, 9, 31
53, 595, 9, 42
53, 473, 9, 1
53, 379, 9, 62
53, 253, 9, 50
53, 414, 9, 73
53, 393, 10, 82
53, 11, 10, 69
53, 146, 10, 5
53, 150, 10, 71
53, 151, 10, 29
53, 408, 10, 95
