300, 600, 30
46, 256, 0, 71
46, 512, 0, 68
46, 513, 0, 64
46, 131, 0, 51
46, 385, 0, 75
46, 142, 0, 34
46, 145, 0, 20
46, 402, 0, 92
46, 401, 0, 57
46, 279, 0, 82
46, 158, 0, 31
46, 190, 0, 6
46, 592, 0, 95
46, 209, 0, 89
46, 208, 0, 96
46, 341, 0, 100
46, 481, 0, 23
46, 117, 0, 22
46, 121, 0, 52
46, 379, 0, 98
46, 383, 0, 48
46, 258, 1, 86
46, 389, 1, 74
46, 395, 1, 24
46, 398, 1, 24
46, 144, 1, 72
46, 18, 1, 42
46, 150, 1, 25
46, 284, 1, 29
46, 422, 1, 83
46, 181, 1, 93
46, 183, 1, 31
46, 313, 1, 70
46, 452, 1, 47
46, 325, 1, 49
46, 584, 1, 84
46, 73, 1, 93
46, 72, 1, 47
46, 76, 1, 98
46, 209, 1, 89
46, 468, 1, 78
46, 341, 1, 100
46, 212, 1, 22
46, 478, 1, 87
46, 122, 1, 25
46, 391, 2, 46
46, 396, 2, 9
46, 276, 2, 62
46, 533, 2, 97
46, 539, 2, 99
46, 545, 2, 21
46, 40, 2, 55
46, 429, 2, 45
46, 178, 2, 9
46, 571, 2, 7
46, 194, 2, 62
46, 462, 2, 41
46, 206, 2, 2
46, 597, 2, 82
46, 89, 2, 27
46, 351, 2, 100
46, 485, 2, 17
46, 372, 2, 42
46, 375, 2, 12
46, 250, 2, 55
46, 390, 3, 54
46, 9, 3, 42
46, 410, 3, 20
46, 154, 3, 39
46, 164, 3, 64
46, 169, 3, 2
46, 185, 3, 97
46, 189, 3, 76
46, 63, 3, 41
46, 449, 3, 51
46, 335, 3, 72
46, 466, 3, 4
46, 595, 3, 57
46, 338, 3, 26
46, 225, 3, 76
46, 229, 3, 35
46, 240, 3, 22
46, 380, 3, 57
46, 255, 3, 11
46, 100, 4, 90
46, 8, 4, 78
46, 49, 4, 86
46, 244, 4, 63
46, 408, 4, 70
46, 186, 4, 35
46, 518, 5, 29
46, 396, 5, 9
46, 397, 5, 12
46, 147, 5, 50
46, 539, 5, 99
46, 159, 5, 23
46, 168, 5, 62
46, 42, 5, 54
46, 426, 5, 10
46, 558, 5, 61
46, 51, 5, 92
46, 307, 5, 66
46, 323, 5, 57
46, 452, 5, 47
46, 197, 5, 33
46, 579, 5, 81
46, 456, 5, 35
46, 463, 5, 27
46, 86, 5, 37
46, 474, 5, 27
46, 96, 5, 78
46, 97, 5, 51
46, 234, 5, 96
46, 249, 5, 92
46, 155, 6, 1
46, 417, 6, 98
46, 291, 6, 72
46, 552, 6, 71
46, 296, 6, 30
46, 42, 6, 54
46, 559, 6, 34
46, 179, 6, 74
46, 182, 6, 70
46, 60, 6, 24
46, 190, 6, 6
46, 66, 6, 66
46, 324, 6, 85
46, 453, 6, 10
46, 329, 6, 59
46, 477, 6, 11
46, 230, 6, 92
46, 112, 6, 37
46, 374, 6, 17
46, 120, 6, 90
46, 256, 7, 71
46, 259, 7, 80
46, 265, 7, 69
46, 587, 7, 27
46, 172, 7, 48
46, 109, 7, 43
