300, 600, 30
11, 512, 0, 43
11, 262, 0, 38
11, 143, 0, 41
11, 408, 0, 75
11, 412, 0, 22
11, 170, 0, 56
11, 428, 0, 74
11, 172, 0, 56
11, 54, 0, 47
11, 188, 0, 8
11, 581, 0, 100
11, 198, 0, 17
11, 337, 0, 48
11, 211, 0, 41
11, 343, 0, 5
11, 90, 0, 14
11, 222, 0, 7
11, 354, 0, 84
11, 488, 0, 41
11, 243, 0, 49
11, 371, 0, 40
11, 119, 0, 41
11, 122, 0, 2
11, 252, 0, 6
11, 511, 0, 52
11, 393, 1, 36
11, 525, 1, 54
11, 143, 1, 41
11, 156, 1, 83
11, 41, 1, 42
11, 300, 1, 82
11, 557, 1, 13
11, 309, 1, 79
11, 55, 1, 65
11, 312, 1, 72
11, 187, 1, 58
11, 188, 1, 8
11, 578, 1, 94
11, 597, 1, 55
11, 599, 1, 28
11, 479, 1, 74
11, 480, 1, 80
11, 231, 1, 76
11, 361, 1, 55
11, 364, 1, 28
11, 255, 1, 33
11, 384, 2, 32
11, 193, 2, 13
11, 224, 2, 56
11, 1, 2, 41
11, 487, 2, 36
11, 72, 2, 42
11, 397, 2, 41
11, 528, 2, 4
11, 113, 2, 56
11, 53, 2, 64
11, 62, 2, 25
11, 67, 3, 100
11, 462, 3, 9
11, 271, 3, 60
11, 18, 3, 84
11, 61, 3, 35
11, 475, 3, 88
11, 317, 3, 43
11, 261, 4, 93
11, 520, 4, 36
11, 399, 4, 70
11, 144, 4, 64
11, 148, 4, 70
11, 278, 4, 16
11, 407, 4, 5
11, 280, 4, 83
11, 539, 4, 50
11, 551, 4, 63
11, 170, 4, 56
11, 44, 4, 12
11, 567, 4, 50
11, 571, 4, 93
11, 319, 4, 37
11, 78, 4, 89
11, 595, 4, 5
11, 471, 4, 75
11, 219, 4, 44
11, 476, 4, 73
11, 477, 4, 92
11, 222, 4, 7
11, 365, 4, 42
11, 367, 4, 41
11, 378, 4, 8
11, 392, 5, 80
11, 140, 5, 46
11, 526, 5, 66
11, 21, 5, 4
11, 412, 5, 22
11, 427, 5, 61
11, 433, 5, 24
11, 179, 5, 70
11, 436, 5, 65
11, 582, 5, 57
11, 590, 5, 100
11, 207, 5, 57
11, 594, 5, 72
11, 597, 5, 55
11, 215, 5, 16
11, 344, 5, 86
11, 100, 5, 90
11, 363, 5, 88
11, 369, 5, 33
11, 241, 5, 46
11, 116, 5, 62
11, 503, 5, 15
11, 376, 5, 13
11, 380, 5, 61
