300, 600, 30
22, 362, 0, 38
22, 203, 0, 46
22, 397, 0, 19
22, 476, 0, 36
22, 223, 0, 26
22, 192, 1, 60
22, 449, 1, 85
22, 481, 1, 3
22, 291, 1, 18
22, 423, 1, 53
22, 8, 1, 59
22, 456, 1, 44
22, 273, 1, 47
22, 148, 1, 61
22, 437, 1, 5
22, 212, 1, 97
22, 375, 1, 35
22, 56, 1, 76
22, 129, 2, 38
22, 326, 2, 43
22, 553, 2, 4
22, 431, 2, 77
22, 351, 2, 15
22, 101, 3, 22
22, 9, 3, 11
22, 245, 3, 56
22, 440, 3, 86
22, 475, 3, 49
22, 258, 4, 12
22, 132, 4, 33
22, 397, 4, 19
22, 532, 4, 62
22, 153, 4, 37
22, 541, 4, 93
22, 289, 4, 23
22, 166, 4, 13
22, 39, 4, 16
22, 424, 4, 43
22, 43, 4, 23
22, 555, 4, 35
22, 434, 4, 54
22, 184, 4, 61
22, 56, 4, 76
22, 84, 4, 96
22, 87, 4, 61
22, 480, 4, 48
22, 481, 4, 3
22, 484, 4, 18
22, 373, 4, 66
22, 102, 5, 52
22, 562, 5, 82
22, 147, 5, 94
22, 312, 5, 8
22, 281, 5, 80
22, 315, 5, 11
22, 221, 5, 68
22, 263, 6, 50
22, 267, 6, 50
22, 140, 6, 43
22, 150, 6, 98
22, 25, 6, 33
22, 28, 6, 5
22, 175, 6, 67
22, 177, 6, 18
22, 51, 6, 11
22, 308, 6, 78
22, 193, 6, 73
22, 67, 6, 68
22, 73, 6, 69
22, 336, 6, 45
22, 82, 6, 7
22, 215, 6, 85
22, 475, 6, 49
22, 479, 6, 59
22, 223, 6, 26
22, 483, 6, 55
22, 239, 6, 2
22, 126, 6, 96
22, 520, 7, 34
22, 13, 7, 61
22, 148, 7, 61
22, 533, 7, 1
22, 161, 7, 78
22, 425, 7, 79
22, 51, 7, 11
22, 589, 7, 28
22, 335, 7, 8
22, 80, 7, 33
22, 338, 7, 30
22, 595, 7, 90
22, 343, 7, 97
22, 349, 7, 18
22, 230, 7, 61
22, 107, 7, 64
22, 373, 7, 66
22, 249, 7, 66
22, 382, 7, 91
22, 131, 8, 94
22, 4, 8, 35
22, 143, 8, 58
22, 150, 8, 98
22, 418, 8, 61
22, 293, 8, 63
22, 435, 8, 97
22, 317, 8, 75
22, 577, 8, 53
22, 326, 8, 43
22, 590, 8, 40
22, 470, 8, 99
22, 217, 8, 21
22, 92, 8, 30
22, 351, 8, 15
22, 103, 8, 40
22, 361, 8, 6
22, 499, 8, 10
22, 376, 8, 27
22, 452, 9, 85
22, 132, 9, 33
22, 551, 9, 4
22, 590, 9, 40
22, 60, 9, 62
22, 510, 9, 46
22, 132, 10, 33
22, 260, 10, 97
22, 136, 10, 2
22, 531, 10, 21
22, 148, 10, 61
22, 26, 10, 77
22, 302, 10, 27
22, 565, 10, 42
22, 184, 10, 61
22, 188, 10, 38
22, 577, 10, 53
22, 65, 10, 87
22, 327, 10, 79
22, 457, 10, 89
22, 329, 10, 57
22, 462, 10, 87
22, 81, 10, 73
