300, 600, 30
41, 287, 0, 97
41, 196, 0, 29
41, 357, 0, 82
41, 231, 0, 58
41, 425, 0, 91
41, 235, 0, 49
41, 461, 0, 36
41, 366, 0, 36
41, 528, 0, 56
41, 465, 0, 8
41, 211, 0, 49
41, 244, 0, 68
41, 501, 0, 86
41, 63, 0, 1
41, 64, 1, 33
41, 291, 1, 57
41, 521, 1, 6
41, 339, 1, 31
41, 212, 1, 5
41, 448, 2, 43
41, 451, 2, 41
41, 518, 2, 28
41, 424, 2, 50
41, 138, 2, 66
41, 473, 2, 17
41, 461, 2, 36
41, 239, 2, 88
41, 304, 2, 82
41, 47, 2, 93
41, 406, 2, 83
41, 279, 2, 22
41, 89, 2, 16
41, 317, 2, 53
41, 343, 2, 56
41, 127, 2, 80
41, 480, 3, 50
41, 481, 3, 92
41, 39, 3, 18
41, 331, 3, 41
41, 207, 3, 96
41, 369, 3, 43
41, 309, 3, 39
41, 502, 3, 59
41, 119, 3, 24
41, 93, 3, 24
41, 34, 4, 67
41, 134, 4, 49
41, 72, 4, 5
41, 458, 4, 75
41, 83, 4, 15
41, 246, 4, 74
41, 539, 4, 45
41, 128, 5, 70
41, 7, 5, 15
41, 135, 5, 87
41, 266, 5, 3
41, 523, 5, 67
41, 395, 5, 58
41, 269, 5, 81
41, 149, 5, 48
41, 168, 5, 30
41, 297, 5, 44
41, 554, 5, 74
41, 558, 5, 14
41, 559, 5, 29
41, 575, 5, 73
41, 576, 5, 75
41, 193, 5, 1
41, 587, 5, 97
41, 337, 5, 68
41, 597, 5, 71
41, 215, 5, 14
41, 350, 5, 45
41, 118, 5, 73
41, 502, 5, 59
41, 381, 5, 87
41, 7, 6, 15
41, 265, 6, 88
41, 266, 6, 3
41, 270, 6, 4
41, 402, 6, 73
41, 275, 6, 45
41, 286, 6, 61
41, 165, 6, 56
41, 294, 6, 66
41, 47, 6, 93
41, 304, 6, 82
41, 564, 6, 15
41, 188, 6, 21
41, 68, 6, 27
41, 325, 6, 51
41, 327, 6, 82
41, 586, 6, 43
41, 74, 6, 21
41, 341, 6, 63
41, 476, 6, 76
41, 356, 6, 64
41, 377, 6, 26
41, 388, 7, 100
41, 6, 7, 39
41, 15, 7, 34
41, 400, 7, 12
41, 144, 7, 84
41, 146, 7, 25
41, 147, 7, 31
41, 420, 7, 87
41, 421, 7, 78
41, 552, 7, 65
41, 174, 7, 50
41, 303, 7, 76
41, 569, 7, 1
41, 451, 7, 41
41, 583, 7, 97
41, 457, 7, 23
41, 206, 7, 61
41, 463, 7, 95
41, 345, 7, 95
41, 349, 7, 73
41, 489, 7, 62
41, 370, 7, 6
41, 254, 7, 46
41, 382, 7, 60
41, 290, 8, 95
41, 100, 8, 32
41, 262, 8, 15
41, 294, 8, 66
41, 555, 8, 73
41, 511, 8, 51
41, 175, 8, 14
41, 273, 8, 99
41, 501, 8, 86
41, 438, 8, 98
41, 215, 8, 14
41, 542, 8, 79
41, 223, 8, 20
41, 547, 9, 12
41, 356, 9, 64
41, 101, 9, 58
41, 489, 9, 62
41, 586, 9, 43
41, 522, 9, 1
41, 493, 9, 70
41, 467, 9, 89
41, 116, 9, 92
41, 157, 9, 15
41, 29, 9, 55
41, 323, 10, 26
41, 516, 10, 36
41, 357, 10, 82
41, 71, 10, 65
41, 203, 10, 3
41, 399, 10, 74
41, 463, 10, 95
41, 16, 10, 63
41, 404, 10, 85
41, 443, 10, 69
41, 94, 10, 46
41, 379, 10, 92
41, 222, 10, 81
41, 108, 11, 83
41, 465, 11, 8
41, 436, 11, 9
41, 246, 11, 74
