300, 600, 30
50, 132, 0, 84
50, 6, 0, 91
50, 410, 0, 95
50, 539, 0, 51
50, 36, 0, 30
50, 37, 0, 52
50, 560, 0, 55
50, 566, 0, 30
50, 186, 0, 42
50, 316, 0, 90
50, 317, 0, 69
50, 578, 0, 55
50, 579, 0, 72
50, 197, 0, 71
50, 202, 0, 8
50, 335, 0, 91
50, 82, 0, 99
50, 214, 0, 29
50, 91, 0, 11
50, 350, 0, 62
50, 482, 0, 65
50, 231, 0, 7
50, 360, 0, 51
50, 492, 0, 33
50, 381, 0, 58
50, 448, 1, 88
50, 353, 1, 22
50, 513, 1, 83
50, 323, 1, 54
50, 427, 1, 69
50, 11, 1, 48
50, 77, 1, 78
50, 430, 1, 24
50, 174, 1, 75
50, 48, 1, 58
50, 57, 1, 17
50, 379, 1, 6
50, 387, 2, 49
50, 260, 2, 46
50, 521, 2, 47
50, 9, 2, 37
50, 529, 2, 64
50, 276, 2, 4
50, 287, 2, 41
50, 548, 2, 76
50, 37, 2, 52
50, 554, 2, 48
50, 49, 2, 2
50, 574, 2, 36
50, 190, 2, 67
50, 196, 2, 5
50, 74, 2, 28
50, 213, 2, 33
50, 217, 2, 54
50, 348, 2, 26
50, 357, 2, 97
50, 373, 2, 83
50, 508, 2, 90
50, 128, 3, 33
50, 519, 3, 5
50, 393, 3, 67
50, 148, 3, 16
50, 407, 3, 42
50, 537, 3, 99
50, 543, 3, 53
50, 419, 3, 27
50, 36, 3, 30
50, 167, 3, 76
50, 43, 3, 50
50, 311, 3, 21
50, 184, 3, 51
50, 188, 3, 3
50, 320, 3, 38
50, 326, 3, 62
50, 330, 3, 7
50, 459, 3, 28
50, 458, 3, 17
50, 593, 3, 62
50, 477, 3, 43
50, 221, 3, 86
50, 491, 3, 42
50, 508, 3, 90
50, 129, 4, 48
50, 513, 4, 83
50, 135, 4, 76
50, 13, 4, 83
50, 537, 4, 99
50, 542, 4, 9
50, 416, 4, 77
50, 553, 4, 76
50, 556, 4, 11
50, 47, 4, 55
50, 311, 4, 21
50, 439, 4, 25
50, 317, 4, 69
50, 461, 4, 13
50, 463, 4, 10
50, 217, 4, 54
50, 91, 4, 11
50, 219, 4, 86
50, 356, 4, 27
50, 487, 4, 69
50, 239, 4, 43
50, 243, 4, 11
50, 373, 4, 83
50, 248, 4, 82
50, 378, 4, 19
50, 384, 5, 96
50, 396, 5, 5
50, 269, 5, 13
50, 525, 5, 9
50, 409, 5, 72
50, 410, 5, 95
50, 161, 5, 31
50, 297, 5, 22
50, 171, 5, 14
50, 175, 5, 61
50, 563, 5, 50
50, 193, 5, 1
50, 338, 5, 72
50, 104, 5, 90
50, 110, 5, 32
50, 111, 5, 1
50, 368, 5, 33
50, 371, 5, 75
50, 504, 5, 37
50, 505, 5, 1
50, 125, 5, 93
50, 4, 6, 11
50, 391, 6, 21
50, 145, 6, 13
50, 151, 6, 17
50, 281, 6, 79
50, 294, 6, 32
50, 46, 6, 81
50, 561, 6, 69
50, 184, 6, 51
50, 189, 6, 50
50, 453, 6, 10
50, 198, 6, 56
50, 200, 6, 55
50, 202, 6, 8
50, 471, 6, 42
50, 98, 6, 15
50, 483, 6, 20
50, 485, 6, 100
50, 237, 6, 40
50, 238, 6, 17
50, 248, 6, 82
50, 380, 6, 82
50, 162, 7, 25
50, 35, 7, 28
50, 452, 7, 85
50, 414, 7, 3
50, 323, 7, 54
50, 583, 7, 17
50, 455, 7, 67
50, 332, 7, 76
50, 558, 7, 94
50, 307, 7, 95
50, 86, 7, 3
50, 374, 7, 37
50, 344, 7, 86
50, 22, 7, 61
50, 218, 7, 27
50, 318, 7, 48
50, 583, 8, 17
50, 489, 8, 51
50, 398, 8, 39
50, 180, 8, 91
50, 345, 8, 96
50, 59, 8, 19
50, 163, 9, 81
50, 458, 9, 17
50, 522, 9, 22
50, 303, 9, 59
50, 17, 9, 97
50, 403, 9, 79
50, 436, 9, 37
50, 437, 9, 35
50, 215, 9, 83
50, 152, 9, 56
50, 219, 9, 86
50, 156, 9, 100
50, 158, 9, 33
50, 286, 9, 1
50, 2, 10, 44
50, 131, 10, 70
50, 293, 10, 92
50, 422, 10, 6
50, 455, 10, 67
50, 393, 10, 67
50, 365, 10, 64
50, 240, 10, 4
50, 50, 10, 3
50, 531, 10, 45
50, 498, 10, 19
50, 213, 10, 33
50, 120, 10, 21
50, 380, 10, 82
50, 317, 10, 69
50, 416, 11, 77
50, 439, 11, 25
50, 34, 11, 81
50, 66, 11, 76
50, 451, 11, 42
50, 383, 11, 1
50, 233, 11, 59
