300, 600, 30
47, 352, 0, 80
47, 128, 0, 83
47, 418, 0, 1
47, 519, 0, 92
47, 488, 0, 25
47, 141, 0, 84
47, 503, 0, 60
47, 344, 0, 25
47, 59, 0, 25
47, 343, 0, 67
47, 375, 0, 49
47, 384, 1, 77
47, 519, 1, 92
47, 391, 1, 63
47, 528, 1, 74
47, 529, 1, 21
47, 274, 1, 27
47, 403, 1, 30
47, 406, 1, 44
47, 536, 1, 3
47, 409, 1, 57
47, 291, 1, 8
47, 41, 1, 66
47, 49, 1, 3
47, 58, 1, 71
47, 447, 1, 57
47, 578, 1, 52
47, 197, 1, 75
47, 83, 1, 18
47, 351, 1, 15
47, 352, 1, 80
47, 367, 1, 3
47, 498, 1, 52
47, 118, 1, 33
47, 249, 1, 21
47, 508, 1, 48
47, 323, 2, 58
47, 261, 2, 69
47, 485, 2, 34
47, 392, 2, 37
47, 200, 2, 72
47, 109, 2, 28
47, 110, 2, 74
47, 50, 2, 36
47, 506, 2, 49
47, 27, 2, 49
47, 252, 2, 32
47, 254, 2, 69
47, 576, 3, 73
47, 385, 3, 55
47, 418, 3, 1
47, 104, 3, 19
47, 525, 3, 25
47, 14, 3, 85
47, 51, 3, 4
47, 189, 3, 74
47, 437, 3, 55
47, 374, 3, 49
47, 471, 3, 63
47, 118, 3, 33
47, 349, 3, 45
47, 160, 4, 49
47, 353, 4, 32
47, 354, 4, 88
47, 553, 4, 6
47, 372, 4, 83
47, 185, 4, 44
47, 385, 5, 55
47, 131, 5, 75
47, 520, 5, 86
47, 18, 5, 6
47, 534, 5, 21
47, 287, 5, 94
47, 544, 5, 43
47, 292, 5, 31
47, 553, 5, 6
47, 556, 5, 50
47, 431, 5, 83
47, 53, 5, 85
47, 318, 5, 62
47, 449, 5, 19
47, 455, 5, 18
47, 587, 5, 89
47, 229, 5, 87
47, 233, 5, 81
47, 366, 5, 18
47, 512, 6, 42
47, 262, 6, 60
47, 103, 6, 6
47, 12, 6, 24
47, 495, 6, 45
47, 498, 6, 52
47, 115, 6, 79
47, 249, 6, 21
47, 474, 6, 23
47, 0, 7, 13
47, 523, 7, 54
47, 283, 7, 67
47, 291, 7, 8
47, 164, 7, 29
47, 296, 7, 15
47, 300, 7, 59
47, 180, 7, 19
47, 59, 7, 25
47, 315, 7, 56
47, 190, 7, 80
47, 321, 7, 33
47, 583, 7, 67
47, 327, 7, 95
47, 201, 7, 37
47, 460, 7, 89
47, 81, 7, 49
47, 233, 7, 81
47, 373, 7, 68
47, 502, 7, 17
47, 503, 7, 60
