300, 600, 30
56, 6, 0, 37
56, 267, 0, 7
56, 528, 0, 78
56, 146, 0, 30
56, 295, 0, 74
56, 439, 0, 16
56, 189, 0, 36
56, 190, 0, 16
56, 446, 0, 30
56, 320, 0, 83
56, 326, 0, 40
56, 206, 0, 36
56, 209, 0, 74
56, 593, 0, 99
56, 375, 0, 62
56, 95, 0, 58
56, 117, 0, 18
56, 503, 0, 45
56, 125, 0, 10
56, 32, 1, 55
56, 352, 1, 67
56, 66, 1, 99
56, 131, 1, 41
56, 452, 1, 26
56, 73, 1, 66
56, 523, 1, 94
56, 28, 1, 21
56, 111, 1, 5
56, 368, 1, 30
56, 145, 1, 82
56, 188, 1, 20
56, 277, 1, 25
56, 438, 1, 52
56, 599, 1, 70
56, 572, 1, 70
56, 543, 1, 46
56, 392, 2, 83
56, 10, 2, 64
56, 15, 2, 88
56, 404, 2, 84
56, 537, 2, 39
56, 43, 2, 89
56, 555, 2, 28
56, 173, 2, 77
56, 177, 2, 96
56, 567, 2, 52
56, 439, 2, 16
56, 56, 2, 48
56, 317, 2, 66
56, 197, 2, 26
56, 327, 2, 8
56, 588, 2, 3
56, 337, 2, 36
56, 89, 2, 39
56, 490, 2, 86
56, 367, 2, 69
56, 123, 2, 92
56, 160, 3, 99
56, 96, 3, 83
56, 420, 3, 20
56, 357, 3, 68
56, 582, 3, 9
56, 551, 3, 30
56, 297, 3, 52
56, 106, 3, 64
56, 109, 3, 31
56, 528, 3, 78
56, 49, 3, 92
56, 178, 3, 12
56, 147, 3, 74
56, 340, 3, 4
56, 437, 3, 44
56, 373, 3, 18
56, 560, 3, 71
56, 468, 3, 72
56, 256, 4, 25
56, 423, 4, 45
56, 17, 4, 69
56, 403, 4, 70
56, 217, 4, 63
56, 515, 5, 94
56, 16, 5, 36
56, 145, 5, 82
56, 537, 5, 39
56, 281, 5, 90
56, 541, 5, 36
56, 414, 5, 52
56, 545, 5, 5
56, 42, 5, 4
56, 54, 5, 72
56, 320, 5, 83
56, 579, 5, 85
56, 583, 5, 22
56, 587, 5, 19
56, 212, 5, 62
56, 105, 5, 79
56, 498, 5, 56
56, 509, 5, 44
56, 126, 5, 82
56, 96, 6, 83
56, 513, 6, 54
56, 163, 6, 38
56, 228, 6, 66
56, 420, 6, 20
56, 229, 6, 8
56, 72, 6, 57
56, 234, 6, 15
56, 346, 6, 71
56, 77, 6, 31
56, 207, 6, 72
56, 561, 6, 11
56, 506, 6, 49
56, 51, 6, 23
56, 23, 6, 77
56, 25, 6, 6
56, 26, 6, 1
56, 126, 6, 82
56, 486, 7, 43
56, 71, 7, 30
56, 314, 7, 82
56, 251, 7, 68
56, 414, 7, 52
56, 224, 8, 47
56, 289, 8, 30
56, 583, 8, 22
56, 75, 8, 27
56, 588, 8, 3
56, 558, 8, 10
56, 528, 8, 78
56, 249, 8, 89
56, 27, 8, 42
56, 516, 9, 19
56, 389, 9, 84
56, 26, 9, 1
56, 413, 9, 65
56, 542, 9, 7
56, 417, 9, 47
56, 175, 9, 30
56, 49, 9, 92
56, 564, 9, 14
56, 441, 9, 95
56, 62, 9, 46
56, 190, 9, 16
56, 578, 9, 54
56, 580, 9, 15
56, 459, 9, 56
56, 590, 9, 64
56, 466, 9, 39
56, 472, 9, 36
56, 485, 9, 80
56, 241, 9, 99
56, 245, 9, 42
56, 501, 9, 15
56, 511, 9, 92
56, 225, 10, 66
56, 259, 10, 12
56, 266, 10, 83
56, 172, 10, 34
56, 46, 10, 76
56, 527, 10, 67
56, 143, 10, 84
56, 273, 10, 12
56, 594, 10, 29
56, 403, 10, 70
56, 52, 10, 78
56, 238, 10, 5
56, 85, 10, 63
56, 276, 10, 31
56, 568, 10, 58
56, 510, 10, 7
56, 482, 11, 86
56, 162, 11, 78
56, 4, 11, 84
56, 203, 11, 92
56, 45, 11, 49
56, 48, 11, 82
56, 116, 11, 27
56, 214, 11, 69
56, 502, 11, 5
56, 86, 11, 95
56, 349, 11, 91
56, 31, 11, 54
56, 515, 12, 94
56, 268, 12, 24
56, 403, 12, 70
56, 21, 12, 43
56, 413, 12, 65
56, 160, 12, 99
56, 293, 12, 63
56, 296, 12, 1
56, 553, 12, 97
56, 61, 12, 35
56, 195, 12, 65
56, 584, 12, 76
56, 208, 12, 37
56, 593, 12, 99
56, 80, 12, 67
56, 466, 12, 39
56, 599, 12, 70
56, 225, 12, 66
56, 366, 12, 93
56, 111, 12, 5
56, 370, 12, 68
56, 126, 12, 82
56, 194, 13, 11
56, 234, 13, 15
56, 267, 13, 7
56, 523, 13, 94
56, 235, 13, 77
