300, 600, 30
48, 392, 0, 14
48, 269, 0, 18
48, 527, 0, 81
48, 24, 0, 66
48, 540, 0, 58
48, 545, 0, 41
48, 169, 0, 44
48, 298, 0, 22
48, 306, 0, 4
48, 309, 0, 91
48, 440, 0, 4
48, 570, 0, 54
48, 195, 0, 14
48, 75, 0, 52
48, 351, 0, 44
48, 225, 0, 58
48, 230, 0, 100
48, 358, 0, 36
48, 487, 0, 40
48, 493, 0, 49
48, 379, 0, 15
48, 118, 0, 3
48, 507, 0, 91
48, 380, 0, 41
48, 9, 1, 43
48, 522, 1, 85
48, 12, 1, 25
48, 270, 1, 59
48, 274, 1, 70
48, 539, 1, 10
48, 284, 1, 7
48, 48, 1, 37
48, 178, 1, 28
48, 306, 1, 4
48, 436, 1, 43
48, 321, 1, 88
48, 587, 1, 52
48, 89, 1, 21
48, 346, 1, 4
48, 103, 1, 38
48, 105, 1, 3
48, 112, 1, 13
48, 372, 1, 98
48, 381, 1, 65
48, 162, 2, 18
48, 197, 2, 57
48, 210, 2, 83
48, 435, 2, 56
48, 506, 2, 99
48, 571, 2, 41
48, 161, 3, 20
48, 290, 3, 94
48, 418, 3, 38
48, 579, 3, 74
48, 289, 3, 57
48, 72, 3, 62
48, 12, 3, 25
48, 109, 3, 14
48, 529, 3, 67
48, 18, 3, 59
48, 278, 3, 36
48, 599, 3, 38
48, 570, 3, 54
48, 166, 4, 25
48, 262, 4, 19
48, 457, 4, 41
48, 362, 4, 30
48, 459, 4, 2
48, 429, 4, 49
48, 206, 4, 21
48, 271, 4, 64
48, 304, 4, 4
48, 368, 4, 69
48, 306, 4, 4
48, 113, 4, 64
48, 367, 4, 55
48, 309, 4, 91
48, 438, 4, 55
48, 349, 4, 92
48, 542, 4, 55
48, 129, 5, 69
48, 260, 5, 61
48, 389, 5, 82
48, 262, 5, 19
48, 15, 5, 46
48, 399, 5, 95
48, 153, 5, 58
48, 546, 5, 10
48, 423, 5, 46
48, 172, 5, 6
48, 184, 5, 85
48, 571, 5, 41
48, 319, 5, 60
48, 579, 5, 74
48, 584, 5, 10
48, 73, 5, 11
48, 585, 5, 75
48, 595, 5, 43
48, 596, 5, 3
48, 598, 5, 85
48, 362, 5, 30
48, 383, 5, 63
48, 96, 6, 16
48, 427, 6, 55
48, 205, 6, 98
48, 335, 6, 94
48, 220, 6, 46
48, 437, 6, 61
48, 341, 6, 84
48, 153, 6, 58
48, 218, 6, 46
48, 123, 6, 76
48, 316, 6, 82
48, 386, 7, 50
48, 262, 7, 19
