150, 300, 15
37, 0, 0, 30
37, 35, 0, 11
37, 137, 0, 18
37, 170, 0, 44
37, 10, 0, 28
37, 156, 0, 83
37, 258, 1, 49
37, 36, 1, 3
37, 292, 1, 86
37, 262, 1, 58
37, 228, 1, 62
37, 38, 1, 91
37, 137, 1, 18
37, 13, 1, 35
37, 82, 1, 43
37, 179, 1, 53
37, 53, 1, 3
37, 216, 1, 19
37, 29, 1, 94
37, 30, 1, 16
37, 197, 2, 77
37, 135, 2, 31
37, 297, 2, 28
37, 270, 2, 80
37, 19, 2, 2
37, 21, 2, 58
37, 58, 2, 12
37, 127, 2, 87
37, 189, 2, 56
37, 158, 2, 25
37, 159, 2, 23
37, 68, 3, 87
37, 166, 3, 9
37, 42, 3, 2
37, 107, 3, 77
37, 235, 3, 33
37, 83, 3, 86
37, 244, 3, 99
37, 149, 3, 18
37, 147, 3, 83
37, 125, 3, 100
37, 94, 3, 68
37, 268, 4, 78
37, 141, 4, 55
37, 21, 4, 58
37, 26, 4, 48
37, 29, 4, 94
37, 298, 4, 100
37, 47, 4, 93
37, 52, 4, 77
37, 62, 4, 50
37, 65, 4, 95
37, 198, 4, 92
37, 77, 4, 24
37, 84, 4, 15
37, 99, 4, 88
37, 232, 4, 46
37, 241, 4, 72
37, 242, 4, 3
37, 115, 4, 96
37, 244, 4, 99
37, 250, 4, 41
37, 193, 5, 78
37, 100, 5, 66
37, 14, 5, 17
37, 244, 5, 99
37, 283, 5, 37
37, 188, 5, 56
37, 61, 5, 62
37, 222, 5, 4
37, 223, 5, 6
37, 1, 6, 44
37, 33, 6, 3
37, 164, 6, 41
37, 4, 6, 49
37, 240, 6, 99
37, 18, 6, 5
37, 93, 6, 67
37, 191, 7, 81
37, 35, 7, 11
37, 264, 7, 15
37, 265, 7, 37
37, 171, 7, 70
37, 77, 7, 24
37, 251, 7, 84
37, 177, 7, 49
37, 51, 7, 67
37, 57, 7, 62
37, 187, 7, 66
37, 127, 7, 87
37, 192, 8, 24
37, 161, 8, 56
37, 153, 8, 6
37, 67, 8, 31
37, 196, 8, 93
37, 293, 8, 66
37, 169, 8, 13
37, 298, 8, 100
37, 139, 8, 99
37, 14, 8, 17
37, 208, 8, 31
37, 180, 8, 18
37, 183, 8, 30
37, 94, 8, 68
37, 58, 8, 12
37, 254, 8, 40
37, 63, 8, 69
37, 260, 9, 24
37, 40, 9, 54
37, 138, 9, 69
37, 17, 9, 32
37, 275, 9, 36
37, 21, 9, 58
37, 117, 9, 55
37, 34, 10, 48
37, 195, 10, 70
37, 136, 10, 69
37, 106, 10, 6
37, 74, 10, 22
37, 268, 10, 78
37, 12, 10, 71
37, 237, 10, 13
37, 111, 10, 28
37, 203, 10, 32
37, 48, 10, 66
37, 274, 10, 39
37, 20, 10, 34
37, 181, 10, 49
37, 151, 10, 39
37, 153, 10, 6
37, 62, 10, 50
37, 224, 11, 83
37, 96, 11, 79
37, 226, 11, 77
37, 162, 11, 100
37, 289, 11, 73
37, 130, 11, 9
37, 167, 11, 83
37, 138, 11, 69
37, 270, 11, 80
37, 238, 11, 95
37, 143, 11, 5
37, 49, 11, 87
37, 279, 11, 2
37, 280, 11, 58
37, 154, 11, 47
37, 96, 12, 79
37, 121, 12, 36
37, 65, 12, 95
37, 257, 12, 34
37, 4, 12, 49
37, 38, 12, 91
37, 297, 12, 28
37, 42, 12, 2
37, 45, 12, 29
37, 206, 12, 45
37, 53, 12, 3
37, 217, 12, 46
37, 122, 12, 41
37, 222, 12, 4
37, 260, 13, 24
37, 137, 13, 18
37, 138, 13, 69
37, 26, 13, 48
37, 283, 13, 37
37, 157, 13, 25
37, 158, 13, 25
37, 34, 13, 48
37, 163, 13, 84
37, 170, 13, 44
37, 47, 13, 93
37, 176, 13, 15
37, 187, 13, 66
37, 77, 13, 24
37, 95, 13, 9
37, 100, 13, 66
37, 231, 13, 23
37, 249, 13, 100
37, 123, 13, 78
37, 261, 14, 77
37, 203, 14, 32
37, 84, 14, 15
37, 21, 14, 58
37, 278, 14, 73
37, 183, 14, 30
37, 282, 14, 59
37, 253, 14, 71
37, 66, 15, 99
37, 169, 15, 13
37, 138, 15, 69
37, 207, 15, 42
37, 176, 15, 15
37, 81, 15, 45
37, 211, 15, 36
37, 22, 15, 21
37, 23, 15, 53
37, 122, 15, 41
37, 157, 15, 25
37, 192, 16, 24
37, 264, 16, 15
37, 265, 16, 37
37, 91, 16, 8
37, 27, 16, 77
37, 108, 16, 2
37, 109, 16, 59
37, 79, 16, 45
37, 18, 16, 5
37, 115, 16, 96
37, 83, 16, 86
37, 88, 16, 80
37, 187, 16, 66
37, 284, 16, 33
37, 95, 16, 9
37, 32, 17, 49
37, 258, 17, 49
37, 262, 17, 58
37, 199, 17, 10
37, 49, 17, 87
37, 210, 17, 16
37, 148, 17, 45
37, 182, 17, 6
37, 185, 17, 66
37, 282, 17, 59
37, 219, 17, 29
37, 284, 17, 33
37, 61, 17, 62
37, 287, 17, 25
37, 257, 18, 34
37, 106, 18, 6
37, 75, 18, 55
37, 22, 18, 21
37, 215, 18, 96
37, 191, 18, 81
37, 64, 19, 22
37, 132, 19, 45
37, 229, 19, 44
37, 260, 19, 24
37, 104, 19, 39
37, 47, 19, 93
37, 274, 19, 39
37, 21, 19, 58
37, 181, 19, 49
37, 60, 19, 63
37, 4, 20, 49
37, 5, 20, 52
37, 13, 20, 35
37, 270, 20, 80
37, 15, 20, 93
37, 31, 20, 19
37, 163, 20, 84
37, 168, 20, 24
37, 298, 20, 100
37, 182, 20, 6
37, 188, 20, 56
37, 64, 20, 22
37, 202, 20, 74
37, 209, 20, 27
37, 87, 20, 63
37, 224, 20, 83
37, 97, 20, 34
37, 242, 20, 3
37, 119, 20, 29
37, 248, 20, 34
37, 160, 21, 18
37, 128, 21, 71
37, 227, 21, 35
37, 100, 21, 66
37, 80, 21, 23
37, 17, 21, 32
37, 179, 21, 53
37, 285, 21, 88
37, 31, 21, 19
37, 289, 22, 73
37, 66, 22, 99
37, 34, 22, 48
37, 132, 22, 45
37, 207, 22, 42
37, 218, 22, 41
37, 254, 22, 40
37, 286, 22, 11
37, 256, 23, 99
37, 71, 23, 52
37, 264, 23, 15
37, 42, 23, 2
37, 266, 23, 62
37, 108, 23, 2
37, 110, 23, 53
37, 118, 23, 15
37, 183, 23, 30
37, 152, 23, 4
37, 92, 23, 23
37, 158, 23, 25
37, 295, 24, 59
37, 168, 24, 24
37, 75, 24, 55
37, 140, 24, 96
37, 142, 24, 56
37, 151, 24, 39
37, 123, 24, 78
37, 257, 25, 34
37, 2, 25, 58
37, 18, 25, 5
37, 288, 25, 70
37, 289, 25, 73
37, 291, 25, 60
37, 38, 25, 91
37, 297, 25, 28
37, 169, 25, 13
37, 53, 25, 3
37, 191, 25, 81
37, 63, 25, 69
37, 211, 25, 36
37, 222, 25, 4
37, 94, 25, 68
37, 231, 25, 23
37, 109, 25, 59
37, 238, 25, 95
37, 115, 25, 96
37, 251, 25, 84
37, 37, 26, 22
37, 134, 26, 23
37, 39, 26, 31
37, 38, 26, 91
37, 137, 26, 18
37, 12, 26, 71
37, 141, 26, 55
37, 176, 26, 15
37, 114, 26, 89
37, 61, 26, 62
37, 23, 26, 53
37, 149, 26, 18
37, 119, 26, 29
37, 157, 26, 25
37, 224, 27, 83
37, 256, 27, 99
37, 192, 27, 24
37, 102, 27, 52
37, 231, 27, 23
37, 230, 27, 1
37, 8, 27, 41
37, 104, 27, 39
37, 207, 27, 42
37, 16, 27, 78
37, 145, 27, 25
37, 146, 27, 45
37, 15, 27, 93
37, 84, 27, 15
37, 54, 27, 21
37, 184, 27, 88
37, 290, 28, 20
37, 261, 28, 77
37, 70, 28, 63
37, 135, 28, 31
37, 231, 28, 23
37, 43, 28, 12
37, 76, 28, 2
37, 141, 28, 55
37, 143, 28, 5
37, 48, 28, 66
37, 209, 28, 27
37, 18, 28, 5
37, 149, 28, 18
37, 121, 28, 36
37, 254, 28, 40
37, 159, 28, 23
37, 226, 29, 77
37, 165, 29, 69
37, 261, 29, 77
37, 37, 29, 22
37, 264, 29, 15
37, 201, 29, 64
37, 70, 29, 63
37, 267, 29, 8
37, 171, 29, 70
37, 154, 29, 47
37, 206, 29, 45
37, 239, 29, 1
37, 181, 29, 49
37, 215, 29, 96
37, 90, 29, 83
37, 187, 29, 66
37, 158, 29, 25
37, 0, 30, 30
37, 10, 30, 28
37, 19, 30, 2
37, 275, 30, 36
37, 30, 30, 16
37, 35, 30, 11
37, 38, 30, 91
37, 181, 30, 49
37, 58, 30, 12
37, 69, 30, 83
37, 83, 30, 86
37, 218, 30, 41
37, 247, 30, 25
37, 227, 30, 35
37, 105, 30, 35
37, 238, 30, 95
37, 241, 30, 72
37, 243, 30, 72
37, 119, 30, 29
37, 250, 30, 41
37, 193, 31, 78
37, 259, 31, 44
37, 166, 31, 9
37, 102, 31, 52
37, 167, 31, 83
37, 202, 31, 74
37, 299, 31, 77
37, 45, 31, 29
37, 242, 31, 3
