150, 300, 15
35, 256, 0, 93
35, 96, 0, 50
35, 34, 0, 74
35, 291, 0, 92
35, 292, 0, 76
35, 101, 0, 66
35, 165, 0, 26
35, 226, 0, 43
35, 228, 0, 64
35, 35, 0, 55
35, 266, 0, 64
35, 0, 0, 68
35, 172, 0, 79
35, 236, 0, 16
35, 176, 0, 42
35, 20, 0, 88
35, 148, 0, 18
35, 95, 0, 44
35, 110, 1, 90
35, 16, 1, 70
35, 84, 1, 49
35, 220, 1, 96
35, 286, 1, 37
35, 1, 2, 3
35, 35, 2, 55
35, 229, 2, 79
35, 267, 2, 4
35, 109, 2, 86
35, 119, 2, 11
35, 247, 2, 65
35, 33, 3, 19
35, 194, 3, 87
35, 289, 3, 30
35, 196, 3, 19
35, 39, 3, 17
35, 236, 3, 16
35, 269, 3, 96
35, 78, 3, 88
35, 207, 3, 39
35, 178, 3, 97
35, 147, 3, 87
35, 276, 3, 18
35, 56, 3, 46
35, 93, 3, 47
35, 254, 3, 37
35, 7, 4, 78
35, 143, 4, 37
35, 212, 4, 43
35, 149, 4, 14
35, 86, 4, 66
35, 22, 4, 27
35, 59, 4, 25
35, 129, 5, 50
35, 195, 5, 30
35, 199, 5, 39
35, 267, 5, 4
35, 43, 5, 40
35, 173, 5, 52
35, 110, 5, 90
35, 17, 5, 65
35, 18, 5, 6
35, 280, 5, 21
35, 185, 5, 83
35, 64, 6, 39
35, 68, 6, 17
35, 5, 6, 49
35, 134, 6, 4
35, 169, 6, 38
35, 45, 6, 82
35, 110, 6, 90
35, 207, 6, 39
35, 47, 6, 96
35, 209, 6, 96
35, 242, 6, 54
35, 206, 6, 40
35, 84, 6, 49
35, 53, 6, 66
35, 57, 6, 62
35, 26, 6, 55
35, 187, 6, 33
35, 62, 6, 14
35, 257, 7, 17
35, 131, 7, 62
35, 140, 7, 14
35, 270, 7, 98
35, 274, 7, 55
35, 148, 7, 18
35, 26, 7, 55
35, 160, 7, 61
35, 292, 7, 76
35, 297, 7, 53
35, 51, 7, 100
35, 66, 7, 83
35, 75, 7, 41
35, 204, 7, 49
35, 210, 7, 5
35, 99, 7, 58
35, 236, 7, 16
35, 110, 7, 90
35, 244, 7, 82
35, 117, 7, 42
35, 160, 8, 61
35, 0, 8, 68
35, 65, 8, 23
35, 280, 8, 21
35, 196, 8, 19
35, 37, 8, 23
35, 72, 8, 17
35, 42, 8, 47
35, 75, 8, 41
35, 10, 8, 88
35, 270, 8, 98
35, 79, 8, 49
35, 88, 8, 53
35, 222, 8, 51
35, 128, 9, 24
35, 129, 9, 50
35, 228, 9, 64
35, 264, 9, 68
35, 297, 9, 53
35, 74, 9, 79
35, 265, 9, 3
35, 233, 9, 38
35, 76, 9, 83
35, 15, 9, 96
35, 176, 9, 42
35, 241, 9, 34
35, 151, 9, 45
35, 248, 9, 76
35, 217, 9, 56
35, 218, 9, 3
35, 220, 9, 96
35, 158, 9, 11
35, 130, 10, 85
35, 165, 10, 26
35, 297, 10, 53
35, 202, 10, 47
35, 43, 10, 40
35, 42, 10, 47
35, 111, 10, 85
35, 185, 10, 83
35, 195, 11, 30
35, 260, 11, 92
35, 169, 11, 38
35, 298, 11, 49
35, 203, 11, 6
35, 138, 11, 66
35, 109, 11, 86
35, 141, 11, 69
35, 241, 11, 34
35, 17, 11, 65
35, 180, 11, 33
35, 182, 11, 89
35, 158, 11, 11
35, 100, 12, 89
35, 135, 12, 27
35, 231, 12, 23
35, 218, 12, 3
35, 237, 12, 76
35, 211, 12, 21
35, 52, 12, 43
35, 149, 12, 14
35, 116, 12, 64
35, 276, 12, 18
35, 280, 12, 21
35, 58, 12, 71
