150, 300, 15
66, 130, 0, 83
66, 100, 0, 2
66, 133, 0, 29
66, 261, 0, 84
66, 139, 0, 54
66, 46, 0, 48
66, 79, 0, 86
66, 240, 0, 89
66, 19, 0, 7
66, 154, 0, 12
66, 4, 1, 36
66, 20, 1, 74
66, 163, 1, 57
66, 36, 1, 91
66, 40, 1, 97
66, 44, 1, 46
66, 58, 1, 96
66, 71, 1, 59
66, 81, 1, 85
66, 84, 1, 10
66, 216, 1, 98
66, 89, 1, 93
66, 221, 1, 1
66, 98, 1, 71
66, 236, 1, 89
66, 239, 1, 71
66, 115, 1, 41
66, 244, 1, 11
66, 253, 1, 100
66, 125, 1, 9
66, 0, 2, 87
66, 98, 2, 71
66, 99, 2, 8
66, 217, 2, 77
66, 230, 2, 99
66, 105, 2, 53
66, 9, 2, 81
66, 206, 2, 19
66, 16, 2, 89
66, 245, 2, 90
66, 185, 2, 28
66, 122, 2, 15
66, 28, 2, 73
66, 296, 3, 31
66, 232, 3, 8
66, 85, 3, 22
66, 189, 3, 16
66, 281, 3, 49
66, 61, 3, 34
66, 224, 4, 33
66, 256, 4, 63
66, 32, 4, 91
66, 68, 4, 44
66, 5, 4, 83
66, 6, 4, 10
66, 102, 4, 17
66, 297, 4, 25
66, 299, 4, 98
66, 268, 4, 21
66, 15, 4, 53
66, 50, 4, 84
66, 275, 4, 58
66, 52, 4, 20
66, 184, 4, 12
66, 153, 4, 92
66, 282, 4, 55
66, 63, 4, 42
66, 68, 5, 44
66, 104, 5, 17
66, 169, 5, 87
66, 171, 5, 76
66, 212, 5, 58
66, 89, 5, 93
66, 192, 6, 33
66, 256, 6, 63
66, 4, 6, 36
66, 5, 6, 83
66, 100, 6, 2
66, 229, 6, 40
66, 168, 6, 60
66, 72, 6, 59
66, 136, 6, 2
66, 297, 6, 25
66, 172, 6, 7
66, 293, 6, 9
66, 146, 6, 59
66, 53, 6, 71
66, 54, 6, 79
66, 279, 6, 30
66, 186, 6, 29
66, 1, 7, 55
66, 129, 7, 22
66, 3, 7, 40
66, 37, 7, 17
66, 41, 7, 52
66, 218, 7, 52
66, 15, 7, 53
66, 49, 7, 17
66, 243, 7, 29
66, 22, 7, 49
66, 280, 7, 85
66, 249, 7, 44
66, 250, 7, 32
66, 283, 7, 95
66, 260, 8, 42
66, 266, 8, 57
66, 269, 8, 61
66, 14, 8, 31
66, 166, 8, 21
66, 172, 8, 7
66, 54, 8, 79
66, 61, 8, 34
66, 70, 8, 65
66, 207, 8, 16
66, 210, 8, 4
66, 84, 8, 10
66, 87, 8, 22
66, 222, 8, 41
66, 103, 8, 20
66, 106, 8, 100
66, 110, 8, 96
66, 114, 8, 82
66, 121, 8, 2
66, 129, 9, 22
66, 194, 9, 25
66, 130, 9, 83
66, 68, 9, 44
66, 163, 9, 57
66, 201, 9, 100
66, 17, 9, 49
66, 145, 9, 64
66, 21, 9, 65
66, 22, 9, 49
66, 132, 10, 96
66, 72, 10, 59
66, 76, 10, 76
66, 19, 10, 7
66, 53, 10, 71
66, 54, 10, 79
66, 247, 10, 30
66, 63, 10, 42
66, 1, 11, 55
66, 132, 11, 96
66, 265, 11, 2
66, 141, 11, 45
66, 20, 11, 74
66, 24, 11, 88
66, 27, 11, 69
66, 290, 11, 20
66, 36, 11, 91
66, 37, 11, 17
66, 39, 11, 87
66, 42, 11, 83
66, 200, 11, 61
66, 80, 11, 62
66, 84, 11, 10
66, 217, 11, 77
66, 99, 11, 8
66, 104, 11, 17
66, 241, 11, 25
66, 123, 11, 86
66, 129, 12, 22
66, 162, 12, 41
66, 8, 12, 62
66, 202, 12, 21
66, 266, 12, 57
66, 16, 12, 89
66, 145, 12, 64
66, 55, 12, 34
66, 135, 13, 22
66, 234, 13, 60
66, 17, 13, 49
66, 151, 13, 84
66, 120, 13, 87
66, 188, 13, 1
66, 94, 13, 85
66, 225, 14, 62
66, 185, 14, 28
66, 70, 14, 65
66, 71, 14, 59
66, 40, 14, 97
66, 232, 14, 8
66, 74, 14, 39
66, 76, 14, 76
66, 46, 14, 48
66, 113, 14, 35
66, 280, 14, 85
66, 153, 14, 92
66, 0, 15, 87
66, 225, 15, 62
66, 35, 15, 28
66, 198, 15, 77
66, 7, 15, 22
66, 295, 15, 69
66, 233, 15, 3
66, 138, 15, 5
66, 142, 15, 13
66, 252, 15, 88
66, 55, 15, 34
66, 153, 15, 92
66, 284, 15, 8
66, 93, 15, 54
66, 62, 15, 61
66, 129, 16, 22
66, 264, 16, 28
66, 299, 16, 98
66, 205, 16, 48
66, 146, 16, 59
66, 219, 16, 41
66, 33, 17, 60
66, 67, 17, 9
66, 166, 17, 21
66, 233, 17, 3
66, 178, 17, 96
66, 87, 17, 22
66, 184, 17, 12
66, 28, 17, 73
66, 257, 18, 41
66, 2, 18, 79
66, 101, 18, 87
66, 186, 18, 29
66, 42, 18, 83
66, 138, 18, 5
66, 76, 18, 76
66, 109, 18, 51
66, 271, 18, 28
66, 144, 18, 97
66, 80, 18, 62
