150, 300, 15
48, 162, 0, 88
48, 34, 0, 39
48, 261, 0, 15
48, 104, 0, 23
48, 265, 0, 73
48, 107, 0, 50
48, 14, 0, 11
48, 48, 0, 44
48, 241, 0, 46
48, 210, 0, 25
48, 184, 0, 30
48, 218, 0, 54
48, 222, 0, 29
48, 136, 1, 42
48, 274, 1, 3
48, 24, 1, 32
48, 155, 1, 9
48, 29, 1, 49
48, 292, 1, 97
48, 37, 1, 38
48, 168, 1, 4
48, 172, 1, 23
48, 45, 1, 38
48, 55, 1, 38
48, 190, 1, 40
48, 210, 1, 25
48, 84, 1, 4
48, 233, 1, 40
48, 240, 1, 39
48, 120, 1, 56
48, 122, 1, 38
48, 123, 1, 100
48, 36, 2, 23
48, 261, 2, 15
48, 230, 2, 82
48, 200, 2, 100
48, 297, 2, 90
48, 201, 2, 43
48, 73, 2, 34
48, 40, 2, 13
48, 123, 2, 100
48, 84, 2, 4
48, 213, 2, 92
48, 152, 2, 33
48, 153, 2, 98
48, 187, 2, 7
48, 157, 2, 78
48, 131, 3, 18
48, 235, 3, 82
48, 44, 3, 94
48, 110, 3, 7
48, 49, 3, 2
48, 210, 3, 25
48, 178, 3, 48
48, 224, 4, 50
48, 226, 4, 41
48, 66, 4, 30
48, 255, 4, 40
48, 135, 4, 88
48, 72, 4, 100
48, 9, 4, 76
48, 145, 4, 100
48, 242, 4, 49
48, 215, 4, 87
48, 124, 4, 33
48, 159, 4, 59
48, 291, 5, 92
48, 259, 5, 33
48, 229, 5, 99
48, 198, 5, 54
48, 294, 5, 66
48, 40, 5, 13
48, 202, 5, 1
48, 79, 5, 39
48, 112, 5, 21
48, 82, 5, 53
48, 27, 5, 67
48, 61, 5, 87
48, 62, 5, 63
48, 287, 5, 55
48, 131, 6, 18
48, 37, 6, 38
48, 270, 6, 16
48, 209, 6, 70
48, 243, 6, 14
48, 89, 6, 2
48, 122, 6, 38
48, 187, 6, 7
48, 95, 6, 98
48, 128, 7, 78
48, 293, 7, 62
48, 261, 7, 15
48, 296, 7, 85
48, 274, 7, 3
48, 184, 7, 30
48, 97, 8, 53
48, 293, 8, 62
48, 44, 8, 94
48, 205, 8, 96
48, 175, 8, 19
48, 80, 8, 54
48, 52, 8, 2
48, 21, 8, 44
48, 84, 8, 4
48, 280, 8, 91
48, 218, 8, 54
48, 96, 9, 48
48, 64, 9, 67
48, 99, 9, 98
48, 228, 9, 42
48, 105, 9, 46
48, 11, 9, 36
48, 81, 9, 9
48, 179, 9, 98
48, 117, 9, 96
48, 85, 9, 3
48, 55, 9, 38
48, 252, 9, 55
48, 96, 10, 48
48, 68, 10, 75
48, 36, 10, 23
48, 165, 10, 75
48, 261, 10, 15
48, 72, 10, 100
48, 203, 10, 3
48, 109, 10, 25
48, 243, 10, 14
48, 20, 10, 95
48, 21, 10, 44
48, 245, 10, 24
48, 88, 10, 99
48, 126, 10, 16
48, 127, 10, 100
48, 1, 11, 94
48, 167, 11, 96
48, 143, 11, 51
48, 176, 11, 76
48, 239, 11, 55
48, 148, 11, 22
48, 183, 11, 100
48, 28, 11, 54
48, 254, 11, 39
48, 129, 12, 85
48, 38, 12, 10
48, 48, 12, 44
48, 50, 12, 7
48, 25, 12, 73
48, 27, 12, 67
48, 37, 13, 38
48, 135, 13, 88
48, 298, 13, 61
48, 299, 13, 32
48, 269, 13, 74
48, 149, 13, 64
48, 245, 13, 24
48, 216, 13, 52
48, 185, 13, 36
48, 159, 13, 59
48, 15, 14, 71
48, 17, 14, 40
48, 273, 14, 83
48, 23, 14, 74
48, 282, 14, 64
48, 285, 14, 62
48, 286, 14, 89
48, 73, 14, 34
48, 205, 14, 96
48, 86, 14, 38
48, 221, 14, 6
48, 96, 14, 48
48, 226, 14, 41
48, 231, 14, 46
48, 107, 14, 50
48, 114, 14, 59
48, 120, 14, 56
48, 126, 14, 16
