150, 300, 15
29, 164, 0, 99
29, 287, 0, 74
29, 72, 0, 68
29, 176, 0, 19
29, 145, 0, 92
29, 58, 0, 83
29, 125, 0, 27
29, 127, 0, 82
29, 226, 1, 85
29, 34, 1, 2
29, 228, 1, 21
29, 196, 1, 51
29, 73, 1, 94
29, 106, 1, 26
29, 12, 1, 27
29, 236, 1, 28
29, 78, 1, 88
29, 17, 1, 93
29, 29, 1, 7
29, 51, 1, 55
29, 146, 1, 17
29, 53, 1, 11
29, 54, 1, 12
29, 148, 1, 44
29, 250, 1, 37
29, 125, 1, 27
29, 256, 2, 89
29, 14, 2, 35
29, 19, 2, 54
29, 282, 2, 83
29, 30, 2, 78
29, 160, 2, 83
29, 38, 2, 91
29, 169, 2, 27
29, 52, 2, 31
29, 54, 2, 12
29, 63, 2, 15
29, 70, 2, 75
29, 73, 2, 94
29, 206, 2, 96
29, 212, 2, 28
29, 95, 2, 6
29, 224, 2, 3
29, 227, 2, 47
29, 100, 2, 100
29, 230, 2, 44
29, 165, 3, 67
29, 229, 3, 5
29, 74, 3, 8
29, 82, 3, 23
29, 214, 3, 87
29, 55, 3, 36
29, 121, 3, 93
29, 250, 3, 37
29, 97, 4, 51
29, 289, 4, 51
29, 225, 4, 81
29, 7, 4, 3
29, 202, 4, 48
29, 11, 4, 71
29, 177, 4, 64
29, 245, 4, 32
29, 246, 4, 5
29, 62, 4, 84
29, 186, 4, 27
29, 91, 4, 93
29, 156, 4, 84
29, 126, 4, 59
29, 90, 5, 83
29, 134, 5, 19
29, 266, 5, 20
29, 173, 5, 83
29, 142, 5, 12
29, 141, 5, 51
29, 109, 5, 55
29, 177, 5, 64
29, 115, 5, 38
29, 243, 5, 95
29, 51, 5, 55
29, 215, 5, 31
29, 183, 5, 63
29, 218, 5, 92
29, 255, 5, 15
29, 194, 6, 26
29, 163, 6, 7
29, 227, 6, 47
29, 100, 6, 100
29, 70, 6, 75
29, 200, 6, 77
29, 297, 6, 43
29, 265, 6, 41
29, 234, 6, 59
29, 44, 6, 72
29, 176, 6, 19
29, 274, 6, 20
29, 115, 6, 38
29, 150, 6, 25
29, 59, 6, 40
29, 255, 6, 15
29, 131, 7, 39
29, 228, 7, 21
29, 37, 7, 3
29, 187, 7, 61
29, 19, 7, 54
29, 245, 7, 32
29, 280, 7, 10
29, 123, 7, 34
29, 221, 7, 93
29, 71, 8, 3
29, 137, 8, 35
29, 204, 8, 91
29, 108, 8, 44
29, 238, 8, 68
29, 123, 8, 34
29, 93, 8, 61
29, 287, 8, 74
29, 100, 9, 100
29, 165, 9, 67
29, 9, 9, 25
29, 43, 9, 31
29, 156, 9, 84
29, 49, 9, 89
29, 177, 9, 64
29, 184, 9, 34
29, 58, 9, 83
29, 220, 9, 36
29, 126, 9, 59
