150, 300, 15
43, 197, 0, 59
43, 38, 0, 43
43, 133, 0, 7
43, 73, 0, 58
43, 271, 0, 49
43, 209, 0, 65
43, 145, 0, 81
43, 125, 0, 9
43, 214, 0, 72
43, 182, 0, 100
43, 216, 0, 22
43, 285, 0, 62
43, 223, 0, 68
43, 260, 1, 5
43, 263, 1, 39
43, 168, 1, 68
43, 176, 1, 34
43, 49, 1, 57
43, 188, 1, 60
43, 51, 1, 76
43, 281, 1, 30
43, 90, 1, 40
43, 60, 1, 35
43, 221, 1, 66
43, 163, 2, 79
43, 164, 2, 97
43, 231, 2, 26
43, 264, 2, 63
43, 7, 2, 42
43, 11, 2, 46
43, 75, 2, 18
43, 237, 2, 13
43, 206, 2, 50
43, 47, 2, 94
43, 208, 2, 92
43, 242, 2, 29
43, 274, 2, 88
43, 218, 2, 29
43, 30, 2, 5
43, 46, 3, 43
43, 83, 3, 93
43, 215, 3, 60
43, 216, 3, 22
43, 94, 3, 63
43, 66, 4, 74
43, 227, 4, 45
43, 5, 4, 86
43, 295, 4, 68
43, 299, 4, 8
43, 107, 4, 87
43, 237, 4, 13
43, 271, 4, 49
43, 176, 4, 34
43, 180, 4, 63
43, 212, 4, 37
43, 24, 4, 11
43, 185, 4, 81
43, 26, 4, 26
43, 132, 5, 84
43, 269, 5, 75
43, 14, 5, 22
43, 146, 5, 66
43, 154, 5, 76
43, 291, 5, 41
43, 40, 5, 85
43, 170, 5, 4
43, 172, 5, 21
43, 58, 5, 29
43, 186, 5, 55
43, 59, 5, 78
43, 199, 5, 94
43, 200, 5, 78
43, 74, 5, 85
43, 208, 5, 92
43, 220, 5, 46
43, 102, 5, 29
43, 236, 5, 11
43, 252, 5, 10
43, 0, 6, 4
43, 133, 6, 7
43, 7, 6, 42
43, 136, 6, 44
43, 11, 6, 46
43, 145, 6, 81
43, 23, 6, 33
43, 283, 6, 74
43, 159, 6, 22
43, 164, 6, 97
43, 170, 6, 4
43, 44, 6, 72
43, 49, 6, 57
43, 59, 6, 78
43, 228, 6, 87
43, 102, 6, 29
43, 232, 6, 40
43, 107, 6, 87
43, 108, 6, 32
43, 96, 7, 53
43, 291, 7, 41
43, 196, 7, 92
43, 168, 7, 68
43, 14, 7, 22
43, 238, 7, 69
43, 47, 7, 94
