150, 300, 15
4, 129, 0, 90
4, 72, 0, 11
4, 239, 0, 31
4, 275, 0, 61
4, 152, 0, 98
4, 88, 0, 30
4, 60, 0, 21
4, 38, 1, 6
4, 103, 1, 100
4, 75, 1, 37
4, 78, 1, 56
4, 47, 1, 1
4, 243, 1, 41
4, 51, 1, 24
4, 182, 1, 26
4, 189, 1, 11
4, 280, 1, 44
4, 185, 1, 70
4, 61, 1, 81
4, 63, 1, 65
4, 289, 2, 81
4, 129, 2, 90
4, 104, 2, 42
4, 8, 2, 100
4, 91, 2, 16
4, 262, 3, 63
4, 232, 3, 46
4, 169, 3, 2
4, 296, 3, 39
4, 10, 3, 14
4, 205, 3, 90
4, 207, 3, 40
4, 208, 3, 29
4, 177, 3, 74
4, 118, 3, 17
4, 86, 3, 57
4, 188, 3, 5
4, 125, 3, 12
4, 190, 3, 80
4, 223, 3, 61
4, 229, 4, 18
4, 102, 4, 9
4, 281, 4, 49
4, 136, 4, 20
4, 101, 4, 93
4, 140, 4, 56
4, 205, 4, 90
4, 149, 4, 71
4, 120, 4, 89
4, 121, 4, 83
4, 28, 4, 22
4, 285, 4, 60
4, 253, 4, 6
4, 159, 4, 47
4, 0, 5, 64
4, 130, 5, 95
4, 68, 5, 96
4, 262, 5, 63
4, 268, 5, 7
4, 270, 5, 9
4, 111, 5, 36
4, 177, 5, 74
4, 49, 5, 45
4, 183, 5, 34
4, 250, 5, 51
4, 221, 5, 56
4, 160, 6, 24
4, 97, 6, 58
4, 65, 6, 34
4, 9, 6, 52
4, 202, 6, 37
4, 138, 6, 92
4, 76, 6, 53
4, 12, 6, 11
4, 174, 6, 83
4, 180, 6, 85
4, 215, 6, 44
4, 28, 6, 22
4, 62, 6, 57
4, 159, 6, 47
4, 289, 7, 81
4, 261, 7, 9
4, 102, 7, 9
4, 84, 7, 84
4, 86, 7, 57
4, 189, 7, 11
4, 61, 7, 81
4, 158, 7, 87
4, 191, 7, 29
4, 226, 8, 77
4, 165, 8, 61
4, 197, 8, 89
4, 293, 8, 19
4, 296, 8, 39
4, 133, 8, 32
4, 234, 8, 56
4, 267, 8, 67
4, 114, 8, 50
4, 276, 8, 93
4, 23, 8, 7
4, 151, 8, 30
4, 186, 8, 65
4, 27, 8, 83
4, 256, 9, 83
4, 135, 9, 39
4, 200, 9, 44
4, 42, 9, 19
4, 183, 9, 34
4, 255, 10, 49
4, 3, 10, 100
4, 165, 10, 61
4, 197, 10, 89
4, 199, 10, 68
4, 204, 10, 89
4, 83, 10, 33
4, 180, 10, 85
4, 122, 10, 26
4, 61, 10, 81
4, 63, 10, 65
4, 100, 11, 53
4, 70, 11, 82
4, 41, 11, 42
4, 170, 11, 15
4, 43, 11, 48
4, 299, 11, 26
