150, 300, 15
36, 288, 0, 4
36, 228, 0, 87
36, 137, 0, 4
36, 240, 0, 65
36, 209, 0, 6
36, 114, 0, 27
36, 81, 0, 14
36, 84, 0, 2
36, 181, 0, 44
36, 55, 0, 16
36, 220, 0, 100
36, 230, 1, 59
36, 231, 1, 20
36, 137, 1, 4
36, 235, 1, 25
36, 251, 1, 9
36, 145, 1, 49
36, 180, 1, 59
36, 246, 1, 55
36, 87, 1, 2
36, 185, 1, 75
36, 59, 1, 80
36, 254, 1, 53
36, 258, 2, 87
36, 164, 2, 84
36, 37, 2, 82
36, 10, 2, 94
36, 279, 2, 56
36, 63, 2, 65
36, 35, 3, 69
36, 36, 3, 97
36, 100, 3, 38
36, 260, 3, 11
36, 40, 3, 58
36, 201, 3, 3
36, 269, 3, 84
36, 205, 3, 43
36, 79, 3, 64
36, 20, 3, 93
36, 180, 3, 59
36, 118, 3, 80
36, 284, 3, 12
36, 30, 3, 22
36, 256, 4, 98
36, 33, 4, 86
36, 2, 4, 47
36, 161, 4, 94
36, 36, 4, 97
36, 132, 4, 18
36, 103, 4, 42
36, 234, 4, 5
36, 60, 4, 2
36, 79, 4, 64
36, 115, 4, 30
36, 180, 4, 59
36, 22, 4, 28
36, 284, 4, 12
36, 192, 5, 1
36, 2, 5, 47
36, 11, 5, 47
36, 77, 5, 25
36, 281, 5, 81
36, 250, 5, 99
36, 288, 6, 4
36, 192, 6, 1
36, 161, 6, 94
36, 139, 6, 55
36, 13, 6, 60
36, 110, 6, 86
36, 82, 6, 16
36, 213, 6, 21
36, 281, 6, 81
36, 96, 7, 53
36, 161, 7, 94
36, 98, 7, 55
36, 36, 7, 97
36, 5, 7, 15
36, 102, 7, 71
36, 199, 7, 81
36, 4, 7, 90
36, 12, 7, 11
36, 13, 7, 60
36, 241, 7, 10
36, 182, 7, 73
36, 23, 7, 5
36, 253, 7, 53
36, 91, 7, 3
36, 221, 7, 100
36, 191, 7, 25
36, 160, 8, 29
36, 153, 8, 50
36, 37, 8, 82
36, 70, 8, 71
36, 199, 8, 81
36, 281, 8, 81
36, 209, 8, 6
36, 83, 8, 90
36, 115, 8, 30
36, 214, 8, 35
36, 185, 8, 75
36, 26, 8, 70
36, 188, 8, 98
36, 93, 8, 60
36, 158, 8, 39
36, 256, 9, 98
36, 130, 9, 22
36, 4, 9, 90
36, 136, 9, 16
36, 10, 9, 94
36, 146, 9, 72
36, 277, 9, 8
36, 181, 9, 44
36, 185, 9, 75
36, 192, 9, 1
36, 64, 9, 19
36, 202, 9, 85
36, 214, 9, 35
36, 87, 9, 2
36, 218, 9, 78
36, 97, 9, 33
36, 236, 9, 32
36, 113, 9, 58
36, 117, 9, 40
36, 124, 9, 9
36, 99, 10, 35
36, 196, 10, 82
36, 227, 10, 76
36, 134, 10, 98
36, 203, 10, 5
36, 109, 10, 26
36, 211, 10, 22
36, 251, 10, 9
36, 127, 10, 56
36, 159, 10, 54
36, 33, 11, 86
36, 2, 11, 47
36, 140, 11, 96
36, 109, 11, 26
36, 176, 11, 39
36, 58, 11, 78
36, 32, 12, 96
36, 232, 12, 51
36, 268, 12, 72
36, 31, 12, 32
36, 142, 12, 97
36, 236, 12, 32
36, 180, 12, 59
36, 246, 12, 55
36, 151, 12, 80
36, 28, 12, 68
36, 29, 12, 56
36, 191, 12, 25
36, 193, 13, 57
36, 161, 13, 94
36, 5, 13, 15
36, 73, 13, 24
36, 202, 13, 85
36, 235, 13, 25
36, 172, 13, 7
36, 237, 13, 95
36, 111, 13, 63
36, 144, 13, 76
36, 210, 13, 62
36, 275, 13, 5
36, 278, 13, 63
36, 183, 13, 95
36, 93, 13, 60
36, 97, 14, 33
36, 33, 14, 86
36, 39, 14, 64
36, 200, 14, 83
36, 267, 14, 49
36, 156, 14, 5
36, 131, 15, 52
36, 67, 15, 56
36, 133, 15, 6
36, 111, 15, 63
36, 188, 15, 98
36, 117, 15, 40
36, 53, 15, 70
36, 284, 15, 12
36, 189, 15, 89
36, 127, 15, 56
36, 66, 16, 12
36, 291, 16, 29
36, 227, 16, 76
36, 35, 16, 69
36, 262, 16, 35
36, 219, 16, 45
36, 47, 16, 85
36, 241, 16, 10
36, 84, 16, 2
36, 153, 16, 50
36, 91, 16, 3
36, 34, 17, 29
36, 35, 17, 69
36, 68, 17, 45
36, 229, 17, 71
36, 294, 17, 50
36, 72, 17, 82
36, 42, 17, 30
36, 107, 17, 91
36, 268, 17, 72
36, 47, 17, 85
36, 178, 17, 73
36, 19, 17, 42
36, 21, 17, 87
36, 152, 17, 24
36, 25, 17, 5
36, 283, 17, 29
36, 127, 17, 56
36, 256, 18, 98
36, 193, 18, 57
36, 100, 18, 38
36, 292, 18, 73
36, 6, 18, 19
36, 7, 18, 56
36, 74, 18, 80
36, 236, 18, 32
36, 208, 18, 57
36, 247, 18, 100
36, 283, 18, 29
36, 1, 19, 64
36, 226, 19, 22
36, 3, 19, 94
36, 164, 19, 84
36, 129, 19, 90
36, 73, 19, 24
36, 10, 19, 94
36, 173, 19, 14
36, 14, 19, 32
36, 283, 19, 29
36, 277, 19, 8
36, 119, 19, 16
36, 154, 19, 8
36, 27, 19, 46
36, 94, 19, 89
36, 127, 19, 56
36, 1, 20, 64
36, 100, 20, 38
36, 260, 20, 11
36, 105, 20, 20
36, 140, 20, 96
36, 47, 20, 85
36, 120, 20, 88
36, 25, 20, 5
36, 27, 20, 46
36, 103, 21, 42
36, 76, 21, 60
36, 187, 21, 58
36, 206, 21, 41
36, 207, 21, 65
36, 110, 21, 86
36, 178, 21, 73
36, 148, 21, 5
36, 215, 21, 75
36, 151, 21, 80
36, 158, 21, 39
36, 124, 21, 9
36, 94, 21, 89
36, 95, 21, 53
36, 0, 22, 34
36, 1, 22, 64
36, 163, 22, 82
36, 259, 22, 4
36, 266, 22, 87
36, 109, 22, 26
36, 21, 22, 87
36, 152, 22, 24
36, 29, 22, 56
36, 286, 22, 8
36, 225, 23, 95
36, 1, 23, 64
36, 99, 23, 35
36, 200, 23, 83
36, 8, 23, 60
36, 232, 23, 51
36, 13, 23, 60
36, 143, 23, 93
36, 272, 23, 61
36, 241, 23, 10
36, 48, 23, 42
36, 85, 23, 57
36, 225, 24, 95
36, 38, 24, 85
36, 168, 24, 11
36, 147, 24, 99
36, 247, 24, 100
36, 90, 24, 99
36, 157, 24, 95
36, 142, 25, 97
36, 281, 25, 81
36, 26, 25, 70
36, 157, 25, 95
36, 159, 25, 54
36, 160, 25, 29
36, 36, 25, 97
36, 175, 25, 10
36, 60, 25, 2
36, 190, 25, 96
36, 62, 25, 95
36, 83, 25, 90
36, 211, 25, 22
36, 213, 25, 21
36, 102, 25, 71
36, 238, 25, 71
36, 113, 25, 58
36, 247, 25, 100
36, 122, 25, 82
36, 254, 25, 53
36, 249, 26, 89
36, 40, 26, 58
36, 298, 26, 98
36, 182, 26, 73
36, 55, 26, 16
36, 185, 26, 75
36, 154, 26, 8
36, 123, 26, 62
36, 286, 26, 8
36, 224, 27, 3
36, 97, 27, 33
36, 3, 27, 94
36, 262, 27, 35
36, 202, 27, 85
36, 237, 27, 95
36, 206, 27, 41
36, 209, 27, 6
36, 242, 27, 8
36, 51, 27, 27
36, 244, 27, 34
36, 83, 27, 90
36, 279, 27, 56
36, 88, 27, 34
36, 154, 27, 8
36, 61, 27, 23
36, 190, 27, 96
36, 192, 28, 1
36, 191, 28, 25
36, 160, 28, 29
36, 164, 28, 84
36, 170, 28, 75
36, 107, 28, 91
36, 251, 28, 9
36, 146, 28, 72
36, 243, 28, 8
36, 245, 28, 45
36, 214, 28, 35
36, 26, 28, 70
36, 27, 28, 46
36, 156, 28, 5
36, 63, 28, 65
36, 96, 29, 53
36, 73, 29, 24
36, 52, 29, 97
36, 22, 29, 28
36, 58, 29, 78
36, 64, 30, 19
36, 12, 30, 11
36, 269, 30, 84
36, 238, 30, 71
36, 111, 30, 63
36, 153, 30, 50
36, 250, 30, 99
36, 188, 30, 98
36, 158, 30, 39
36, 129, 31, 90
36, 130, 31, 22
36, 37, 31, 82
36, 199, 31, 81
36, 200, 31, 83
36, 105, 31, 20
36, 169, 31, 98
36, 210, 31, 62
36, 51, 31, 27
36, 93, 31, 60
36, 98, 32, 55
36, 195, 32, 20
36, 260, 32, 11
36, 228, 32, 87
36, 67, 32, 56
36, 232, 32, 51
36, 43, 32, 3
36, 140, 32, 96
36, 299, 32, 46
36, 206, 32, 41
36, 273, 32, 39
36, 18, 32, 62
36, 146, 32, 72
36, 154, 32, 8
36, 286, 32, 8
36, 94, 32, 89
36, 31, 32, 32
36, 33, 33, 86
36, 69, 33, 65
36, 74, 33, 80
36, 113, 33, 58
36, 214, 33, 35
36, 279, 33, 56
36, 253, 33, 53
36, 29, 33, 56
36, 288, 34, 4
36, 161, 34, 94
36, 198, 34, 6
36, 263, 34, 76
36, 136, 34, 16
36, 265, 34, 30
36, 297, 34, 35
36, 170, 34, 75
36, 138, 34, 51
36, 75, 34, 82
36, 207, 34, 65
36, 240, 34, 65
36, 248, 34, 11
36, 185, 34, 75
36, 287, 34, 53
36, 32, 35, 96
36, 96, 35, 53
36, 34, 35, 29
36, 162, 35, 71
36, 260, 35, 11
36, 167, 35, 38
36, 71, 35, 3
36, 12, 35, 11
36, 174, 35, 46
36, 16, 35, 53
36, 280, 35, 72
36, 282, 35, 86
36, 88, 35, 34
36, 285, 35, 62
36, 32, 36, 96
36, 193, 36, 57
36, 162, 36, 71
36, 291, 36, 29
36, 163, 36, 82
36, 195, 36, 20
36, 75, 36, 82
36, 141, 36, 27
36, 109, 36, 26
36, 271, 36, 70
36, 19, 36, 42
36, 148, 36, 5
36, 22, 36, 28
36, 279, 36, 56
36, 185, 36, 75
36, 161, 37, 94
36, 163, 37, 82
36, 295, 37, 52
36, 40, 37, 58
36, 175, 37, 10
36, 272, 37, 61
36, 145, 37, 49
36, 16, 37, 53
36, 207, 37, 65
36, 133, 38, 6
36, 9, 38, 82
36, 19, 38, 42
36, 25, 38, 5
36, 286, 38, 8
36, 36, 38, 97
36, 183, 38, 95
36, 62, 38, 95
36, 63, 38, 65
36, 77, 38, 25
36, 207, 38, 65
36, 209, 38, 6
36, 210, 38, 62
36, 90, 38, 99
36, 91, 38, 3
36, 111, 38, 63
36, 241, 38, 10
36, 119, 38, 16
36, 253, 38, 53
36, 160, 39, 29
36, 161, 39, 94
36, 8, 39, 60
36, 73, 39, 24
36, 237, 39, 95
36, 183, 39, 95
36, 58, 39, 78
36, 247, 39, 100
36, 63, 39, 65
36, 286, 39, 8
36, 159, 39, 54
36, 128, 40, 61
36, 133, 40, 6
36, 135, 40, 92
36, 268, 40, 72
36, 14, 40, 32
36, 144, 40, 76
36, 168, 40, 11
36, 47, 40, 85
36, 175, 40, 10
36, 51, 40, 27
36, 59, 40, 80
36, 196, 40, 82
36, 199, 40, 81
36, 94, 40, 89
36, 101, 40, 91
36, 111, 40, 63
36, 113, 40, 58
36, 247, 40, 100
36, 250, 40, 99
36, 2, 41, 47
36, 165, 41, 77
36, 38, 41, 85
36, 234, 41, 5
36, 43, 41, 3
36, 175, 41, 10
36, 246, 41, 55
36, 118, 41, 80
36, 284, 41, 12
36, 146, 42, 72
36, 280, 42, 72
36, 26, 42, 70
36, 31, 42, 32
36, 37, 42, 82
36, 166, 42, 16
36, 45, 42, 85
36, 58, 42, 78
36, 69, 42, 65
36, 200, 42, 83
36, 75, 42, 82
36, 86, 42, 31
36, 217, 42, 6
36, 220, 42, 100
36, 95, 42, 53
36, 98, 42, 55
36, 113, 42, 58
36, 117, 42, 40
36, 251, 42, 9
36, 129, 43, 90
36, 97, 43, 33
36, 260, 43, 11
36, 100, 43, 38
36, 164, 43, 84
36, 9, 43, 82
36, 10, 43, 94
36, 173, 43, 14
36, 205, 43, 43
36, 240, 43, 65
36, 246, 43, 55
36, 120, 43, 88
36, 185, 43, 75
36, 218, 43, 78
36, 93, 43, 60
36, 62, 43, 95
36, 229, 44, 71
36, 168, 44, 11
36, 297, 44, 35
36, 111, 44, 63
36, 240, 44, 65
36, 175, 44, 10
36, 274, 44, 11
36, 188, 44, 98
36, 119, 44, 16
36, 284, 44, 12
36, 287, 44, 53
36, 192, 45, 1
36, 35, 45, 69
36, 3, 45, 94
36, 269, 45, 84
36, 79, 45, 64
36, 179, 45, 86
36, 154, 45, 8
36, 106, 46, 56
36, 170, 46, 75
36, 78, 46, 38
36, 179, 46, 86
36, 62, 46, 95
36, 58, 46, 78
36, 219, 46, 45
36, 126, 46, 81
36, 192, 47, 1
36, 2, 47, 47
36, 100, 47, 38
36, 6, 47, 19
36, 104, 47, 46
36, 105, 47, 20
36, 298, 47, 98
36, 107, 47, 91
36, 139, 47, 55
36, 232, 47, 51
36, 175, 47, 10
36, 80, 47, 94
36, 146, 47, 72
36, 85, 47, 57
