150, 300, 15
44, 97, 0, 35
44, 163, 0, 67
44, 36, 0, 78
44, 6, 0, 89
44, 199, 0, 99
44, 180, 0, 2
44, 189, 0, 10
44, 223, 0, 5
44, 200, 1, 99
44, 265, 1, 61
44, 9, 1, 88
44, 11, 1, 95
44, 77, 1, 38
44, 175, 1, 77
44, 241, 1, 99
44, 275, 1, 75
44, 116, 1, 49
44, 214, 1, 97
44, 185, 1, 22
44, 125, 1, 62
44, 190, 1, 51
44, 163, 2, 67
44, 131, 2, 38
44, 133, 2, 32
44, 132, 2, 40
44, 232, 2, 22
44, 267, 2, 19
44, 76, 2, 60
44, 206, 2, 89
44, 147, 2, 26
44, 246, 2, 4
44, 56, 2, 11
44, 252, 2, 55
44, 157, 2, 21
44, 191, 2, 81
44, 131, 3, 38
44, 132, 3, 40
44, 67, 3, 41
44, 165, 3, 57
44, 106, 3, 56
44, 299, 3, 61
44, 269, 3, 95
44, 109, 3, 36
44, 275, 3, 75
44, 245, 3, 65
44, 53, 3, 14
44, 280, 3, 40
44, 57, 3, 12
44, 125, 3, 62
44, 184, 3, 44
44, 134, 4, 82
44, 176, 4, 63
44, 275, 4, 75
44, 19, 4, 43
44, 249, 4, 46
44, 65, 5, 20
44, 129, 5, 78
44, 227, 5, 31
44, 6, 5, 89
44, 199, 5, 99
44, 296, 5, 76
44, 294, 5, 6
44, 202, 5, 30
44, 138, 5, 7
44, 238, 5, 71
44, 271, 5, 24
44, 148, 5, 56
44, 181, 5, 57
44, 182, 5, 17
44, 118, 5, 100
44, 157, 5, 21
44, 62, 5, 12
44, 33, 6, 94
44, 133, 6, 32
44, 198, 6, 91
44, 229, 6, 4
44, 72, 6, 91
44, 263, 6, 59
44, 241, 6, 99
44, 88, 6, 100
44, 192, 7, 57
44, 256, 7, 68
44, 66, 7, 14
44, 259, 7, 66
44, 292, 7, 5
44, 143, 7, 99
44, 111, 7, 92
44, 21, 7, 7
44, 215, 7, 28
44, 281, 7, 98
44, 183, 7, 45
44, 64, 8, 52
44, 195, 8, 34
44, 167, 8, 81
44, 136, 8, 2
44, 91, 8, 76
44, 11, 8, 95
44, 12, 8, 33
44, 204, 8, 72
44, 270, 8, 19
44, 175, 8, 77
44, 47, 8, 69
44, 156, 8, 76
44, 145, 8, 46
44, 83, 8, 88
44, 56, 8, 11
44, 59, 8, 81
44, 220, 8, 9
44, 0, 9, 83
44, 160, 9, 98
44, 196, 9, 4
44, 200, 9, 99
44, 170, 9, 61
44, 244, 9, 1
44, 249, 10, 46
44, 236, 10, 20
44, 187, 10, 65
44, 242, 10, 82
44, 146, 10, 88
44, 150, 10, 77
44, 25, 10, 7
44, 123, 10, 75
44, 0, 11, 83
44, 132, 11, 40
44, 101, 11, 7
44, 229, 11, 4
44, 166, 11, 75
44, 22, 11, 20
44, 215, 11, 28
44, 281, 11, 98
44, 122, 11, 22
44, 156, 11, 76
44, 267, 12, 19
44, 268, 12, 24
44, 77, 12, 38
44, 245, 12, 65
44, 90, 12, 84
44, 60, 12, 10
44, 93, 12, 94
44, 191, 12, 81
44, 129, 13, 78
44, 193, 13, 90
44, 289, 13, 11
44, 297, 13, 94
44, 110, 13, 61
44, 209, 13, 14
44, 131, 14, 38
44, 3, 14, 65
44, 264, 14, 86
44, 11, 14, 95
44, 269, 14, 95
44, 22, 14, 20
44, 281, 14, 98
44, 287, 14, 54
44, 32, 14, 82
44, 295, 14, 17
44, 178, 14, 70
44, 192, 14, 57
44, 67, 14, 41
44, 202, 14, 30
44, 83, 14, 88
44, 213, 14, 80
44, 91, 14, 76
44, 236, 14, 20
44, 118, 14, 100
44, 255, 14, 6
44, 77, 15, 38
44, 276, 15, 96
44, 22, 15, 20
44, 151, 15, 50
44, 123, 15, 75
44, 253, 15, 29
44, 239, 16, 93
44, 208, 16, 70
44, 53, 16, 14
44, 149, 16, 97
44, 157, 16, 21
44, 160, 17, 98
44, 5, 17, 27
44, 295, 17, 17
44, 9, 17, 88
44, 13, 17, 55
44, 46, 17, 48
44, 177, 17, 56
44, 21, 17, 7
44, 229, 18, 4
44, 107, 18, 16
44, 139, 18, 54
44, 246, 18, 4
44, 254, 18, 72
44, 224, 19, 92
44, 161, 19, 33
44, 199, 19, 99
44, 74, 19, 86
44, 235, 19, 9
44, 299, 19, 61
44, 106, 19, 56
44, 112, 19, 19
44, 17, 19, 93
44, 208, 19, 70
44, 272, 19, 4
44, 180, 19, 2
44, 49, 19, 3
44, 123, 19, 75
44, 93, 19, 94
44, 31, 19, 61
44, 64, 20, 52
44, 2, 20, 87
44, 274, 20, 17
44, 114, 20, 49
44, 246, 20, 4
44, 254, 20, 72
44, 31, 20, 61
44, 0, 21, 83
44, 280, 21, 40
44, 99, 21, 93
44, 133, 21, 32
44, 14, 21, 33
44, 244, 21, 1
44, 213, 21, 80
44, 150, 21, 77
44, 183, 21, 45
44, 24, 21, 18
44, 222, 21, 68
44, 31, 21, 61
44, 291, 22, 67
44, 76, 22, 60
44, 275, 22, 75
44, 118, 22, 100
44, 249, 22, 46
44, 64, 23, 52
44, 194, 23, 39
44, 232, 23, 22
44, 170, 23, 61
44, 106, 23, 56
44, 77, 23, 38
44, 144, 23, 49
44, 240, 23, 35
44, 66, 24, 14
44, 99, 24, 93
44, 228, 24, 84
44, 201, 24, 90
44, 206, 24, 89
44, 273, 24, 12
44, 210, 24, 43
44, 85, 24, 96
44, 86, 24, 13
44, 279, 24, 41
44, 97, 25, 35
44, 66, 25, 14
44, 68, 25, 75
44, 249, 25, 46
44, 102, 25, 48
44, 40, 25, 28
44, 204, 25, 72
44, 237, 25, 43
44, 270, 25, 19
44, 15, 25, 23
44, 208, 25, 70
44, 22, 25, 20
44, 254, 25, 72
44, 248, 25, 24
44, 281, 25, 98
44, 94, 25, 81
44, 1, 26, 13
44, 261, 26, 33
44, 104, 26, 86
44, 44, 26, 49
44, 142, 26, 91
44, 239, 26, 93
44, 207, 26, 49
44, 189, 26, 10
44, 161, 27, 33
44, 296, 27, 76
44, 12, 27, 33
44, 144, 27, 49
44, 272, 27, 4
44, 242, 27, 82
44, 20, 27, 89
44, 26, 27, 4
44, 286, 27, 44
44, 159, 27, 100
44, 230, 28, 71
44, 135, 28, 67
44, 298, 28, 73
44, 299, 28, 61
44, 187, 28, 65
44, 129, 29, 78
44, 69, 29, 19
44, 11, 29, 95
44, 182, 29, 17
44, 279, 29, 41
44, 186, 29, 27
44, 161, 30, 33
44, 131, 30, 38
44, 126, 30, 40
44, 100, 30, 16
44, 228, 30, 84
44, 137, 30, 72
44, 269, 30, 95
44, 177, 30, 56
44, 53, 30, 14
44, 57, 30, 12
44, 186, 30, 27
44, 62, 30, 12
44, 169, 31, 66
44, 204, 31, 72
44, 268, 31, 24
44, 206, 31, 89
44, 209, 31, 14
44, 87, 31, 24
44, 151, 31, 50
44, 249, 31, 46
44, 92, 31, 68
44, 93, 31, 94
44, 194, 32, 39
44, 102, 32, 48
44, 231, 32, 78
44, 168, 32, 81
44, 186, 32, 27
44, 267, 32, 19
44, 171, 32, 92
44, 110, 32, 61
44, 79, 32, 37
44, 272, 32, 4
44, 15, 32, 23
44, 178, 32, 70
44, 50, 32, 84
44, 86, 32, 13
44, 24, 32, 18
44, 282, 32, 43
44, 92, 32, 68
44, 197, 33, 41
44, 166, 33, 75
44, 198, 33, 91
44, 231, 33, 78
44, 169, 33, 66
44, 236, 33, 20
44, 109, 33, 36
44, 174, 33, 49
44, 244, 33, 1
44, 27, 33, 37
44, 62, 33, 12
44, 289, 34, 11
44, 66, 34, 14
44, 68, 34, 75
44, 249, 34, 46
44, 11, 34, 95
44, 112, 34, 19
44, 213, 34, 80
44, 151, 34, 50
44, 153, 34, 45
44, 251, 34, 98
44, 60, 34, 10
44, 57, 34, 12
44, 135, 35, 67
44, 15, 35, 23
44, 274, 35, 17
44, 147, 35, 26
44, 21, 35, 7
44, 23, 35, 61
44, 280, 35, 40
44, 164, 35, 96
44, 294, 35, 6
