150, 300, 15
32, 7, 0, 97
32, 103, 0, 28
32, 265, 0, 32
32, 282, 0, 63
32, 243, 0, 66
32, 149, 0, 67
32, 250, 0, 11
32, 155, 0, 85
32, 221, 0, 58
32, 171, 1, 61
32, 111, 1, 28
32, 16, 1, 48
32, 49, 1, 50
32, 145, 1, 100
32, 83, 1, 70
32, 54, 1, 87
32, 187, 1, 52
32, 157, 1, 69
32, 121, 2, 14
32, 226, 2, 71
32, 227, 2, 24
32, 100, 2, 45
32, 259, 2, 49
32, 77, 2, 47
32, 247, 2, 81
32, 57, 2, 68
32, 254, 2, 96
32, 127, 2, 63
32, 40, 3, 25
32, 282, 3, 63
32, 108, 3, 70
32, 140, 3, 40
32, 270, 3, 68
32, 246, 3, 7
32, 279, 3, 55
32, 25, 3, 85
32, 58, 3, 29
32, 28, 3, 79
32, 226, 4, 71
32, 36, 4, 69
32, 133, 4, 52
32, 294, 4, 100
32, 198, 4, 62
32, 282, 4, 63
32, 204, 4, 96
32, 12, 4, 7
32, 109, 4, 83
32, 49, 4, 50
32, 214, 4, 66
32, 122, 4, 36
32, 2, 5, 61
32, 67, 5, 55
32, 100, 5, 45
32, 261, 5, 94
32, 233, 5, 91
32, 298, 5, 54
32, 79, 5, 38
32, 16, 5, 48
32, 241, 5, 65
32, 178, 5, 1
32, 150, 5, 82
32, 282, 5, 63
32, 157, 5, 69
32, 190, 5, 37
32, 193, 6, 65
32, 130, 6, 28
32, 226, 6, 71
32, 69, 6, 21
32, 141, 6, 77
32, 272, 6, 7
32, 208, 6, 6
32, 215, 6, 32
32, 0, 7, 49
32, 32, 7, 13
32, 99, 7, 21
32, 228, 7, 23
32, 259, 7, 49
32, 38, 7, 77
32, 10, 7, 11
32, 139, 7, 55
32, 237, 7, 20
32, 110, 7, 70
32, 276, 7, 32
32, 85, 7, 95
32, 28, 7, 79
32, 61, 7, 68
32, 94, 7, 73
32, 289, 8, 49
32, 293, 8, 93
32, 262, 8, 77
32, 199, 8, 15
32, 139, 8, 55
32, 145, 8, 100
32, 117, 8, 38
32, 246, 8, 7
32, 222, 8, 75
32, 161, 9, 64
32, 4, 9, 75
32, 138, 9, 30
32, 43, 9, 95
32, 118, 9, 99
32, 94, 9, 73
32, 2, 10, 61
32, 228, 10, 23
32, 164, 10, 78
32, 296, 10, 66
32, 109, 10, 83
32, 46, 10, 91
32, 141, 10, 77
32, 13, 10, 65
32, 211, 10, 28
32, 215, 10, 32
32, 248, 10, 4
32, 249, 10, 13
32, 90, 10, 65
32, 28, 10, 79
32, 30, 10, 30
32, 159, 10, 44
32, 257, 11, 24
32, 2, 11, 61
32, 265, 11, 32
32, 141, 11, 77
32, 15, 11, 17
32, 275, 11, 59
32, 20, 11, 74
32, 21, 11, 36
32, 26, 11, 54
32, 156, 11, 88
32, 285, 11, 53
32, 34, 11, 51
32, 296, 11, 66
32, 56, 11, 8
32, 57, 11, 68
32, 72, 11, 46
32, 202, 11, 53
32, 120, 11, 71
32, 252, 11, 99
32, 129, 12, 1
32, 68, 12, 1
32, 9, 12, 9
32, 74, 12, 93
32, 77, 12, 47
32, 142, 12, 2
32, 174, 12, 39
32, 28, 12, 79
32, 78, 12, 12
32, 146, 12, 77
32, 178, 12, 1
32, 212, 12, 73
32, 180, 12, 63
32, 278, 12, 91
32, 114, 12, 61
32, 88, 12, 65
32, 120, 12, 71
32, 31, 12, 48
32, 194, 13, 45
32, 3, 13, 86
32, 4, 13, 75
32, 197, 13, 19
32, 6, 13, 77
32, 295, 13, 33
32, 264, 13, 54
32, 234, 13, 70
32, 202, 13, 53
32, 110, 13, 70
32, 209, 13, 27
32, 23, 13, 97
32, 151, 13, 79
