150, 300, 15
41, 248, 0, 84
41, 229, 0, 71
41, 294, 0, 8
41, 165, 0, 91
41, 232, 0, 53
41, 168, 0, 63
41, 267, 0, 59
41, 172, 0, 85
41, 208, 0, 47
41, 273, 0, 37
41, 209, 0, 12
41, 116, 0, 7
41, 56, 0, 11
41, 189, 0, 3
41, 264, 1, 79
41, 278, 1, 69
41, 151, 1, 44
41, 25, 1, 5
41, 26, 1, 12
41, 296, 1, 66
41, 47, 1, 67
41, 176, 1, 56
41, 59, 1, 3
41, 209, 1, 12
41, 210, 1, 67
41, 87, 1, 73
41, 89, 1, 89
41, 93, 1, 57
41, 222, 1, 30
41, 108, 1, 94
41, 240, 1, 83
41, 124, 1, 70
41, 252, 1, 10
41, 128, 2, 11
41, 97, 2, 68
41, 67, 2, 31
41, 228, 2, 89
41, 227, 2, 91
41, 141, 2, 62
41, 146, 2, 55
41, 83, 2, 39
41, 154, 2, 9
41, 254, 2, 35
41, 191, 2, 80
41, 291, 3, 60
41, 259, 3, 26
41, 227, 3, 91
41, 263, 3, 47
41, 180, 3, 85
41, 124, 3, 70
41, 224, 4, 99
41, 256, 4, 34
41, 248, 4, 84
41, 232, 4, 53
41, 296, 4, 66
41, 136, 4, 9
41, 45, 4, 62
41, 46, 4, 3
41, 177, 4, 25
41, 86, 4, 96
41, 119, 4, 89
41, 88, 4, 4
41, 151, 4, 44
41, 123, 4, 46
41, 253, 4, 40
41, 254, 4, 35
41, 286, 4, 92
41, 32, 5, 71
41, 191, 5, 80
41, 68, 5, 85
41, 72, 5, 70
41, 11, 5, 97
41, 14, 5, 83
41, 254, 5, 35
41, 181, 5, 44
41, 87, 5, 73
41, 94, 5, 90
41, 158, 5, 90
41, 31, 5, 75
41, 128, 6, 11
41, 292, 6, 60
41, 229, 6, 71
41, 48, 6, 6
41, 245, 6, 65
41, 150, 6, 8
41, 215, 6, 30
41, 121, 6, 76
41, 284, 6, 6
41, 63, 6, 61
41, 260, 7, 93
41, 164, 7, 29
41, 295, 7, 30
41, 39, 7, 31
41, 137, 7, 91
41, 168, 7, 63
41, 143, 7, 18
41, 242, 7, 40
41, 214, 7, 32
41, 291, 8, 60
41, 99, 8, 80
41, 198, 8, 86
41, 297, 8, 3
41, 107, 8, 74
41, 211, 8, 53
41, 279, 8, 61
41, 88, 8, 4
41, 249, 8, 100
41, 257, 9, 18
41, 130, 9, 12
41, 101, 9, 54
41, 262, 9, 63
41, 249, 9, 100
41, 40, 9, 19
41, 264, 9, 79
41, 170, 9, 41
41, 75, 9, 62
41, 298, 9, 30
41, 173, 9, 43
41, 80, 9, 62
41, 52, 9, 87
41, 85, 9, 40
41, 25, 9, 5
41, 186, 9, 21
41, 27, 9, 9
41, 62, 9, 78
41, 289, 10, 89
41, 291, 10, 60
41, 231, 10, 46
41, 11, 10, 97
41, 12, 10, 47
41, 144, 10, 5
41, 81, 10, 72
41, 274, 10, 75
41, 276, 10, 83
41, 249, 10, 100
41, 218, 10, 69
41, 189, 10, 3
41, 253, 10, 40
41, 128, 11, 11
41, 64, 11, 34
41, 98, 11, 32
41, 163, 11, 90
41, 280, 11, 99
41, 97, 11, 68
41, 134, 11, 53
41, 231, 11, 46
41, 41, 11, 67
41, 105, 11, 69
41, 50, 11, 26
41, 21, 11, 45
41, 55, 11, 49
41, 23, 11, 65
41, 184, 11, 83
41, 24, 11, 40
41, 54, 11, 91
41, 253, 11, 40
41, 34, 12, 38
41, 36, 12, 52
41, 229, 12, 71
41, 262, 12, 63
41, 58, 12, 36
41, 104, 12, 38
41, 73, 12, 82
41, 202, 12, 85
41, 171, 12, 36
41, 138, 12, 28
41, 45, 12, 62
41, 272, 12, 96
41, 18, 12, 83
41, 122, 12, 42
41, 255, 12, 12
41, 101, 13, 54
41, 295, 13, 30
41, 11, 13, 97
41, 107, 13, 74
41, 270, 13, 82
41, 208, 13, 47
41, 19, 13, 46
41, 115, 13, 25
41, 150, 13, 8
41, 158, 13, 90
41, 252, 13, 10
41, 126, 13, 40
41, 192, 14, 67
41, 1, 14, 27
41, 34, 14, 38
41, 289, 14, 89
41, 121, 14, 76
41, 10, 14, 11
41, 140, 14, 92
41, 76, 14, 17
41, 145, 14, 38
41, 84, 14, 83
41, 185, 14, 3
41, 186, 14, 21
41, 254, 14, 35
41, 160, 15, 25
41, 1, 15, 27
41, 35, 15, 16
41, 294, 15, 8
41, 202, 15, 85
41, 45, 15, 62
41, 14, 15, 83
41, 179, 15, 74
41, 284, 15, 6
41, 160, 16, 25
41, 196, 16, 84
41, 199, 16, 52
41, 104, 16, 38
41, 169, 16, 62
41, 47, 16, 67
41, 82, 16, 64
41, 53, 16, 91
41, 56, 16, 11
41, 91, 16, 91
41, 195, 17, 9
41, 6, 17, 55
41, 135, 17, 50
41, 108, 17, 94
41, 173, 17, 43
41, 13, 17, 76
41, 271, 17, 37
41, 239, 17, 19
41, 50, 17, 26
41, 115, 17, 25
41, 53, 17, 91
41, 214, 17, 32
41, 93, 17, 57
41, 158, 17, 90
41, 31, 17, 75
41, 256, 18, 34
41, 100, 18, 91
41, 5, 18, 2
41, 170, 18, 41
41, 210, 18, 67
41, 149, 18, 99
41, 214, 18, 32
41, 53, 18, 91
41, 151, 18, 44
41, 164, 19, 29
41, 101, 19, 54
41, 172, 19, 85
41, 45, 19, 62
41, 271, 19, 37
41, 121, 19, 76
41, 187, 19, 76
41, 30, 19, 94
41, 66, 20, 93
41, 291, 20, 60
41, 131, 20, 54
41, 164, 20, 29
41, 261, 20, 23
41, 34, 20, 38
41, 40, 20, 19
41, 46, 20, 3
41, 114, 20, 35
41, 213, 20, 2
41, 21, 20, 45
41, 55, 20, 49
41, 54, 20, 91
41, 185, 20, 3
41, 282, 20, 31
41, 277, 20, 14
41, 62, 20, 78
41, 191, 20, 80
41, 202, 21, 85
41, 74, 21, 86
41, 298, 21, 30
41, 109, 21, 55
41, 268, 21, 88
41, 143, 21, 18
41, 271, 21, 37
41, 145, 21, 38
41, 82, 21, 64
41, 210, 21, 67
41, 175, 21, 50
41, 213, 21, 2
41, 245, 21, 65
41, 23, 21, 65
41, 121, 21, 76
41, 252, 21, 10
41, 158, 21, 90
41, 191, 21, 80
41, 161, 22, 99
41, 3, 22, 51
41, 68, 22, 85
41, 69, 22, 61
41, 296, 22, 66
41, 265, 22, 68
41, 75, 22, 62
41, 268, 22, 88
41, 238, 22, 8
41, 116, 22, 7
41, 117, 22, 13
41, 244, 22, 94
41, 56, 22, 11
41, 90, 22, 75
41, 219, 22, 24
41, 120, 22, 29
41, 62, 22, 78
41, 95, 22, 1
41, 261, 23, 23
41, 263, 23, 47
41, 286, 23, 92
41, 290, 23, 16
41, 163, 23, 90
41, 34, 23, 38
41, 42, 23, 64
41, 175, 23, 50
41, 184, 23, 83
41, 61, 23, 70
41, 68, 23, 85
41, 75, 23, 62
41, 79, 23, 22
41, 229, 23, 71
41, 231, 23, 46
41, 104, 23, 38
41, 235, 23, 83
41, 107, 23, 74
41, 117, 23, 13
41, 40, 24, 19
41, 75, 24, 62
41, 210, 24, 67
41, 116, 24, 7
41, 123, 24, 46
41, 95, 24, 1
41, 191, 25, 80
41, 98, 25, 32
41, 194, 25, 8
41, 227, 25, 91
41, 217, 25, 85
41, 102, 25, 98
41, 40, 25, 19
41, 106, 25, 70
41, 10, 25, 11
41, 234, 25, 47
41, 61, 25, 70
41, 84, 25, 83
41, 185, 25, 3
41, 59, 25, 3
41, 285, 25, 20
41, 222, 25, 30
41, 286, 25, 92
41, 192, 26, 67
41, 129, 26, 24
41, 97, 26, 68
41, 35, 26, 16
41, 194, 26, 8
41, 289, 26, 89
41, 169, 26, 62
41, 9, 26, 82
41, 75, 26, 62
41, 236, 26, 47
41, 237, 26, 40
41, 111, 26, 40
41, 244, 26, 94
41, 181, 26, 44
41, 278, 26, 69
41, 186, 26, 21
41, 95, 26, 1
41, 223, 27, 65
41, 41, 27, 67
41, 299, 27, 56
41, 76, 27, 17
41, 44, 27, 79
41, 175, 27, 50
41, 112, 27, 18
41, 210, 27, 67
41, 148, 27, 34
41, 213, 27, 2
41, 221, 27, 27
41, 249, 27, 100
41, 90, 27, 75
41, 28, 27, 96
41, 253, 27, 40
41, 127, 27, 64
41, 131, 28, 54
41, 132, 28, 58
41, 262, 28, 63
41, 7, 28, 71
41, 143, 28, 18
41, 147, 28, 25
41, 23, 28, 65
41, 26, 28, 12
41, 155, 28, 16
41, 284, 28, 6
41, 290, 28, 16
41, 163, 28, 90
41, 292, 28, 60
41, 166, 28, 78
41, 176, 28, 56
41, 190, 28, 46
41, 201, 28, 54
41, 222, 28, 30
41, 115, 28, 25
41, 0, 29, 20
41, 4, 29, 91
41, 260, 29, 93
41, 9, 29, 82
41, 146, 29, 55
41, 161, 29, 99
41, 295, 29, 30
41, 172, 29, 85
41, 181, 29, 44
41, 54, 29, 91
41, 196, 29, 84
41, 71, 29, 50
41, 201, 29, 54
41, 204, 29, 90
41, 80, 29, 62
41, 214, 29, 32
41, 96, 29, 55
41, 105, 29, 69
41, 111, 29, 40
41, 241, 29, 46
41, 66, 30, 93
41, 73, 30, 82
41, 144, 30, 5
41, 22, 30, 80
41, 158, 30, 90
41, 131, 31, 54
41, 163, 31, 90
41, 19, 31, 46
41, 20, 31, 2
41, 253, 31, 40
41, 225, 32, 85
41, 3, 32, 51
41, 195, 32, 9
41, 230, 32, 78
41, 105, 32, 69
41, 233, 32, 18
41, 13, 32, 76
41, 173, 32, 43
41, 148, 32, 34
41, 21, 32, 45
41, 279, 32, 61
41, 89, 32, 89
41, 247, 32, 49
41, 97, 33, 68
41, 285, 33, 20
41, 198, 33, 86
41, 135, 33, 50
41, 199, 33, 52
41, 169, 33, 62
41, 267, 33, 59
41, 236, 33, 47
41, 175, 33, 50
41, 47, 33, 67
41, 20, 33, 2
41, 88, 33, 4
41, 122, 33, 42
41, 222, 33, 30
41, 254, 33, 35
41, 223, 33, 65
41, 288, 34, 16
41, 102, 34, 98
41, 14, 34, 83
41, 84, 34, 83
41, 152, 34, 59
41, 281, 34, 2
41, 163, 35, 90
41, 293, 35, 63
41, 69, 35, 61
41, 135, 35, 50
41, 40, 35, 19
41, 9, 35, 82
41, 234, 35, 47
41, 235, 35, 83
41, 77, 35, 27
41, 209, 35, 12
41, 220, 35, 26
41, 213, 35, 2
41, 87, 35, 73
41, 60, 35, 43
41, 157, 35, 43
41, 96, 36, 55
41, 104, 36, 38
41, 109, 36, 55
41, 111, 36, 40
41, 113, 36, 24
41, 83, 36, 39
41, 276, 36, 83
41, 68, 37, 85
41, 39, 37, 31
41, 136, 37, 9
41, 265, 37, 68
41, 7, 37, 71
41, 77, 37, 27
41, 185, 37, 3
41, 258, 38, 93
41, 235, 38, 83
41, 48, 38, 6
41, 275, 38, 74
41, 54, 38, 91
41, 247, 38, 49
41, 0, 39, 20
41, 193, 39, 27
41, 5, 39, 2
41, 72, 39, 70
41, 233, 39, 18
41, 203, 39, 33
41, 173, 39, 43
41, 15, 39, 46
41, 111, 39, 40
41, 52, 39, 87
41, 276, 39, 83
41, 214, 39, 32
41, 148, 39, 34
41, 56, 39, 11
41, 218, 39, 69
41, 187, 39, 76
41, 253, 39, 40
41, 163, 40, 90
41, 164, 40, 29
41, 70, 40, 98
41, 249, 40, 100
41, 187, 40, 76
41, 138, 41, 28
41, 204, 41, 90
41, 108, 41, 94
41, 46, 41, 3
41, 16, 41, 3
41, 113, 41, 24
41, 134, 42, 53
41, 142, 42, 72
41, 270, 42, 82
41, 144, 42, 5
41, 28, 42, 96
41, 286, 42, 92
41, 32, 42, 71
41, 289, 42, 89
41, 162, 42, 55
41, 35, 42, 16
41, 178, 42, 96
41, 64, 42, 34
41, 67, 42, 31
41, 204, 42, 90
41, 212, 42, 40
41, 87, 42, 73
41, 91, 42, 91
41, 93, 42, 57
41, 235, 42, 83
41, 110, 42, 42
41, 134, 43, 53
41, 203, 43, 33
41, 206, 43, 80
41, 114, 43, 35
41, 63, 43, 61
41, 130, 44, 12
41, 230, 44, 78
41, 103, 44, 76
41, 232, 44, 53
41, 298, 44, 30
41, 236, 44, 47
41, 77, 44, 27
41, 76, 44, 17
41, 238, 44, 8
41, 173, 44, 43
41, 181, 44, 44
41, 126, 44, 40
41, 286, 44, 92
41, 97, 45, 68
41, 131, 45, 54
41, 163, 45, 90
41, 6, 45, 55
41, 241, 45, 46
41, 85, 45, 40
41, 183, 45, 80
41, 282, 45, 31
41, 124, 45, 70
41, 128, 46, 11
41, 256, 46, 34
41, 195, 46, 9
41, 99, 46, 80
41, 76, 46, 17
41, 146, 46, 55
41, 52, 46, 87
41, 212, 46, 40
41, 23, 46, 65
41, 87, 46, 73
41, 122, 46, 42
41, 219, 46, 24
41, 125, 46, 81
41, 158, 46, 90
41, 223, 46, 65
41, 1, 47, 27
41, 38, 47, 73
41, 295, 47, 30
41, 72, 47, 70
41, 299, 47, 56
41, 242, 47, 40
41, 212, 47, 40
41, 86, 47, 96
41, 151, 47, 44
41, 123, 47, 46
41, 288, 48, 16
41, 0, 48, 20
41, 260, 48, 93
41, 297, 48, 3
41, 138, 48, 28
41, 211, 48, 53
41, 276, 48, 83
41, 182, 48, 48
41, 22, 48, 80
41, 280, 48, 99
41, 154, 48, 9
41, 132, 49, 58
41, 202, 49, 85
