150, 300, 15
40, 257, 0, 35
40, 198, 0, 13
40, 52, 0, 48
40, 155, 0, 23
40, 156, 0, 9
40, 190, 0, 57
40, 201, 1, 17
40, 124, 1, 66
40, 121, 1, 43
40, 220, 1, 22
40, 127, 1, 18
40, 34, 2, 1
40, 101, 2, 96
40, 5, 2, 5
40, 44, 2, 87
40, 142, 2, 58
40, 143, 2, 45
40, 176, 2, 50
40, 146, 2, 37
40, 83, 2, 28
40, 187, 2, 89
40, 128, 3, 18
40, 256, 3, 51
40, 129, 3, 99
40, 4, 3, 20
40, 166, 3, 27
40, 167, 3, 6
40, 134, 3, 75
40, 73, 3, 82
40, 12, 3, 44
40, 15, 3, 3
40, 179, 3, 28
40, 151, 3, 15
40, 25, 3, 48
40, 282, 3, 41
40, 59, 3, 13
40, 252, 3, 31
40, 253, 3, 40
40, 190, 3, 57
40, 133, 4, 29
40, 274, 4, 8
40, 156, 4, 9
40, 36, 4, 38
40, 44, 4, 87
40, 180, 4, 65
40, 193, 4, 19
40, 65, 4, 84
40, 67, 4, 43
40, 195, 4, 67
40, 68, 4, 18
40, 70, 4, 74
40, 88, 4, 44
40, 223, 4, 14
40, 234, 4, 6
40, 236, 4, 74
40, 115, 4, 28
40, 116, 4, 46
40, 252, 4, 31
40, 98, 5, 52
40, 99, 5, 17
40, 254, 5, 56
40, 185, 5, 97
40, 286, 5, 53
40, 9, 6, 71
40, 288, 6, 37
40, 38, 6, 30
40, 167, 6, 6
40, 41, 6, 87
40, 45, 6, 4
40, 197, 6, 36
40, 199, 6, 92
40, 202, 6, 69
40, 209, 6, 39
40, 85, 6, 26
40, 86, 6, 72
40, 232, 6, 96
40, 107, 6, 29
40, 240, 6, 7
40, 113, 6, 94
40, 249, 6, 76
40, 251, 6, 33
40, 124, 6, 66
40, 259, 7, 8
40, 195, 7, 67
40, 90, 7, 64
40, 295, 7, 86
40, 71, 7, 51
40, 201, 7, 17
40, 108, 7, 63
40, 174, 7, 57
40, 47, 7, 57
40, 272, 7, 50
40, 207, 7, 98
40, 115, 7, 28
40, 51, 7, 1
40, 119, 7, 98
40, 280, 7, 11
40, 153, 7, 49
40, 154, 7, 21
40, 158, 7, 80
40, 258, 8, 24
40, 268, 8, 85
40, 22, 8, 44
40, 279, 8, 82
40, 155, 8, 23
40, 34, 8, 1
40, 35, 8, 44
40, 294, 8, 13
40, 174, 8, 57
40, 53, 8, 93
40, 190, 8, 57
40, 191, 8, 13
40, 194, 8, 51
40, 195, 8, 67
40, 209, 8, 39
40, 217, 8, 73
40, 222, 8, 70
40, 103, 8, 15
40, 237, 8, 28
40, 120, 8, 64
40, 99, 9, 17
40, 36, 9, 38
40, 38, 9, 30
40, 71, 9, 51
40, 174, 9, 57
40, 178, 9, 89
40, 89, 9, 37
40, 0, 10, 96
40, 34, 10, 1
40, 70, 10, 74
40, 42, 10, 8
40, 203, 10, 95
40, 204, 10, 69
40, 80, 10, 13
40, 209, 10, 39
40, 115, 10, 28
40, 20, 10, 13
40, 83, 10, 28
40, 251, 10, 33
40, 256, 11, 51
40, 288, 11, 37
40, 195, 11, 67
40, 36, 11, 38
40, 72, 11, 22
40, 73, 11, 82
40, 266, 11, 20
40, 235, 11, 95
40, 42, 11, 8
40, 110, 11, 33
40, 143, 11, 45
40, 19, 11, 45
40, 22, 11, 44
40, 246, 11, 47
40, 25, 11, 48
40, 91, 11, 70
40, 285, 11, 60
40, 194, 12, 51
40, 34, 12, 1
40, 37, 12, 42
40, 70, 12, 74
40, 167, 12, 6
40, 298, 12, 94
40, 43, 12, 60
40, 108, 12, 63
40, 268, 12, 85
40, 210, 12, 61
40, 51, 12, 1
40, 52, 12, 48
40, 82, 12, 68
40, 118, 12, 65
40, 87, 12, 85
40, 55, 12, 98
40, 256, 13, 51
40, 99, 13, 17
40, 163, 13, 93
40, 292, 13, 72
40, 70, 13, 74
40, 195, 13, 67
40, 37, 13, 42
40, 41, 13, 87
40, 272, 13, 50
40, 87, 13, 85
40, 280, 13, 11
40, 122, 13, 42
40, 187, 13, 89
40, 60, 13, 50
40, 221, 13, 10
40, 222, 13, 70
40, 132, 14, 100
40, 74, 14, 31
40, 107, 14, 29
40, 111, 14, 11
40, 245, 14, 48
40, 22, 14, 44
40, 182, 14, 93
40, 219, 14, 13
40, 291, 15, 58
40, 164, 15, 48
40, 198, 15, 13
40, 8, 15, 70
40, 138, 15, 16
40, 44, 15, 87
40, 140, 15, 17
40, 118, 15, 65
40, 247, 15, 98
40, 56, 15, 57
40, 284, 15, 4
40, 29, 15, 99
40, 192, 16, 94
40, 100, 16, 100
40, 293, 16, 86
40, 135, 16, 48
40, 200, 16, 57
40, 43, 16, 60
40, 12, 16, 44
40, 76, 16, 68
40, 142, 16, 58
40, 109, 16, 87
40, 47, 16, 57
40, 115, 16, 28
40, 116, 16, 46
40, 245, 16, 48
40, 247, 16, 98
40, 191, 16, 13
40, 192, 17, 94
40, 225, 17, 9
40, 194, 17, 51
40, 293, 17, 86
40, 165, 17, 35
40, 231, 17, 51
40, 296, 17, 54
40, 102, 17, 91
40, 107, 17, 29
40, 237, 17, 28
40, 18, 17, 54
