150, 300, 15
52, 225, 0, 6
52, 162, 0, 78
52, 6, 0, 68
52, 266, 0, 34
52, 270, 0, 22
52, 241, 0, 100
52, 147, 0, 42
52, 21, 0, 50
52, 55, 0, 26
52, 158, 0, 60
52, 163, 1, 14
52, 72, 1, 70
52, 207, 1, 67
52, 47, 1, 60
52, 49, 1, 72
52, 129, 2, 16
52, 132, 2, 15
52, 268, 2, 96
52, 16, 2, 63
52, 83, 2, 17
52, 119, 2, 30
52, 153, 2, 16
52, 26, 2, 54
52, 251, 2, 96
52, 253, 2, 75
52, 62, 2, 92
52, 161, 3, 43
52, 68, 3, 49
52, 165, 3, 97
52, 294, 3, 8
52, 102, 3, 90
52, 8, 3, 44
52, 230, 3, 20
52, 202, 3, 61
52, 170, 3, 22
52, 187, 3, 35
52, 46, 3, 54
52, 87, 3, 90
52, 283, 3, 73
52, 2, 4, 42
52, 8, 4, 44
52, 145, 4, 32
52, 21, 4, 50
52, 279, 4, 5
52, 158, 4, 60
52, 294, 4, 8
52, 297, 4, 88
52, 298, 4, 15
52, 199, 4, 10
52, 212, 4, 3
52, 213, 4, 15
52, 85, 4, 29
52, 219, 4, 27
52, 103, 4, 1
52, 109, 4, 34
52, 240, 4, 68
52, 114, 4, 62
52, 243, 4, 11
52, 248, 4, 62
52, 134, 5, 23
52, 268, 5, 96
52, 271, 5, 21
52, 275, 5, 13
52, 280, 5, 14
52, 283, 5, 73
52, 284, 5, 7
52, 297, 5, 88
52, 49, 5, 72
52, 58, 5, 8
52, 191, 5, 27
52, 208, 5, 15
52, 85, 5, 29
52, 94, 5, 76
52, 103, 5, 1
52, 105, 5, 54
52, 240, 5, 68
52, 248, 5, 62
52, 127, 5, 71
52, 135, 6, 64
52, 16, 6, 63
52, 272, 6, 34
52, 18, 6, 42
52, 19, 6, 15
52, 147, 6, 42
52, 277, 6, 5
52, 29, 6, 28
52, 287, 6, 16
52, 288, 6, 90
52, 295, 6, 48
52, 178, 6, 57
52, 196, 6, 96
52, 198, 6, 43
52, 199, 6, 10
52, 203, 6, 71
52, 75, 6, 78
52, 212, 6, 3
52, 219, 6, 27
52, 238, 6, 12
52, 133, 7, 87
52, 269, 7, 74
52, 144, 7, 6
52, 178, 7, 57
52, 187, 7, 35
52, 131, 8, 62
52, 260, 8, 73
52, 133, 8, 87
52, 6, 8, 68
52, 265, 8, 43
52, 137, 8, 3
52, 16, 8, 63
52, 277, 8, 5
52, 162, 8, 78
52, 166, 8, 28
52, 178, 8, 57
52, 58, 8, 8
52, 201, 8, 1
52, 208, 8, 15
52, 209, 8, 42
52, 84, 8, 52
52, 216, 8, 64
52, 229, 8, 9
52, 255, 8, 19
52, 198, 9, 43
