150, 300, 15
23, 32, 0, 83
23, 224, 0, 38
23, 193, 0, 63
23, 36, 0, 31
23, 6, 0, 86
23, 294, 0, 14
23, 70, 0, 90
23, 297, 0, 8
23, 202, 0, 1
23, 174, 0, 28
23, 80, 0, 73
23, 118, 0, 49
23, 284, 0, 77
23, 190, 0, 37
23, 32, 1, 83
23, 248, 1, 73
23, 230, 1, 41
23, 200, 1, 29
23, 9, 1, 40
23, 203, 1, 39
23, 172, 1, 60
23, 13, 1, 34
23, 78, 1, 55
23, 235, 1, 89
23, 272, 1, 64
23, 209, 1, 94
23, 75, 1, 49
23, 278, 1, 41
23, 150, 1, 17
23, 152, 1, 74
23, 125, 1, 94
23, 163, 2, 88
23, 200, 2, 29
23, 297, 2, 8
23, 73, 2, 25
23, 108, 2, 72
23, 205, 2, 17
23, 183, 2, 65
23, 221, 2, 12
23, 107, 3, 73
23, 171, 3, 84
23, 16, 3, 71
23, 276, 3, 70
23, 123, 3, 84
23, 249, 4, 4
23, 230, 4, 41
23, 296, 4, 23
23, 298, 4, 43
23, 13, 4, 34
23, 19, 4, 66
23, 254, 4, 5
23, 248, 4, 73
23, 153, 4, 82
23, 282, 4, 11
23, 59, 4, 11
23, 62, 4, 65
23, 159, 4, 79
23, 131, 5, 55
23, 137, 5, 22
23, 139, 5, 55
23, 13, 5, 34
23, 22, 5, 21
23, 215, 5, 9
23, 29, 5, 54
23, 161, 6, 78
23, 257, 6, 58
23, 164, 6, 63
23, 197, 6, 34
23, 102, 6, 6
23, 104, 6, 37
23, 137, 6, 22
23, 236, 6, 61
23, 205, 6, 17
23, 78, 6, 55
23, 149, 6, 64
23, 121, 6, 93
23, 92, 6, 14
23, 221, 6, 12
23, 25, 6, 98
23, 160, 7, 88
23, 192, 7, 57
23, 194, 7, 4
23, 3, 7, 91
23, 131, 7, 55
23, 101, 7, 10
23, 167, 7, 27
23, 201, 7, 65
23, 45, 7, 10
23, 207, 7, 23
23, 271, 7, 57
23, 25, 7, 98
23, 189, 7, 3
23, 1, 8, 54
23, 2, 8, 59
23, 129, 8, 15
23, 132, 8, 69
23, 131, 8, 55
23, 6, 8, 86
23, 170, 8, 82
23, 139, 8, 55
23, 138, 8, 78
23, 143, 8, 74
23, 18, 8, 39
23, 243, 8, 58
23, 151, 8, 27
23, 283, 8, 99
23, 188, 8, 48
23, 158, 8, 69
