100, 200, 10
7, 99, 0, 49
7, 67, 0, 84
7, 37, 0, 6
7, 38, 0, 84
7, 198, 0, 5
7, 186, 0, 98
7, 172, 0, 71
7, 76, 0, 31
7, 141, 0, 9
7, 181, 0, 96
7, 118, 0, 52
7, 119, 0, 54
7, 122, 0, 54
7, 32, 1, 33
7, 103, 1, 30
7, 104, 1, 38
7, 136, 1, 54
7, 74, 1, 48
7, 75, 1, 87
7, 141, 1, 9
7, 110, 1, 59
7, 111, 1, 33
7, 15, 1, 86
7, 14, 1, 8
7, 21, 1, 47
7, 150, 1, 7
7, 24, 1, 56
7, 29, 1, 18
7, 65, 2, 45
7, 162, 2, 40
7, 131, 2, 8
7, 132, 2, 6
7, 90, 2, 14
7, 122, 2, 54
7, 76, 2, 31
7, 13, 2, 85
7, 110, 2, 59
7, 144, 2, 44
7, 18, 2, 11
7, 179, 2, 90
7, 184, 2, 9
7, 154, 2, 74
7, 60, 2, 88
7, 159, 2, 40
7, 196, 3, 15
7, 79, 3, 59
7, 17, 3, 98
7, 86, 3, 59
7, 184, 3, 9
7, 27, 3, 81
7, 190, 3, 68
7, 128, 4, 2
7, 162, 4, 40
7, 163, 4, 43
7, 195, 4, 40
7, 101, 4, 84
7, 198, 4, 5
7, 170, 4, 41
7, 107, 4, 97
7, 47, 4, 69
7, 51, 4, 62
7, 179, 4, 90
7, 20, 4, 83
7, 116, 4, 22
7, 125, 4, 17
7, 133, 5, 91
7, 7, 5, 50
7, 8, 5, 70
7, 138, 5, 79
7, 140, 5, 20
7, 142, 5, 82
7, 145, 5, 79
7, 151, 5, 9
7, 33, 5, 90
7, 34, 5, 47
7, 47, 5, 69
7, 51, 5, 62
7, 55, 5, 1
7, 189, 5, 95
7, 64, 5, 44
7, 193, 5, 29
7, 71, 5, 5
7, 93, 5, 66
7, 110, 5, 59
7, 35, 6, 83
7, 14, 6, 8
7, 17, 6, 98
7, 25, 6, 22
7, 90, 6, 14
7, 5, 7, 9
7, 7, 7, 50
7, 18, 7, 11
7, 19, 7, 85
7, 156, 7, 46
7, 35, 7, 83
7, 36, 7, 66
7, 165, 7, 4
7, 173, 7, 83
7, 47, 7, 69
7, 52, 7, 68
7, 181, 7, 96
7, 54, 7, 98
7, 59, 7, 35
7, 62, 7, 83
7, 196, 7, 15
7, 106, 7, 38
7, 109, 7, 18
7, 118, 7, 52
7, 121, 7, 88
7, 163, 8, 43
7, 198, 8, 5
7, 11, 8, 70
7, 147, 8, 78
7, 51, 8, 62
7, 55, 8, 1
7, 124, 8, 61
7, 191, 8, 99
7, 166, 9, 2
7, 39, 9, 17
7, 71, 9, 5
7, 106, 9, 38
7, 51, 9, 62
7, 182, 9, 40
7, 122, 9, 54
7, 129, 10, 50
7, 133, 10, 91
7, 7, 10, 50
7, 137, 10, 82
7, 148, 10, 15
7, 162, 10, 40
7, 35, 10, 83
7, 165, 10, 4
7, 39, 10, 17
7, 43, 10, 4
7, 55, 10, 1
7, 56, 10, 67
7, 60, 10, 88
7, 65, 10, 45
7, 196, 10, 15
7, 81, 10, 62
7, 85, 10, 11
