100, 200, 10
37, 32, 0, 78
37, 97, 0, 50
37, 130, 0, 69
37, 134, 0, 34
37, 72, 0, 12
37, 105, 0, 22
37, 42, 0, 91
37, 46, 0, 11
37, 176, 0, 97
37, 146, 0, 84
37, 84, 0, 55
37, 149, 0, 81
37, 150, 0, 45
37, 89, 0, 70
37, 59, 0, 8
37, 29, 0, 92
37, 95, 0, 50
37, 193, 1, 42
37, 2, 1, 11
37, 35, 1, 100
37, 153, 1, 2
37, 103, 1, 100
37, 41, 1, 5
37, 73, 1, 3
37, 45, 1, 94
37, 77, 1, 44
37, 143, 1, 93
37, 13, 1, 85
37, 82, 1, 31
37, 83, 1, 68
37, 146, 1, 84
37, 53, 1, 89
37, 119, 1, 57
37, 57, 1, 7
37, 130, 2, 69
37, 194, 2, 72
37, 135, 2, 25
37, 40, 2, 48
37, 170, 2, 40
37, 42, 2, 91
37, 108, 2, 28
37, 141, 2, 50
37, 14, 2, 88
37, 47, 2, 10
37, 18, 2, 74
37, 21, 2, 1
37, 26, 2, 18
37, 156, 2, 57
37, 196, 3, 20
37, 166, 3, 47
37, 168, 3, 82
37, 60, 3, 44
37, 52, 3, 40
37, 117, 3, 80
37, 156, 3, 57
37, 191, 3, 64
37, 67, 4, 31
37, 4, 4, 41
37, 131, 4, 50
37, 102, 4, 6
37, 170, 4, 40
37, 112, 4, 3
37, 82, 4, 31
37, 124, 4, 20
37, 62, 4, 46
37, 192, 5, 88
37, 98, 5, 70
37, 71, 5, 58
37, 8, 5, 46
37, 105, 5, 22
37, 107, 5, 52
37, 81, 5, 50
37, 147, 5, 94
37, 116, 5, 37
37, 23, 5, 74
37, 193, 6, 42
37, 161, 6, 14
37, 153, 6, 2
37, 133, 6, 23
37, 44, 6, 10
37, 145, 6, 67
37, 17, 6, 62
37, 83, 6, 68
37, 52, 6, 40
37, 54, 6, 89
37, 152, 6, 68
37, 185, 6, 19
37, 90, 6, 31
37, 28, 6, 40
37, 63, 6, 58
37, 106, 7, 37
37, 142, 7, 6
37, 174, 7, 91
37, 19, 7, 55
37, 183, 7, 54
37, 96, 8, 8
37, 9, 8, 50
37, 106, 8, 37
37, 143, 8, 93
37, 114, 8, 72
37, 192, 9, 88
37, 97, 9, 50
37, 163, 9, 46
37, 197, 9, 18
37, 134, 9, 34
37, 104, 9, 55
37, 73, 9, 3
37, 106, 9, 37
37, 12, 9, 42
37, 109, 9, 78
37, 175, 9, 21
37, 144, 9, 25
37, 48, 9, 57
37, 180, 9, 33
37, 20, 9, 38
37, 56, 9, 35
37, 58, 9, 51
37, 67, 10, 31
37, 132, 10, 8
37, 163, 10, 46
37, 106, 10, 37
37, 109, 10, 78
37, 15, 10, 46
37, 176, 10, 97
37, 20, 10, 38
37, 151, 10, 72
37, 153, 10, 2
37, 123, 10, 39
37, 61, 10, 44
37, 94, 10, 93
37, 129, 11, 4
37, 11, 11, 62
37, 12, 11, 42
37, 17, 11, 62
37, 19, 11, 55
37, 26, 11, 18
37, 27, 11, 78
37, 161, 11, 14
37, 66, 11, 73
37, 195, 11, 39
37, 73, 11, 3
37, 98, 11, 70
37, 102, 11, 6
37, 105, 11, 22
37, 108, 11, 28
37, 110, 11, 78
37, 111, 11, 25
37, 113, 11, 95
37, 118, 11, 84
37, 99, 12, 79
37, 131, 12, 50
37, 101, 12, 37
37, 72, 12, 12
37, 43, 12, 59
37, 48, 12, 57
37, 114, 12, 72
37, 21, 12, 1
37, 181, 12, 58
37, 182, 12, 78
37, 152, 12, 68
37, 191, 12, 64
37, 2, 13, 11
37, 162, 13, 96
37, 101, 13, 37
37, 139, 13, 76
37, 115, 13, 9
37, 148, 13, 28
37, 183, 13, 54
37, 25, 13, 5
37, 187, 13, 23
37, 96, 14, 8
37, 34, 14, 75
37, 162, 14, 96
37, 164, 14, 25
37, 102, 14, 6
37, 167, 14, 46
37, 137, 14, 57
37, 139, 14, 76
37, 44, 14, 10
37, 77, 14, 44
37, 177, 14, 85
37, 87, 14, 42
37, 57, 14, 7
37, 60, 14, 44
37, 25, 14, 5
37, 192, 15, 88
37, 83, 15, 68
37, 84, 15, 55
37, 118, 15, 84
37, 92, 15, 37
37, 100, 16, 4
37, 36, 16, 47
37, 92, 16, 37
37, 145, 16, 67
37, 52, 16, 40
37, 23, 16, 74
37, 156, 16, 57
37, 95, 16, 50
37, 64, 17, 49
37, 66, 17, 73
37, 196, 17, 20
37, 100, 17, 4
37, 70, 17, 18
37, 76, 17, 92
37, 48, 17, 57
37, 178, 17, 26
37, 115, 17, 9
37, 114, 17, 72
37, 185, 17, 19
37, 185, 18, 19
37, 36, 18, 47
37, 198, 18, 19
37, 199, 18, 88
37, 168, 18, 82
37, 39, 18, 56
37, 139, 18, 76
37, 75, 18, 65
37, 13, 18, 85
37, 78, 18, 84
37, 76, 18, 92
37, 79, 18, 52
37, 182, 18, 78
37, 25, 18, 5
37, 26, 18, 18
37, 155, 18, 12
37, 190, 18, 61
37, 159, 18, 71
37, 98, 19, 70
37, 106, 19, 37
37, 139, 19, 76
37, 43, 19, 59
37, 144, 19, 25
37, 184, 19, 68
37, 32, 20, 78
37, 198, 20, 19
37, 171, 20, 76
37, 141, 20, 50
37, 142, 20, 6
37, 46, 20, 11
37, 15, 20, 46
37, 22, 20, 13
37, 60, 20, 44
37, 63, 20, 58
37, 96, 21, 8
37, 159, 21, 71
37, 5, 21, 70
37, 104, 21, 55
37, 169, 21, 61
37, 110, 21, 78
37, 56, 21, 35
37, 25, 21, 5
37, 158, 21, 81
37, 60, 21, 44
37, 126, 21, 48
37, 95, 21, 50
37, 198, 22, 19
37, 104, 22, 55
37, 78, 22, 84
37, 81, 22, 50
37, 113, 22, 95
37, 83, 22, 68
37, 149, 22, 81
37, 119, 22, 57
37, 25, 22, 5
37, 58, 22, 51
37, 27, 22, 78
37, 98, 23, 70
37, 72, 23, 12
37, 52, 23, 40
37, 124, 23, 20
37, 191, 23, 64
37, 32, 24, 78
37, 193, 24, 42
37, 69, 24, 60
