100, 200, 10
67, 128, 0, 36
67, 1, 0, 84
67, 167, 0, 68
67, 8, 0, 27
67, 144, 0, 95
67, 152, 0, 35
67, 89, 0, 41
67, 92, 0, 32
67, 96, 1, 37
67, 99, 1, 24
67, 164, 1, 100
67, 197, 1, 33
67, 137, 1, 59
67, 91, 1, 16
67, 75, 1, 73
67, 80, 1, 25
67, 182, 1, 76
67, 120, 1, 53
67, 187, 1, 49
67, 62, 1, 84
67, 95, 1, 2
67, 0, 2, 63
67, 128, 2, 36
67, 8, 2, 27
67, 72, 2, 65
67, 74, 2, 86
67, 10, 2, 60
67, 40, 2, 11
67, 46, 2, 50
67, 81, 2, 27
67, 149, 2, 50
67, 57, 2, 90
67, 129, 3, 40
67, 99, 3, 24
67, 6, 3, 32
67, 168, 3, 99
67, 105, 3, 30
67, 79, 3, 81
67, 150, 3, 53
67, 22, 3, 6
67, 26, 3, 66
67, 188, 3, 45
67, 131, 4, 32
67, 101, 4, 29
67, 74, 4, 86
67, 76, 4, 35
67, 49, 4, 40
67, 145, 4, 87
67, 83, 4, 35
67, 180, 4, 94
67, 157, 4, 25
67, 61, 4, 61
67, 94, 4, 54
67, 159, 4, 28
67, 97, 5, 14
67, 101, 5, 29
67, 6, 5, 32
67, 135, 5, 5
67, 8, 5, 27
67, 73, 5, 34
67, 5, 5, 64
67, 174, 5, 61
67, 112, 5, 15
67, 81, 5, 27
67, 115, 5, 19
67, 87, 5, 38
67, 24, 5, 3
67, 186, 5, 15
67, 189, 5, 44
67, 136, 6, 9
67, 148, 6, 33
67, 21, 6, 39
67, 153, 6, 47
67, 156, 6, 20
67, 158, 6, 22
67, 33, 6, 92
67, 164, 6, 100
67, 38, 6, 72
67, 39, 6, 53
67, 49, 6, 40
67, 50, 6, 16
67, 181, 6, 66
67, 197, 6, 33
67, 82, 6, 37
67, 83, 6, 35
67, 106, 6, 7
67, 111, 6, 45
67, 120, 6, 53
67, 123, 6, 31
67, 128, 7, 36
67, 1, 7, 84
67, 196, 7, 97
67, 70, 7, 38
67, 135, 7, 5
67, 71, 7, 54
67, 73, 7, 34
67, 74, 7, 86
67, 168, 7, 99
67, 142, 7, 63
67, 151, 7, 41
67, 191, 7, 9
67, 97, 8, 14
67, 66, 8, 66
67, 13, 8, 81
67, 83, 8, 35
67, 27, 8, 3
67, 190, 8, 30
67, 36, 9, 28
67, 107, 9, 3
67, 172, 9, 53
67, 53, 9, 91
67, 155, 9, 23
67, 160, 10, 10
67, 1, 10, 84
67, 162, 10, 73
67, 35, 10, 37
67, 41, 10, 79
67, 12, 10, 28
67, 144, 10, 95
67, 157, 10, 25
67, 92, 10, 32
67, 61, 10, 61
67, 96, 11, 37
67, 159, 11, 28
67, 34, 11, 19
67, 70, 11, 38
67, 73, 11, 34
67, 41, 11, 79
67, 175, 11, 11
67, 18, 11, 24
67, 115, 11, 19
67, 189, 11, 44
67, 85, 11, 97
67, 149, 11, 50
