100, 200, 10
64, 64, 0, 47
64, 161, 0, 86
64, 105, 0, 62
64, 74, 0, 4
64, 75, 0, 27
64, 96, 1, 80
64, 35, 1, 30
64, 135, 1, 53
64, 145, 1, 16
64, 83, 1, 21
64, 156, 1, 5
64, 190, 1, 61
64, 191, 2, 99
64, 1, 2, 70
64, 130, 2, 46
64, 100, 2, 98
64, 166, 2, 23
64, 104, 2, 50
64, 47, 2, 32
64, 48, 2, 4
64, 145, 2, 16
64, 185, 2, 19
64, 122, 2, 68
64, 157, 2, 66
64, 62, 2, 50
64, 127, 2, 28
64, 32, 3, 94
64, 194, 3, 30
64, 196, 3, 1
64, 74, 3, 4
64, 110, 3, 85
64, 47, 3, 32
64, 22, 3, 50
64, 90, 3, 33
64, 30, 3, 73
64, 7, 4, 32
64, 9, 4, 97
64, 12, 4, 38
64, 142, 4, 82
64, 19, 4, 42
64, 21, 4, 71
64, 151, 4, 40
64, 154, 4, 18
64, 160, 4, 52
64, 37, 4, 53
64, 167, 4, 30
64, 43, 4, 55
64, 172, 4, 3
64, 184, 4, 19
64, 65, 4, 8
64, 195, 4, 65
64, 90, 4, 33
64, 103, 4, 92
64, 110, 4, 85
64, 193, 5, 99
64, 198, 5, 82
64, 109, 5, 33
64, 141, 5, 33
64, 187, 5, 49
64, 113, 5, 30
64, 27, 5, 33
64, 61, 5, 61
64, 127, 5, 28
64, 65, 6, 8
64, 3, 6, 52
64, 134, 6, 57
64, 71, 6, 54
64, 138, 6, 75
64, 110, 6, 85
64, 142, 6, 82
64, 176, 6, 5
64, 175, 6, 10
64, 143, 6, 86
64, 180, 6, 5
64, 189, 6, 85
64, 159, 7, 45
64, 33, 7, 36
64, 161, 7, 86
64, 133, 7, 28
64, 167, 7, 30
64, 136, 7, 22
64, 118, 7, 36
64, 63, 7, 1
64, 128, 8, 59
64, 0, 8, 85
64, 1, 8, 70
64, 129, 8, 86
64, 99, 8, 37
64, 69, 8, 28
64, 122, 8, 68
64, 89, 8, 92
64, 168, 8, 4
64, 165, 8, 19
64, 109, 8, 33
64, 113, 8, 30
64, 82, 8, 10
64, 117, 8, 62
64, 153, 8, 51
64, 186, 8, 28
64, 62, 8, 50
64, 95, 8, 48
64, 128, 9, 59
64, 129, 9, 86
64, 6, 9, 79
64, 135, 9, 53
64, 8, 9, 80
64, 24, 9, 79
64, 153, 9, 51
64, 157, 9, 66
64, 30, 9, 73
64, 159, 9, 45
64, 35, 9, 30
64, 178, 9, 35
64, 55, 9, 45
64, 63, 9, 1
64, 197, 9, 27
64, 74, 9, 4
64, 83, 9, 21
64, 104, 9, 50
64, 112, 9, 34
64, 118, 9, 36
64, 128, 10, 59
64, 1, 10, 70
64, 5, 10, 40
64, 133, 10, 28
64, 138, 10, 75
64, 154, 10, 18
64, 155, 10, 87
64, 34, 10, 24
64, 38, 10, 22
64, 42, 10, 56
64, 173, 10, 23
64, 51, 10, 17
64, 192, 10, 68
64, 73, 10, 72
64, 100, 10, 98
64, 103, 10, 92
64, 107, 10, 13
64, 116, 10, 98
64, 124, 10, 16
64, 96, 11, 80
64, 194, 11, 30
64, 133, 11, 28
64, 6, 11, 79
64, 135, 11, 53
64, 110, 11, 85
64, 46, 11, 76
64, 81, 11, 49
64, 115, 11, 77
64, 148, 11, 90
64, 22, 11, 50
64, 184, 11, 19
64, 154, 11, 18
64, 29, 11, 49
64, 160, 12, 52
64, 129, 12, 86
64, 133, 12, 28
64, 140, 12, 73
64, 120, 12, 46
64, 185, 12, 19
64, 58, 12, 5
