100, 200, 10
35, 195, 0, 40
35, 164, 0, 58
35, 44, 0, 28
35, 76, 0, 40
35, 124, 0, 21
35, 29, 0, 18
35, 158, 0, 76
35, 36, 1, 20
35, 5, 1, 2
35, 197, 1, 60
35, 133, 1, 56
35, 40, 1, 18
35, 105, 1, 61
35, 43, 1, 2
35, 174, 1, 37
35, 46, 1, 37
35, 112, 1, 22
35, 111, 1, 90
35, 178, 1, 6
35, 20, 1, 42
35, 22, 1, 13
35, 89, 1, 37
35, 155, 1, 71
35, 57, 1, 88
35, 98, 2, 8
35, 36, 2, 20
35, 136, 2, 91
35, 41, 2, 61
35, 10, 2, 9
35, 11, 2, 41
35, 75, 2, 43
35, 43, 2, 2
35, 105, 2, 61
35, 12, 2, 15
35, 115, 2, 21
35, 149, 2, 58
35, 23, 2, 76
35, 121, 2, 91
35, 186, 2, 13
35, 156, 2, 1
35, 134, 3, 53
35, 8, 3, 97
35, 140, 3, 95
35, 143, 3, 8
35, 147, 3, 82
35, 21, 3, 27
35, 150, 3, 19
35, 151, 3, 79
35, 162, 3, 77
35, 37, 3, 87
35, 42, 3, 76
35, 185, 3, 5
35, 193, 3, 45
35, 70, 3, 77
35, 76, 3, 40
35, 78, 3, 39
35, 92, 3, 42
35, 105, 3, 61
35, 118, 3, 43
35, 195, 4, 40
35, 102, 4, 78
35, 137, 4, 76
35, 106, 4, 18
35, 12, 4, 15
35, 141, 4, 16
35, 76, 4, 40
35, 92, 4, 42
35, 140, 4, 95
35, 178, 4, 6
35, 85, 4, 34
35, 151, 4, 79
35, 124, 4, 21
35, 93, 4, 11
35, 127, 4, 8
35, 0, 5, 57
35, 130, 5, 83
35, 99, 5, 61
35, 194, 5, 49
35, 122, 5, 68
35, 139, 5, 48
35, 13, 5, 13
35, 177, 5, 61
35, 146, 5, 10
35, 52, 5, 25
35, 21, 5, 27
35, 118, 5, 43
35, 117, 5, 33
35, 24, 5, 34
35, 57, 5, 88
35, 154, 5, 99
35, 27, 5, 17
35, 10, 6, 9
35, 139, 6, 48
35, 15, 6, 48
35, 18, 6, 96
35, 147, 6, 82
35, 162, 6, 77
35, 36, 6, 20
35, 173, 6, 77
35, 47, 6, 39
35, 176, 6, 70
35, 61, 6, 15
35, 65, 6, 65
35, 71, 6, 83
35, 80, 6, 90
35, 85, 6, 34
35, 94, 6, 90
35, 96, 6, 97
35, 104, 6, 27
35, 125, 6, 79
35, 192, 7, 68
35, 65, 7, 65
35, 39, 7, 22
35, 10, 7, 9
35, 43, 7, 2
35, 145, 7, 20
35, 23, 7, 76
35, 120, 7, 88
35, 31, 7, 20
35, 128, 8, 67
35, 3, 8, 46
35, 133, 8, 56
35, 8, 8, 97
35, 14, 8, 97
35, 21, 8, 27
35, 23, 8, 76
35, 166, 8, 63
35, 46, 8, 37
35, 55, 8, 69
35, 185, 8, 5
35, 190, 8, 18
35, 70, 8, 77
35, 74, 8, 99
35, 78, 8, 39
35, 87, 8, 79
35, 88, 8, 11
35, 92, 8, 42
35, 112, 8, 22
35, 114, 8, 6
35, 37, 9, 87
35, 42, 9, 76
35, 170, 9, 97
35, 13, 9, 13
35, 174, 9, 37
35, 175, 9, 52
35, 179, 9, 76
35, 26, 9, 45
35, 187, 9, 7
35, 160, 10, 83
35, 194, 10, 49
35, 69, 10, 93
35, 101, 10, 57
35, 7, 10, 20
35, 6, 10, 7
35, 59, 10, 90
35, 8, 10, 97
35, 171, 10, 70
35, 11, 10, 41
35, 78, 10, 39
35, 46, 10, 37
35, 14, 10, 97
35, 146, 10, 10
35, 183, 10, 88
35, 88, 10, 11
35, 123, 10, 33
35, 156, 10, 1
35, 192, 11, 68
35, 129, 11, 55
35, 163, 11, 95
35, 4, 11, 50
35, 38, 11, 57
35, 142, 11, 93
35, 79, 11, 82
35, 176, 11, 70
35, 51, 11, 9
35, 150, 11, 19
35, 119, 11, 17
35, 26, 11, 45
35, 91, 11, 59
35, 191, 11, 67
35, 96, 12, 97
35, 3, 12, 46
35, 75, 12, 43
35, 13, 12, 13
35, 173, 12, 77
35, 109, 12, 10
35, 179, 12, 76
35, 20, 12, 42
35, 117, 12, 33
35, 22, 12, 13
35, 52, 12, 25
35, 155, 12, 71
35, 188, 12, 85
35, 189, 12, 52
35, 94, 12, 90
35, 192, 13, 68
35, 3, 13, 46
35, 4, 13, 50
35, 134, 13, 53
35, 122, 13, 68
35, 175, 13, 52
35, 16, 13, 80
35, 177, 13, 61
35, 48, 13, 38
35, 149, 13, 58
35, 117, 13, 33
35, 23, 13, 76
35, 24, 13, 34
35, 86, 13, 46
35, 90, 13, 100
35, 59, 13, 90
35, 63, 13, 100
35, 31, 13, 20
35, 64, 14, 49
35, 160, 14, 83
35, 100, 14, 71
35, 102, 14, 78
35, 71, 14, 83
35, 154, 14, 99
35, 169, 14, 31
35, 106, 14, 18
35, 78, 14, 39
35, 144, 14, 3
35, 149, 14, 58
35, 182, 14, 92
35, 122, 14, 68
35, 155, 14, 71
35, 158, 14, 76
35, 95, 14, 80
35, 33, 15, 78
35, 98, 15, 8
35, 115, 15, 21
35, 93, 15, 11
35, 19, 15, 32
35, 28, 15, 21
35, 29, 15, 18
35, 159, 15, 78
35, 96, 16, 97
35, 0, 16, 57
35, 66, 16, 30
35, 67, 16, 58
35, 170, 16, 97
35, 139, 16, 48
35, 108, 16, 51
35, 141, 16, 16
35, 143, 16, 8
35, 48, 16, 38
35, 145, 16, 20
35, 84, 16, 50
35, 93, 16, 11
35, 182, 16, 92
35, 186, 16, 13
35, 189, 16, 52
35, 62, 16, 54
35, 34, 17, 10
35, 3, 17, 46
35, 132, 17, 49
35, 4, 17, 50
35, 135, 17, 18
35, 168, 17, 5
35, 8, 17, 97
35, 14, 17, 97
35, 150, 17, 19
35, 24, 17, 34
35, 26, 17, 45
35, 156, 17, 1
35, 158, 17, 76
35, 96, 18, 97
35, 161, 18, 94
35, 160, 18, 83
35, 195, 18, 40
35, 132, 18, 49
35, 36, 18, 20
35, 11, 18, 41
35, 108, 18, 51
35, 47, 18, 39
35, 51, 18, 9
35, 180, 18, 33
35, 120, 18, 88
35, 156, 18, 1
35, 157, 18, 57
35, 127, 18, 8
35, 34, 19, 10
35, 131, 19, 25
35, 36, 19, 20
35, 35, 19, 54
35, 74, 19, 99
35, 47, 19, 39
35, 48, 19, 38
35, 52, 19, 25
35, 86, 19, 46
35, 153, 19, 53
35, 122, 19, 68
35, 157, 19, 57
35, 30, 19, 17
35, 2, 20, 68
35, 6, 20, 7
35, 17, 20, 98
35, 25, 20, 92
35, 154, 20, 99
35, 35, 20, 54
35, 166, 20, 63
35, 167, 20, 79
35, 43, 20, 2
35, 63, 20, 100
35, 197, 20, 60
35, 70, 20, 77
35, 72, 20, 52
35, 90, 20, 100
35, 95, 20, 80
35, 101, 20, 57
35, 103, 20, 63
35, 111, 20, 90
35, 122, 20, 68
35, 68, 21, 11
