100, 200, 10
20, 165, 0, 89
20, 38, 0, 26
20, 39, 0, 53
20, 175, 0, 44
20, 55, 0, 57
20, 33, 1, 70
20, 72, 1, 69
20, 170, 1, 19
20, 171, 1, 34
20, 46, 1, 43
20, 142, 1, 33
20, 16, 1, 96
20, 176, 1, 14
20, 17, 1, 52
20, 147, 1, 31
20, 55, 1, 57
20, 87, 1, 23
20, 185, 1, 8
20, 58, 1, 31
20, 93, 1, 86
20, 25, 1, 41
20, 63, 1, 87
20, 0, 2, 59
20, 99, 2, 65
20, 132, 2, 92
20, 5, 2, 97
20, 166, 2, 13
20, 74, 2, 59
20, 170, 2, 19
20, 171, 2, 34
20, 14, 2, 69
20, 16, 2, 96
20, 51, 2, 39
20, 150, 2, 75
20, 89, 2, 29
20, 97, 3, 75
20, 162, 3, 70
20, 143, 3, 12
20, 23, 3, 8
20, 184, 3, 86
20, 1, 4, 8
20, 15, 4, 73
20, 143, 4, 12
20, 146, 4, 88
20, 25, 4, 41
20, 162, 4, 70
20, 35, 4, 12
20, 42, 4, 30
20, 54, 4, 99
20, 59, 4, 40
20, 198, 4, 36
20, 73, 4, 20
20, 87, 4, 23
20, 91, 4, 64
20, 100, 4, 1
20, 111, 4, 1
20, 112, 4, 47
20, 120, 4, 22
20, 126, 4, 65
20, 99, 5, 65
20, 163, 5, 79
20, 58, 5, 31
20, 102, 5, 64
20, 167, 5, 10
20, 136, 5, 47
20, 74, 5, 59
20, 76, 5, 85
20, 12, 5, 69
20, 140, 5, 68
20, 111, 5, 1
20, 85, 5, 95
20, 181, 5, 64
20, 23, 5, 8
20, 88, 5, 70
20, 22, 5, 22
20, 54, 5, 99
20, 95, 5, 5
20, 195, 6, 48
20, 196, 6, 25
20, 5, 6, 97
20, 39, 6, 53
20, 169, 6, 13
20, 182, 6, 23
20, 22, 6, 22
20, 62, 6, 93
20, 24, 6, 9
20, 186, 6, 44
20, 189, 6, 33
20, 158, 6, 81
20, 191, 6, 44
20, 65, 7, 12
20, 163, 7, 79
20, 4, 7, 69
20, 133, 7, 3
20, 38, 7, 26
20, 131, 7, 71
20, 137, 7, 76
20, 12, 7, 69
20, 44, 7, 41
20, 80, 7, 13
20, 145, 7, 19
20, 82, 7, 28
20, 147, 7, 31
20, 52, 7, 12
20, 19, 7, 15
20, 155, 7, 20
20, 30, 7, 24
20, 159, 7, 24
20, 131, 8, 71
20, 196, 8, 25
20, 8, 8, 82
20, 170, 8, 19
20, 75, 8, 18
20, 77, 8, 32
20, 142, 8, 33
20, 110, 8, 89
20, 146, 8, 88
20, 149, 8, 7
20, 85, 8, 95
20, 154, 8, 16
20, 159, 8, 24
20, 159, 9, 24
20, 98, 9, 46
20, 38, 9, 26
20, 39, 9, 53
20, 102, 9, 64
20, 70, 9, 74
20, 42, 9, 30
20, 106, 9, 71
20, 184, 9, 86
20, 88, 9, 70
20, 126, 9, 65
20, 30, 9, 24
20, 63, 9, 87
20, 192, 10, 15
20, 131, 10, 71
20, 163, 10, 79
20, 139, 10, 48
20, 148, 10, 9
20, 155, 10, 20
20, 0, 11, 59
20, 128, 11, 3
20, 2, 11, 80
20, 163, 11, 79
20, 6, 11, 60
20, 169, 11, 13
20, 75, 11, 18
20, 109, 11, 8
20, 145, 11, 19
20, 127, 11, 32
20, 32, 12, 18
20, 33, 12, 70
20, 19, 12, 15
20, 56, 12, 34
20, 93, 12, 86
20, 97, 13, 75
20, 2, 13, 80
20, 99, 13, 65
20, 163, 13, 79
20, 34, 13, 94
20, 8, 13, 82
20, 41, 13, 81
20, 108, 13, 11
20, 111, 13, 1
20, 175, 13, 44
20, 176, 13, 14
20, 18, 13, 70
20, 180, 13, 27
20, 56, 13, 34
20, 91, 13, 64
20, 120, 13, 22
20, 157, 13, 55
20, 193, 14, 94
20, 66, 14, 23
20, 132, 14, 92
20, 9, 14, 64
20, 106, 14, 71
20, 75, 14, 18
20, 45, 14, 10
20, 25, 14, 41
20, 155, 14, 20
20, 188, 14, 6
20, 159, 14, 24
20, 192, 15, 15
20, 193, 15, 94
20, 131, 15, 71
20, 132, 15, 92
20, 5, 15, 97
20, 35, 15, 12
20, 105, 15, 29
20, 106, 15, 71
20, 76, 15, 85
20, 143, 15, 12
20, 113, 15, 17
20, 145, 15, 19
20, 19, 15, 15
20, 177, 15, 63
20, 185, 15, 8
20, 31, 15, 18
20, 98, 16, 46
20, 133, 16, 3
20, 135, 16, 16
20, 199, 16, 87
20, 136, 16, 47
20, 75, 16, 18
20, 47, 16, 82
20, 148, 16, 9
20, 124, 16, 90
20, 190, 16, 84
20, 136, 17, 47
20, 173, 17, 89
20, 47, 17, 82
20, 83, 17, 25
20, 179, 17, 84
20, 53, 17, 80
20, 24, 17, 9
20, 160, 18, 46
20, 64, 18, 89
20, 3, 18, 24
20, 196, 18, 25
20, 101, 18, 1
20, 166, 18, 13
20, 171, 18, 34
20, 78, 18, 91
20, 15, 18, 73
20, 21, 18, 95
20, 184, 18, 86
20, 67, 19, 46
20, 3, 19, 24
20, 131, 19, 71
20, 136, 19, 47
20, 42, 19, 30
20, 21, 19, 95
20, 152, 19, 37
20, 25, 19, 41
20, 28, 19, 23
20, 93, 19, 86
20, 41, 20, 81
20, 10, 20, 51
20, 11, 20, 39
20, 155, 20, 20
20, 138, 20, 27
20, 143, 20, 12
20, 81, 20, 40
20, 18, 20, 70
20, 21, 20, 95
20, 123, 20, 39
20, 127, 20, 32
20, 99, 21, 65
20, 36, 21, 100
20, 10, 21, 51
20, 183, 21, 39
20, 151, 21, 45
20, 98, 22, 46
20, 7, 22, 99
20, 103, 22, 70
20, 105, 22, 29
20, 75, 22, 18
20, 171, 22, 34
20, 79, 22, 39
20, 113, 22, 17
20, 20, 22, 96
20, 181, 22, 64
20, 86, 22, 67
20, 120, 22, 22
20, 89, 22, 29
20, 186, 22, 44
20, 24, 22, 9
20, 1, 23, 8
20, 15, 23, 73
20, 150, 23, 75
20, 24, 23, 9
20, 154, 23, 16
20, 30, 23, 24
20, 162, 23, 70
20, 163, 23, 79
20, 39, 23, 53
20, 40, 23, 67
20, 47, 23, 82
20, 48, 23, 23
20, 54, 23, 99
20, 188, 23, 6
20, 69, 23, 6
20, 71, 23, 64
20, 72, 23, 69
20, 199, 23, 87
20, 74, 23, 59
20, 100, 23, 1
20, 161, 24, 71
20, 37, 24, 87
20, 167, 24, 10
20, 42, 24, 30
20, 11, 24, 39
20, 76, 24, 85
20, 16, 24, 96
20, 145, 24, 19
20, 82, 24, 28
20, 18, 24, 70
20, 117, 24, 21
20, 181, 24, 64
20, 94, 24, 63
20, 59, 24, 40
20, 190, 24, 84
20, 31, 24, 18
20, 33, 25, 70
20, 2, 25, 80
20, 130, 25, 20
20, 164, 25, 29
20, 133, 25, 3
20, 166, 25, 13
20, 102, 25, 64
20, 170, 25, 19
20, 139, 25, 48
20, 15, 25, 73
20, 16, 25, 96
20, 113, 25, 17
20, 82, 25, 28
20, 183, 25, 39
20, 19, 26, 15
20, 150, 26, 75
20, 23, 26, 8
20, 157, 26, 55
20, 35, 26, 12
20, 42, 26, 30
20, 172, 26, 72
20, 44, 26, 41
20, 177, 26, 63
20, 179, 26, 84
20, 191, 26, 44
20, 64, 26, 89
20, 63, 26, 87
20, 197, 26, 50
20, 74, 26, 59
20, 78, 26, 91
20, 79, 26, 39
20, 102, 26, 64
20, 114, 26, 15
20, 118, 26, 56
20, 162, 27, 70
