100, 200, 10
56, 98, 0, 43
56, 80, 0, 7
56, 52, 0, 78
56, 85, 0, 10
56, 190, 0, 54
56, 2, 1, 7
56, 66, 1, 58
56, 174, 1, 33
56, 144, 1, 22
56, 148, 1, 45
56, 150, 1, 67
56, 151, 1, 70
56, 129, 2, 10
56, 195, 2, 74
56, 68, 2, 95
56, 165, 2, 30
56, 166, 2, 70
56, 39, 2, 45
56, 8, 2, 67
56, 107, 2, 4
56, 46, 2, 85
56, 111, 2, 57
56, 80, 2, 7
56, 21, 2, 49
56, 86, 2, 13
56, 23, 2, 19
56, 120, 2, 67
56, 190, 2, 54
56, 99, 3, 26
56, 197, 3, 15
56, 9, 3, 60
56, 140, 3, 19
56, 142, 3, 14
56, 177, 3, 19
56, 49, 3, 97
56, 51, 3, 16
56, 181, 3, 88
56, 123, 3, 18
56, 192, 4, 77
56, 66, 4, 58
56, 35, 4, 39
56, 37, 4, 14
56, 38, 4, 71
56, 169, 4, 48
56, 42, 4, 66
56, 43, 4, 96
56, 141, 4, 11
56, 173, 4, 86
56, 111, 4, 57
56, 47, 4, 70
56, 14, 4, 85
56, 15, 4, 1
56, 152, 4, 16
56, 124, 4, 40
56, 31, 4, 28
56, 121, 5, 98
56, 106, 5, 77
56, 11, 5, 33
56, 147, 5, 95
56, 148, 5, 45
56, 62, 5, 30
56, 25, 5, 10
56, 93, 5, 9
56, 94, 5, 5
56, 33, 6, 45
56, 162, 6, 92
56, 66, 6, 58
56, 68, 6, 95
56, 97, 6, 10
56, 197, 6, 15
56, 153, 6, 69
56, 104, 6, 41
56, 73, 6, 56
56, 137, 6, 39
56, 109, 6, 32
56, 79, 6, 72
56, 56, 6, 26
56, 24, 6, 4
56, 59, 6, 98
56, 124, 6, 40
56, 104, 7, 41
56, 140, 7, 19
56, 108, 7, 22
56, 174, 7, 33
56, 23, 7, 19
56, 24, 7, 4
56, 121, 7, 98
56, 62, 7, 30
56, 1, 8, 73
56, 2, 8, 7
56, 131, 8, 67
