100, 200, 10
66, 32, 0, 31
66, 171, 0, 48
66, 50, 0, 6
66, 20, 0, 39
66, 57, 0, 80
66, 160, 1, 66
66, 33, 1, 100
66, 133, 1, 74
66, 37, 1, 80
66, 106, 1, 58
66, 10, 1, 59
66, 77, 1, 27
66, 111, 1, 85
66, 80, 1, 1
66, 113, 1, 72
66, 96, 2, 54
66, 4, 2, 30
66, 9, 2, 36
66, 144, 2, 13
66, 113, 2, 72
66, 114, 2, 74
66, 177, 2, 5
66, 52, 2, 53
66, 118, 2, 66
66, 192, 3, 17
66, 97, 3, 1
66, 5, 3, 91
66, 199, 3, 48
66, 78, 3, 49
66, 114, 3, 74
66, 50, 3, 6
66, 85, 3, 95
66, 117, 3, 38
66, 25, 3, 89
66, 8, 4, 36
66, 145, 4, 53
66, 22, 4, 37
66, 24, 4, 5
66, 28, 4, 24
66, 30, 4, 98
66, 164, 4, 46
66, 169, 4, 19
66, 176, 4, 47
66, 177, 4, 5
66, 57, 4, 80
66, 186, 4, 41
66, 189, 4, 72
66, 69, 4, 37
66, 73, 4, 11
66, 80, 4, 1
66, 92, 4, 60
66, 93, 4, 90
66, 96, 4, 54
66, 108, 4, 37
66, 4, 5, 30
66, 133, 5, 74
66, 140, 5, 72
66, 48, 5, 5
66, 82, 5, 38
66, 119, 5, 90
66, 58, 5, 52
66, 191, 5, 49
66, 162, 6, 16
66, 3, 6, 20
66, 6, 6, 77
66, 9, 6, 36
66, 138, 6, 91
66, 11, 6, 46
66, 12, 6, 26
66, 78, 6, 49
66, 174, 6, 47
66, 112, 6, 84
66, 51, 6, 43
66, 149, 6, 43
66, 22, 6, 37
66, 86, 6, 74
66, 57, 6, 80
66, 58, 6, 52
66, 187, 6, 40
66, 159, 6, 45
66, 130, 7, 99
66, 3, 7, 20
66, 144, 7, 13
66, 26, 7, 82
66, 31, 7, 38
66, 170, 7, 75
66, 187, 7, 40
66, 188, 7, 90
66, 192, 7, 17
66, 199, 7, 48
66, 73, 7, 11
66, 76, 7, 7
66, 77, 7, 27
66, 82, 7, 38
66, 104, 7, 19
66, 111, 7, 85
66, 114, 7, 74
66, 115, 7, 79
66, 120, 7, 72
66, 70, 8, 4
66, 12, 8, 26
66, 174, 8, 47
66, 149, 8, 43
66, 54, 8, 51
66, 23, 8, 45
66, 126, 8, 35
66, 31, 8, 38
66, 62, 8, 63
66, 63, 8, 81
66, 163, 9, 41
66, 133, 9, 74
66, 135, 9, 41
66, 41, 9, 98
66, 141, 9, 87
66, 78, 9, 49
66, 146, 9, 83
66, 179, 9, 70
66, 183, 9, 19
66, 89, 9, 77
66, 128, 10, 2
66, 129, 10, 32
66, 134, 10, 55
66, 14, 10, 66
66, 143, 10, 71
66, 16, 10, 48
66, 150, 10, 24
66, 152, 10, 30
66, 24, 10, 5
66, 157, 10, 2
66, 161, 10, 4
66, 176, 10, 47
66, 178, 10, 98
66, 195, 10, 98
66, 75, 10, 55
66, 88, 10, 10
66, 105, 10, 9
66, 112, 10, 84
66, 114, 10, 74
66, 121, 10, 29
66, 192, 11, 17
66, 66, 11, 18
66, 131, 11, 36
66, 15, 11, 77
66, 79, 11, 42
66, 17, 11, 79
66, 182, 11, 15
66, 24, 11, 5
66, 26, 11, 82
66, 13, 12, 9
66, 142, 12, 51
66, 149, 12, 43
66, 155, 12, 34
66, 30, 12, 98
66, 32, 12, 31
66, 39, 12, 61
66, 168, 12, 29
66, 169, 12, 19
66, 52, 12, 53
66, 182, 12, 15
66, 57, 12, 80
66, 188, 12, 90
66, 191, 12, 49
66, 67, 12, 64
66, 90, 12, 99
66, 114, 12, 74
66, 115, 12, 79
66, 121, 12, 29
66, 124, 12, 75
66, 194, 13, 19
66, 74, 13, 32
66, 12, 13, 26
66, 77, 13, 27
66, 181, 13, 81
66, 65, 14, 63
66, 129, 14, 32
66, 69, 14, 37
66, 105, 14, 9
66, 21, 14, 17
66, 22, 14, 37
66, 122, 14, 10
66, 194, 15, 19
66, 37, 15, 80
66, 13, 15, 9
66, 176, 15, 47
66, 80, 15, 1
66, 153, 15, 71
66, 58, 15, 52
66, 123, 15, 77
66, 0, 16, 12
66, 33, 16, 100
66, 34, 16, 85
66, 163, 16, 41
66, 132, 16, 94
66, 5, 16, 91
66, 130, 16, 99
66, 103, 16, 62
66, 104, 16, 19
66, 168, 16, 29
66, 77, 16, 27
66, 46, 16, 77
66, 114, 16, 74
66, 82, 16, 38
66, 27, 16, 20
66, 29, 16, 36
66, 95, 16, 82
66, 69, 17, 37
66, 6, 17, 77
66, 38, 17, 60
66, 40, 17, 79
66, 137, 17, 21
66, 77, 17, 27
66, 110, 17, 75
66, 176, 17, 47
66, 48, 17, 5
66, 94, 17, 48
66, 53, 17, 24
66, 150, 17, 24
66, 119, 17, 90
66, 24, 17, 5
66, 121, 17, 29
66, 91, 17, 17
66, 190, 17, 54
66, 95, 17, 82
66, 196, 18, 44
66, 167, 18, 86
66, 104, 18, 19
66, 137, 18, 21
66, 169, 18, 19
66, 48, 18, 5
66, 49, 18, 97
66, 146, 18, 83
66, 81, 18, 80
66, 19, 18, 93
66, 156, 18, 28
66, 24, 18, 5
66, 89, 18, 77
66, 186, 18, 41
66, 60, 18, 49
66, 93, 18, 90
66, 65, 19, 63
66, 101, 19, 7
66, 70, 19, 4
66, 7, 19, 91
66, 135, 19, 41
66, 73, 19, 11
66, 40, 19, 79
66, 44, 19, 8
66, 145, 19, 53
66, 178, 19, 98
66, 149, 19, 43
66, 182, 19, 15
66, 181, 19, 81
66, 154, 19, 37
66, 193, 20, 30
66, 198, 20, 76
66, 143, 20, 71
66, 21, 20, 17
66, 56, 20, 68
66, 27, 20, 20
66, 184, 20, 9
66, 160, 21, 66
66, 66, 21, 18
66, 7, 21, 91
66, 145, 21, 53
66, 180, 21, 71
66, 151, 21, 36
66, 127, 21, 19
66, 37, 22, 80
66, 43, 22, 91
66, 14, 22, 66
66, 177, 22, 5
66, 145, 22, 53
66, 147, 22, 82
66, 114, 22, 74
66, 53, 22, 24
66, 117, 22, 38
66, 87, 22, 60
66, 92, 22, 60
66, 129, 23, 32
66, 194, 23, 19
66, 132, 23, 94
66, 37, 23, 80
66, 166, 23, 73
66, 168, 23, 29
66, 136, 23, 76
66, 11, 23, 46
66, 107, 23, 89
66, 141, 23, 87
66, 75, 23, 55
66, 47, 23, 10
66, 20, 23, 39
66, 187, 23, 40
66, 156, 23, 28
66, 94, 23, 48
66, 191, 23, 49
66, 192, 24, 17
66, 34, 24, 85
66, 101, 24, 7
66, 6, 24, 77
66, 75, 24, 55
66, 118, 24, 66
66, 55, 24, 6
66, 186, 24, 41
66, 61, 24, 79
66, 168, 25, 29
66, 14, 25, 66
66, 81, 25, 80
66, 55, 25, 6
66, 125, 25, 18
66, 64, 26, 3
66, 98, 26, 16
66, 66, 26, 18
66, 197, 26, 1
66, 102, 26, 38
66, 7, 26, 91
66, 47, 26, 10
66, 112, 26, 84
66, 148, 26, 58
66, 21, 26, 17
66, 89, 26, 77
66, 90, 26, 99
66, 155, 26, 34
66, 60, 26, 49
66, 4, 27, 30
66, 135, 27, 41
66, 137, 27, 21
66, 139, 27, 4
66, 11, 27, 46
66, 14, 27, 66
66, 22, 27, 37
66, 161, 27, 4
66, 37, 27, 80
66, 168, 27, 29
66, 171, 27, 48
66, 191, 27, 49
66, 65, 27, 63
66, 198, 27, 76
66, 93, 27, 90
66, 95, 27, 82
66, 107, 27, 89
66, 109, 27, 10
66, 116, 27, 30
66, 125, 27, 18
66, 65, 28, 63
66, 35, 28, 33
66, 166, 28, 73
66, 167, 28, 86
66, 77, 28, 27
66, 142, 28, 51
66, 79, 28, 42
66, 46, 28, 77
66, 145, 28, 53
66, 114, 28, 74
66, 15, 28, 77
66, 115, 28, 79
66, 85, 28, 95
66, 87, 28, 60
66, 55, 28, 6
66, 152, 28, 30
66, 26, 28, 82
66, 127, 28, 19
66, 99, 29, 92
66, 4, 29, 30
66, 37, 29, 80
66, 100, 29, 4
66, 132, 29, 94
66, 169, 29, 19
66, 171, 29, 48
66, 12, 29, 26
66, 141, 29, 87
66, 52, 29, 53
66, 20, 29, 39
66, 21, 29, 17
66, 118, 29, 66
66, 57, 29, 80
66, 134, 30, 55
66, 71, 30, 82
66, 74, 30, 32
66, 13, 30, 9
66, 78, 30, 49
66, 77, 30, 27
66, 141, 30, 87
66, 48, 30, 5
66, 50, 30, 6
66, 51, 30, 43
66, 117, 30, 38
66, 182, 30, 15
66, 56, 30, 68
66, 155, 30, 34
66, 34, 31, 85
66, 66, 31, 18
66, 68, 31, 14
66, 169, 31, 19
66, 77, 31, 27
66, 78, 31, 49
66, 92, 31, 60
66, 151, 31, 36
66, 120, 31, 72
