100, 200, 10
8, 96, 0, 59
8, 164, 0, 4
8, 101, 0, 97
8, 197, 0, 6
8, 103, 0, 67
8, 72, 0, 92
8, 14, 0, 15
8, 47, 0, 14
8, 114, 0, 77
8, 147, 0, 10
8, 116, 0, 2
8, 149, 0, 92
8, 86, 0, 67
8, 55, 0, 97
8, 159, 0, 88
8, 165, 1, 48
8, 6, 1, 77
8, 106, 1, 42
8, 75, 1, 24
8, 173, 1, 91
8, 81, 1, 32
8, 120, 1, 1
8, 127, 1, 25
8, 130, 2, 5
8, 196, 2, 55
8, 166, 2, 64
8, 172, 2, 51
8, 78, 2, 10
8, 145, 2, 6
8, 25, 2, 86
8, 155, 2, 3
8, 29, 2, 72
8, 128, 3, 65
8, 196, 3, 55
8, 103, 3, 67
8, 8, 3, 10
8, 111, 3, 81
8, 49, 3, 49
8, 122, 3, 67
8, 132, 4, 12
8, 199, 4, 71
8, 73, 4, 11
8, 112, 4, 77
8, 50, 4, 27
8, 117, 4, 57
8, 185, 4, 5
8, 187, 4, 90
8, 134, 5, 45
8, 160, 5, 68
8, 33, 5, 37
8, 173, 5, 91
8, 45, 5, 96
8, 175, 5, 14
8, 182, 5, 62
8, 55, 5, 97
8, 186, 5, 29
8, 188, 5, 61
8, 60, 5, 70
8, 64, 5, 25
8, 196, 5, 55
8, 73, 5, 11
8, 99, 5, 32
8, 114, 5, 77
8, 115, 5, 7
8, 117, 5, 57
8, 123, 5, 19
8, 0, 6, 64
8, 129, 6, 82
8, 3, 6, 69
8, 5, 6, 73
8, 141, 6, 86
8, 27, 6, 81
8, 34, 6, 19
8, 168, 6, 10
8, 173, 6, 91
8, 175, 6, 14
8, 48, 6, 27
8, 177, 6, 75
8, 178, 6, 8
8, 184, 6, 36
8, 187, 6, 90
8, 197, 6, 6
8, 81, 6, 32
8, 85, 6, 82
8, 120, 6, 1
8, 44, 7, 81
8, 77, 7, 65
8, 142, 7, 20
8, 48, 7, 27
8, 83, 7, 79
8, 84, 7, 57
8, 181, 7, 94
8, 86, 7, 67
8, 153, 7, 94
8, 187, 7, 90
8, 33, 8, 37
8, 2, 8, 87
8, 3, 8, 69
8, 137, 8, 5
8, 112, 8, 77
8, 17, 8, 83
8, 50, 8, 27
8, 147, 8, 10
8, 148, 8, 30
8, 88, 8, 12
8, 121, 8, 84
8, 58, 8, 23
8, 70, 9, 43
8, 105, 9, 26
8, 10, 9, 36
8, 45, 9, 96
8, 148, 9, 30
8, 190, 9, 42
8, 95, 9, 64
8, 32, 10, 79
8, 129, 10, 82
8, 69, 10, 71
8, 199, 10, 71
8, 168, 10, 10
8, 105, 10, 26
8, 42, 10, 33
8, 107, 10, 56
8, 12, 10, 61
8, 141, 10, 86
8, 175, 10, 14
8, 80, 10, 36
8, 114, 10, 77
8, 150, 10, 77
8, 90, 10, 56
8, 93, 10, 81
8, 158, 10, 21
8, 37, 11, 33
8, 171, 11, 79
8, 142, 11, 20
8, 179, 11, 47
8, 148, 11, 30
8, 86, 11, 67
8, 118, 11, 62
8, 56, 11, 32
8, 59, 11, 97
8, 32, 12, 79
8, 162, 12, 67
8, 67, 12, 62
8, 7, 12, 74
8, 137, 12, 5
8, 171, 12, 79
8, 43, 12, 70
8, 141, 12, 86
8, 142, 12, 20
8, 175, 12, 14
8, 108, 12, 90
8, 19, 12, 5
8, 83, 12, 79
8, 53, 12, 24
8, 58, 12, 23
8, 95, 12, 64
8, 121, 13, 84
8, 153, 13, 94
8, 131, 13, 47
8, 167, 13, 98
8, 15, 13, 62
8, 112, 13, 77
8, 113, 13, 3
8, 25, 13, 86
8, 28, 13, 4
8, 57, 13, 43
8, 35, 14, 93
8, 135, 14, 74
8, 103, 14, 67
8, 41, 14, 67
8, 77, 14, 65
8, 188, 14, 61
8, 96, 15, 59
8, 161, 15, 42
8, 132, 15, 12
8, 136, 15, 52
8, 172, 15, 51
8, 13, 15, 30
8, 78, 15, 10
8, 144, 15, 62
8, 145, 15, 6
8, 50, 15, 27
8, 147, 15, 10
8, 148, 15, 30
8, 181, 15, 94
8, 23, 15, 58
8, 24, 15, 72
8, 25, 15, 86
8, 90, 15, 56
8, 62, 15, 73
8, 17, 16, 83
8, 149, 16, 92
8, 30, 16, 34
8, 164, 16, 4
8, 39, 16, 7
8, 169, 16, 46
8, 43, 16, 70
8, 171, 16, 79
8, 174, 16, 90
8, 175, 16, 14
8, 54, 16, 3
8, 66, 16, 68
8, 81, 16, 32
8, 87, 16, 79
8, 93, 16, 81
8, 95, 16, 64
8, 101, 16, 97
8, 112, 16, 77
8, 126, 16, 71
8, 99, 17, 32
8, 74, 17, 64
8, 139, 17, 57
8, 12, 17, 61
8, 75, 17, 24
8, 111, 17, 81
8, 177, 17, 75
8, 82, 17, 87
8, 24, 17, 72
8, 94, 17, 54
8, 60, 17, 70
8, 30, 17, 34
8, 35, 18, 93
8, 102, 18, 60
8, 177, 18, 75
8, 81, 18, 32
8, 21, 18, 77
8, 159, 19, 88
8, 193, 19, 21
8, 101, 19, 97
8, 70, 19, 43
8, 7, 19, 74
8, 72, 19, 92
8, 137, 19, 5
8, 15, 19, 62
8, 82, 19, 87
8, 119, 19, 39
8, 56, 19, 32
8, 155, 19, 3
8, 127, 19, 25
8, 136, 20, 52
8, 142, 20, 20
8, 19, 20, 5
8, 151, 20, 32
8, 152, 20, 58
8, 153, 20, 94
8, 31, 20, 26
8, 160, 20, 68
8, 159, 20, 88
8, 166, 20, 64
8, 49, 20, 49
8, 179, 20, 47
8, 56, 20, 32
8, 82, 20, 87
8, 84, 20, 57
8, 87, 20, 79
8, 101, 20, 97
8, 117, 20, 57
8, 123, 20, 19
8, 127, 20, 25
8, 4, 21, 30
8, 142, 21, 20
8, 22, 21, 10
8, 156, 21, 35
8, 158, 21, 21
8, 32, 21, 79
8, 43, 21, 70
8, 57, 21, 43
8, 186, 21, 29
8, 192, 21, 95
8, 194, 21, 31
8, 69, 21, 71
8, 87, 21, 79
8, 88, 21, 12
8, 94, 21, 54
8, 97, 21, 30
8, 100, 21, 44
8, 110, 21, 7
8, 116, 21, 2
8, 161, 22, 42
8, 1, 22, 47
8, 42, 22, 33
8, 171, 22, 79
8, 170, 22, 89
8, 139, 22, 57
8, 111, 22, 81
8, 19, 22, 5
8, 52, 22, 80
8, 180, 22, 51
8, 118, 22, 62
8, 183, 22, 73
8, 120, 22, 1
8, 93, 22, 81
8, 154, 22, 57
8, 28, 22, 4
8, 29, 22, 72
8, 151, 22, 32
8, 195, 23, 64
8, 67, 23, 62
8, 5, 23, 73
8, 166, 23, 64
8, 196, 23, 55
8, 103, 23, 67
8, 73, 23, 11
8, 49, 23, 49
8, 18, 23, 29
8, 51, 23, 75
8, 20, 23, 8
8, 53, 23, 24
8, 88, 23, 12
8, 124, 23, 31
8, 189, 23, 11
8, 7, 24, 74
8, 103, 24, 67
8, 173, 24, 91
8, 148, 24, 30
8, 58, 24, 23
8, 131, 25, 47
8, 139, 25, 57
8, 22, 25, 10
