100, 200, 10
21, 160, 0, 83
21, 97, 0, 71
21, 33, 0, 46
21, 131, 0, 94
21, 198, 0, 62
21, 166, 0, 12
21, 136, 0, 34
21, 11, 0, 90
21, 140, 0, 47
21, 75, 0, 36
21, 81, 0, 94
21, 18, 0, 17
21, 177, 0, 97
21, 86, 0, 36
21, 27, 0, 58
21, 92, 0, 94
21, 30, 0, 29
21, 159, 0, 39
21, 162, 1, 13
21, 36, 1, 17
21, 41, 1, 48
21, 42, 1, 33
21, 152, 1, 19
21, 189, 1, 33
21, 0, 2, 84
21, 1, 2, 76
21, 137, 2, 15
21, 140, 2, 47
21, 17, 2, 38
21, 148, 2, 2
21, 33, 2, 46
21, 162, 2, 13
21, 164, 2, 52
21, 49, 2, 49
21, 52, 2, 49
21, 182, 2, 5
21, 183, 2, 35
21, 186, 2, 61
21, 60, 2, 62
21, 67, 2, 69
21, 77, 2, 55
21, 102, 2, 37
21, 127, 2, 5
21, 128, 3, 20
21, 67, 3, 69
21, 164, 3, 52
21, 70, 3, 81
21, 7, 3, 87
21, 106, 3, 42
21, 48, 3, 35
21, 149, 3, 76
21, 186, 3, 61
21, 60, 3, 62
21, 193, 4, 47
21, 162, 4, 13
21, 3, 4, 83
21, 5, 4, 59
21, 197, 4, 42
21, 198, 4, 62
21, 47, 4, 67
21, 143, 4, 48
21, 49, 4, 49
21, 16, 4, 31
21, 124, 4, 74
21, 119, 4, 96
21, 87, 4, 61
21, 153, 4, 85
21, 188, 4, 78
21, 61, 4, 51
21, 130, 5, 32
21, 34, 5, 34
21, 4, 5, 99
21, 165, 5, 2
21, 154, 5, 87
21, 43, 5, 76
21, 76, 5, 54
21, 107, 5, 34
21, 150, 5, 57
21, 87, 5, 61
21, 152, 5, 19
21, 62, 5, 6
21, 58, 5, 35
21, 155, 5, 31
21, 190, 5, 87
21, 32, 6, 89
21, 192, 6, 49
21, 2, 6, 89
21, 35, 6, 50
21, 167, 6, 37
21, 140, 6, 47
21, 58, 6, 35
21, 2, 7, 89
21, 163, 7, 55
21, 195, 7, 76
21, 133, 7, 31
21, 37, 7, 66
21, 168, 7, 91
21, 171, 7, 37
21, 140, 7, 47
21, 110, 7, 89
21, 176, 7, 58
21, 17, 7, 38
21, 112, 7, 23
21, 31, 7, 27
21, 153, 8, 85
21, 43, 8, 76
21, 44, 8, 65
21, 114, 8, 17
21, 86, 8, 36
21, 185, 8, 62
21, 186, 8, 61
21, 94, 8, 61
21, 69, 9, 86
21, 107, 9, 34
21, 108, 9, 36
21, 58, 9, 35
21, 92, 9, 94
21, 96, 10, 39
21, 34, 10, 34
21, 66, 10, 59
21, 133, 10, 31
21, 169, 10, 16
21, 176, 10, 58
21, 113, 10, 32
21, 51, 10, 100
21, 180, 10, 12
21, 181, 10, 85
21, 61, 10, 51
21, 31, 10, 27
21, 131, 11, 94
21, 133, 11, 31
21, 70, 11, 81
21, 136, 11, 34
21, 76, 11, 54
21, 176, 11, 58
21, 18, 11, 17
21, 50, 11, 77
21, 20, 11, 91
21, 85, 11, 30
21, 120, 11, 26
21, 24, 11, 43
21, 27, 11, 58
21, 156, 11, 56
21, 126, 11, 71
21, 33, 12, 46
21, 66, 12, 59
21, 195, 12, 76
21, 36, 12, 17
21, 67, 12, 69
21, 6, 12, 80
21, 103, 12, 75
21, 44, 12, 65
21, 141, 12, 13
21, 174, 12, 64
21, 77, 12, 55
21, 145, 12, 86
21, 50, 12, 77
21, 19, 12, 94
21, 85, 12, 30
21, 58, 12, 35
21, 91, 12, 43
21, 159, 13, 39
21, 65, 13, 44
21, 34, 13, 34
21, 2, 13, 89
21, 135, 13, 3
21, 72, 13, 64
21, 103, 13, 75
21, 141, 13, 13
21, 174, 13, 64
21, 78, 13, 22
21, 144, 13, 93
21, 145, 13, 86
21, 51, 13, 100
21, 83, 13, 68
21, 84, 13, 96
21, 152, 13, 19
21, 185, 13, 62
21, 191, 13, 93
21, 97, 14, 71
21, 68, 14, 3
21, 100, 14, 67
21, 135, 14, 3
21, 103, 14, 75
21, 137, 14, 15
21, 50, 14, 77
21, 84, 14, 96
21, 151, 14, 71
21, 24, 14, 43
21, 153, 14, 85
21, 56, 14, 2
21, 155, 14, 31
21, 124, 14, 74
21, 32, 15, 89
21, 97, 15, 71
21, 135, 15, 3
21, 75, 15, 36
21, 139, 15, 27
21, 143, 15, 48
21, 177, 15, 97
21, 147, 15, 46
21, 19, 15, 94
21, 149, 15, 76
21, 21, 15, 35
21, 94, 15, 61
21, 26, 15, 94
21, 187, 15, 44
21, 188, 15, 78
21, 158, 15, 30
21, 95, 15, 66
21, 129, 16, 3
21, 131, 16, 94
21, 132, 16, 7
21, 5, 16, 59
21, 39, 16, 8
21, 140, 16, 47
21, 179, 16, 27
21, 24, 16, 43
21, 195, 17, 76
21, 136, 17, 34
21, 109, 17, 19
21, 77, 17, 55
21, 16, 17, 31
21, 144, 17, 93
21, 18, 17, 17
21, 93, 17, 2
21, 24, 17, 43
21, 25, 17, 9
21, 59, 17, 70
21, 125, 17, 82
21, 99, 18, 21
21, 199, 18, 69
21, 79, 18, 61
21, 50, 18, 77
21, 148, 18, 2
21, 117, 18, 45
21, 127, 18, 5
21, 132, 19, 7
21, 164, 19, 52
21, 136, 19, 34
21, 44, 19, 65
21, 176, 19, 58
21, 116, 19, 91
21, 52, 19, 49
21, 22, 19, 57
21, 181, 19, 85
21, 120, 19, 26
21, 121, 19, 57
21, 27, 19, 58
21, 125, 19, 82
21, 57, 19, 35
21, 0, 20, 84
21, 144, 20, 93
21, 153, 20, 85
21, 33, 20, 46
21, 166, 20, 12
21, 39, 20, 8
21, 44, 20, 65
21, 172, 20, 69
21, 48, 20, 35
21, 51, 20, 100
21, 182, 20, 5
21, 56, 20, 2
21, 62, 20, 6
21, 195, 20, 76
21, 197, 20, 42
21, 198, 20, 62
21, 73, 20, 30
21, 87, 20, 61
21, 118, 20, 52
21, 33, 21, 46
21, 43, 21, 76
21, 141, 21, 13
21, 112, 21, 23
21, 50, 21, 77
21, 123, 21, 55
21, 31, 21, 27
21, 128, 22, 20
21, 129, 22, 3
21, 5, 22, 59
21, 146, 22, 88
21, 21, 22, 35
21, 155, 22, 31
21, 156, 22, 56
21, 160, 22, 83
21, 167, 22, 37
21, 168, 22, 91
21, 180, 22, 12
21, 53, 22, 68
21, 182, 22, 5
21, 193, 22, 47
21, 196, 22, 59
21, 75, 22, 36
21, 94, 22, 61
21, 115, 22, 59
21, 126, 22, 71
21, 7, 23, 87
21, 168, 23, 91
21, 171, 23, 37
21, 78, 23, 22
21, 14, 23, 95
21, 80, 23, 59
21, 46, 23, 13
21, 177, 23, 97
21, 20, 23, 91
21, 30, 23, 29
21, 193, 24, 47
21, 129, 24, 3
21, 67, 24, 69
21, 98, 24, 66
21, 69, 24, 86
21, 136, 24, 34
21, 105, 24, 79
21, 10, 24, 24
21, 11, 24, 90
21, 145, 24, 86
21, 52, 24, 49
21, 149, 24, 76
21, 85, 24, 30
21, 53, 24, 68
21, 88, 24, 59
21, 24, 24, 43
21, 119, 24, 96
21, 31, 24, 27
21, 67, 25, 69
21, 5, 25, 59
21, 69, 25, 86
21, 73, 25, 30
21, 42, 25, 33
21, 117, 25, 45
21, 56, 25, 2
21, 59, 25, 70
21, 152, 25, 19
21, 1, 26, 76
21, 34, 26, 34
21, 132, 26, 7
21, 6, 26, 80
21, 9, 26, 14
21, 49, 26, 49
21, 113, 26, 32
21, 30, 26, 29
21, 154, 26, 87
21, 125, 26, 82
21, 126, 26, 71
21, 99, 27, 21
21, 100, 27, 67
21, 13, 27, 35
21, 61, 27, 51
21, 126, 27, 71
21, 193, 28, 47
21, 133, 28, 31
21, 166, 28, 12
21, 107, 28, 34
21, 11, 28, 90
21, 109, 28, 19
21, 141, 28, 13
21, 139, 28, 27
21, 12, 28, 66
21, 49, 28, 49
21, 115, 28, 59
21, 148, 28, 2
21, 53, 28, 68
21, 152, 28, 19
21, 188, 28, 78
21, 189, 28, 33
21, 33, 29, 46
21, 98, 29, 66
21, 66, 29, 59
21, 132, 29, 7
21, 101, 29, 25
21, 38, 29, 82
21, 34, 29, 34
21, 8, 29, 32
21, 162, 29, 13
21, 91, 29, 43
21, 171, 29, 37
21, 49, 29, 49
21, 149, 29, 76
21, 53, 29, 68
21, 59, 29, 70
21, 28, 29, 64
21, 30, 29, 29
21, 191, 29, 93
21, 64, 30, 27
21, 3, 30, 83
21, 164, 30, 52
21, 71, 30, 12
21, 168, 30, 91
21, 108, 30, 36
21, 141, 30, 13
21, 28, 30, 64
21, 173, 30, 7
21, 111, 30, 23
21, 178, 30, 74
21, 84, 30, 96
21, 86, 30, 36
21, 122, 30, 10
21, 187, 30, 44
21, 60, 30, 62
21, 93, 30, 2
21, 31, 30, 27
21, 33, 31, 46
21, 98, 31, 66
21, 161, 31, 4
21, 165, 31, 2
21, 6, 31, 80
21, 135, 31, 3
21, 137, 31, 15
21, 14, 31, 95
21, 110, 31, 89
21, 114, 31, 17
21, 125, 31, 82
21, 184, 31, 64
21, 121, 31, 57
21, 91, 31, 43
21, 61, 31, 51
21, 95, 31, 66
21, 78, 32, 22
21, 110, 32, 89
21, 82, 32, 24
21, 152, 32, 19
21, 60, 32, 62
21, 1, 33, 76
21, 137, 33, 15
21, 138, 33, 34
21, 13, 33, 35
21, 144, 33, 93
21, 148, 33, 2
21, 165, 33, 2
21, 170, 33, 58
21, 171, 33, 37
21, 182, 33, 5
21, 57, 33, 35
21, 63, 33, 93
21, 192, 33, 49
21, 191, 33, 93
21, 67, 33, 69
21, 196, 33, 59
21, 199, 33, 69
21, 76, 33, 54
21, 88, 33, 59
21, 122, 33, 10
21, 64, 34, 27
21, 193, 34, 47
21, 121, 34, 57
21, 67, 34, 69
21, 165, 34, 2
21, 39, 34, 8
21, 72, 34, 64
21, 168, 34, 91
21, 123, 34, 55
21, 173, 34, 7
21, 53, 34, 68
21, 88, 34, 59
21, 185, 34, 62
21, 91, 34, 43
21, 61, 34, 51
21, 57, 34, 35
21, 129, 35, 3
21, 133, 35, 31
21, 168, 35, 91
21, 10, 35, 24
21, 172, 35, 69
21, 21, 35, 35
21, 126, 35, 71
21, 7, 36, 87
21, 139, 36, 27
21, 13, 36, 35
21, 20, 36, 91
21, 38, 36, 82
21, 171, 36, 37
21, 172, 36, 69
21, 176, 36, 58
21, 52, 36, 49
21, 56, 36, 2
21, 184, 36, 64
21, 58, 36, 35
21, 80, 36, 59
21, 81, 36, 94
21, 83, 36, 68
21, 97, 36, 71
21, 108, 36, 36
21, 113, 36, 32
21, 125, 36, 82
21, 127, 36, 5
21, 193, 37, 47
21, 130, 37, 32
21, 99, 37, 21
21, 67, 37, 69
21, 37, 37, 66
21, 7, 37, 87
21, 8, 37, 32
21, 79, 37, 61
21, 17, 37, 38
21, 157, 37, 66
21, 55, 37, 83
21, 152, 37, 19
21, 58, 37, 35
21, 189, 37, 33
21, 96, 38, 39
21, 3, 38, 83
21, 195, 38, 76
21, 133, 38, 31
21, 197, 38, 42
21, 39, 38, 8
21, 104, 38, 67
21, 71, 38, 12
21, 74, 38, 46
21, 6, 38, 80
21, 76, 38, 54
21, 109, 38, 19
21, 113, 38, 32
21, 145, 38, 86
21, 81, 38, 94
21, 148, 38, 2
21, 27, 38, 58
21, 188, 38, 78
21, 67, 39, 69
21, 197, 39, 42
21, 102, 39, 37
21, 47, 39, 67
21, 48, 39, 35
21, 81, 39, 94
21, 193, 40, 47
21, 36, 40, 17
21, 7, 40, 87
21, 9, 40, 14
21, 73, 40, 30
21, 123, 40, 55
21, 45, 40, 36
21, 81, 40, 94
21, 84, 40, 96
21, 183, 40, 35
21, 26, 40, 94
21, 155, 40, 31
21, 190, 40, 87
21, 128, 41, 20
21, 37, 41, 66
21, 135, 41, 3
21, 116, 41, 91
21, 182, 41, 5
21, 163, 42, 55
21, 164, 42, 52
21, 104, 42, 67
21, 178, 42, 74
21, 147, 42, 46
21, 21, 42, 35
21, 127, 42, 5
21, 95, 42, 66
21, 35, 43, 50
21, 68, 43, 3
21, 122, 43, 10
21, 8, 43, 32
21, 169, 43, 16
21, 11, 43, 90
21, 44, 43, 65
