100, 200, 10
1, 65, 0, 76
1, 194, 0, 8
1, 103, 0, 7
1, 8, 0, 48
1, 46, 0, 59
1, 144, 0, 73
1, 113, 0, 66
1, 18, 0, 33
1, 51, 0, 10
1, 24, 0, 28
1, 186, 0, 5
1, 135, 1, 9
1, 72, 1, 62
1, 169, 1, 51
1, 170, 1, 57
1, 48, 1, 43
1, 82, 1, 64
1, 146, 1, 18
1, 21, 1, 49
1, 182, 1, 24
1, 24, 1, 28
1, 129, 2, 91
1, 3, 2, 95
1, 68, 2, 100
1, 67, 2, 88
1, 164, 2, 74
1, 72, 2, 62
1, 73, 2, 26
1, 40, 2, 12
1, 18, 2, 33
1, 117, 2, 97
1, 118, 2, 92
1, 22, 2, 59
1, 184, 2, 59
1, 121, 2, 36
1, 99, 3, 53
1, 3, 3, 95
1, 5, 3, 77
1, 40, 3, 12
1, 170, 3, 57
1, 76, 3, 34
1, 143, 3, 75
1, 18, 3, 33
1, 52, 3, 96
1, 91, 3, 60
1, 95, 3, 44
1, 194, 4, 8
1, 100, 4, 39
1, 78, 4, 1
1, 110, 4, 9
1, 152, 4, 84
1, 91, 4, 60
1, 189, 4, 72
1, 96, 5, 5
1, 66, 5, 76
1, 49, 5, 66
1, 114, 5, 35
1, 115, 5, 14
1, 116, 5, 10
1, 181, 5, 74
1, 150, 5, 94
1, 62, 5, 70
1, 32, 6, 90
1, 163, 6, 75
1, 69, 6, 23
1, 37, 6, 23
1, 166, 6, 97
1, 72, 6, 62
1, 135, 6, 9
1, 141, 6, 63
1, 81, 6, 7
1, 115, 6, 14
1, 148, 6, 56
1, 118, 6, 92
1, 184, 6, 59
1, 90, 6, 15
1, 27, 6, 92
1, 92, 6, 58
1, 190, 6, 66
1, 192, 7, 56
1, 99, 7, 53
1, 36, 7, 71
1, 39, 7, 65
1, 169, 7, 51
1, 170, 7, 57
1, 110, 7, 9
1, 22, 7, 59
1, 25, 7, 99
1, 59, 7, 17
1, 60, 7, 15
1, 65, 8, 76
1, 196, 8, 33
1, 41, 8, 14
1, 172, 8, 6
1, 140, 8, 57
1, 18, 8, 33
1, 19, 8, 36
1, 89, 8, 1
1, 128, 9, 24
1, 133, 9, 19
1, 198, 9, 37
1, 71, 9, 60
1, 173, 9, 22
1, 115, 9, 14
1, 84, 9, 90
1, 86, 9, 83
1, 151, 9, 56
1, 56, 9, 36
1, 59, 9, 17
1, 190, 9, 66
1, 121, 10, 36
1, 67, 10, 88
1, 132, 10, 91
1, 100, 10, 39
1, 5, 10, 77
1, 41, 10, 14
1, 75, 10, 61
1, 76, 10, 34
1, 28, 10, 9
1, 78, 10, 1
1, 79, 10, 67
1, 146, 10, 18
1, 118, 10, 92
1, 119, 10, 5
1, 185, 10, 26
1, 26, 10, 85
1, 124, 10, 83
1, 127, 10, 39
1, 132, 11, 91
1, 133, 11, 19
1, 6, 11, 5
1, 138, 11, 78
1, 17, 11, 10
1, 19, 11, 36
1, 20, 11, 32
1, 156, 11, 72
1, 34, 11, 46
1, 38, 11, 86
1, 40, 11, 12
1, 41, 11, 14
1, 174, 11, 78
1, 47, 11, 50
1, 178, 11, 33
1, 51, 11, 10
1, 63, 11, 68
1, 74, 11, 35
1, 84, 11, 90
1, 112, 11, 36
1, 35, 12, 93
1, 196, 12, 33
1, 165, 12, 40
1, 166, 12, 97
1, 172, 12, 6
1, 12, 12, 69
1, 176, 12, 58
1, 19, 12, 36
1, 84, 12, 90
1, 147, 12, 74
1, 182, 12, 24
1, 24, 12, 28
1, 186, 12, 5
1, 123, 12, 44
1, 29, 12, 4
1, 126, 12, 79
1, 65, 13, 76
1, 3, 13, 95
1, 41, 13, 14
1, 123, 13, 44
1, 47, 13, 50
1, 111, 13, 27
1, 113, 13, 66
1, 148, 13, 56
1, 85, 13, 15
1, 182, 13, 24
1, 120, 13, 69
1, 187, 13, 43
1, 61, 13, 11
1, 64, 14, 6
1, 96, 14, 5
1, 69, 14, 23
1, 198, 14, 37
1, 90, 14, 15
1, 104, 14, 29
1, 109, 14, 40
1, 112, 14, 36
1, 176, 14, 58
1, 144, 14, 73
1, 116, 14, 10
1, 58, 14, 34
1, 62, 14, 70
1, 67, 15, 88
1, 102, 15, 49
1, 173, 15, 22
1, 56, 15, 36
1, 59, 15, 17
1, 32, 16, 90
1, 65, 16, 76
1, 162, 16, 15
1, 195, 16, 93
1, 7, 16, 52
1, 40, 16, 12
1, 73, 16, 26
1, 76, 16, 34
1, 141, 16, 63
1, 174, 16, 78
1, 112, 16, 36
1, 180, 16, 3
1, 183, 16, 39
1, 24, 16, 28
1, 185, 16, 26
1, 91, 16, 60
1, 101, 17, 2
1, 69, 17, 23
1, 136, 17, 61
1, 44, 17, 29
1, 140, 17, 57
1, 49, 17, 66
1, 18, 17, 33
1, 116, 17, 10
1, 84, 17, 90
1, 22, 17, 59
1, 55, 17, 72
1, 152, 17, 84
1, 60, 17, 15
1, 189, 17, 72
1, 191, 17, 92
1, 1, 18, 25
1, 98, 18, 83
1, 37, 18, 23
1, 7, 18, 52
1, 9, 18, 68
1, 107, 18, 41
1, 109, 18, 40
1, 176, 18, 58
1, 50, 18, 17
1, 84, 18, 90
1, 150, 18, 94
1, 182, 18, 24
1, 89, 18, 1
1, 122, 18, 100
1, 91, 18, 60
1, 28, 18, 9
1, 127, 18, 39
1, 128, 19, 24
1, 194, 19, 8
1, 3, 19, 95
1, 68, 19, 100
1, 7, 19, 52
1, 103, 19, 7
1, 73, 19, 26
1, 76, 19, 34
1, 12, 19, 69
1, 112, 19, 36
1, 61, 19, 11
1, 20, 19, 32
1, 149, 19, 89
1, 55, 19, 72
1, 185, 19, 26
1, 189, 19, 72
1, 132, 20, 91
1, 10, 20, 32
1, 31, 20, 91
1, 167, 20, 44
1, 173, 20, 22
1, 177, 20, 8
1, 49, 20, 66
1, 179, 20, 57
1, 54, 20, 67
1, 55, 20, 72
1, 186, 20, 5
1, 59, 20, 17
1, 74, 20, 35
1, 76, 20, 34
1, 86, 20, 83
1, 94, 20, 82
1, 99, 20, 53
1, 100, 20, 39
1, 115, 20, 14
1, 100, 21, 39
1, 135, 21, 9
1, 139, 21, 11
1, 54, 21, 67
1, 185, 21, 26
1, 96, 22, 5
1, 65, 22, 76
1, 194, 22, 8
1, 36, 22, 71
1, 7, 22, 52
1, 44, 22, 29
1, 109, 22, 40
1, 142, 22, 84
1, 16, 22, 65
1, 116, 22, 10
1, 184, 22, 59
1, 87, 22, 13
1, 62, 22, 70
1, 158, 22, 89
1, 92, 22, 58
1, 190, 22, 66
1, 191, 22, 92
1, 98, 23, 83
1, 3, 23, 95
1, 133, 23, 19
1, 102, 23, 49
1, 154, 23, 77
1, 10, 23, 32
1, 138, 23, 78
1, 82, 23, 64
1, 150, 23, 94
1, 87, 23, 13
1, 86, 23, 83
1, 58, 23, 34
1, 187, 23, 43
1, 96, 24, 5
1, 1, 24, 25
1, 165, 24, 40
1, 38, 24, 86
1, 172, 24, 6
1, 81, 24, 7
1, 147, 24, 74
1, 53, 24, 54
1, 130, 25, 91
1, 37, 25, 23
1, 101, 25, 2
1, 39, 25, 65
1, 40, 25, 12
1, 137, 25, 75
1, 170, 25, 57
1, 138, 25, 78
1, 7, 25, 52
1, 158, 25, 89
1, 128, 26, 24
1, 129, 26, 91
1, 68, 26, 100
1, 37, 26, 23
1, 196, 26, 33
1, 10, 26, 32
1, 143, 26, 75
1, 81, 26, 7
1, 82, 26, 64
1, 22, 26, 59
1, 25, 26, 99
1, 186, 26, 5
1, 96, 27, 5
1, 3, 27, 95
1, 134, 27, 80
1, 169, 27, 51
1, 174, 27, 78
1, 50, 27, 17
1, 84, 27, 90
1, 188, 27, 22
1, 128, 28, 24
1, 97, 28, 4
1, 69, 28, 23
1, 198, 28, 37
1, 197, 28, 58
1, 40, 28, 12
1, 73, 28, 26
1, 106, 28, 22
1, 175, 28, 70
1, 20, 28, 32
1, 149, 28, 89
1, 120, 28, 69
1, 66, 29, 76
1, 100, 29, 39
1, 169, 29, 51
1, 138, 29, 78
1, 11, 29, 31
1, 15, 29, 41
1, 83, 29, 85
1, 148, 29, 56
1, 191, 29, 92
1, 72, 30, 62
1, 169, 30, 51
1, 170, 30, 57
1, 9, 30, 68
1, 12, 30, 69
1, 21, 30, 49
1, 117, 30, 97
1, 185, 30, 26
1, 58, 30, 34
1, 62, 30, 70
1, 95, 30, 44
1, 35, 31, 93
1, 164, 31, 74
1, 165, 31, 40
1, 101, 31, 2
1, 167, 31, 44
1, 72, 31, 62
1, 106, 31, 22
1, 63, 31, 68
1, 19, 31, 36
1, 119, 31, 5
1, 87, 31, 13
1, 55, 31, 72
1, 154, 31, 77
1, 27, 31, 92
1, 127, 31, 39
1, 29, 31, 4
1, 191, 31, 92
1, 32, 32, 90
1, 33, 32, 63
1, 129, 32, 91
1, 98, 32, 83
1, 37, 32, 23
1, 197, 32, 58
1, 168, 32, 56
1, 40, 32, 12
1, 137, 32, 75
1, 143, 32, 75
1, 177, 32, 8
1, 29, 32, 4
1, 116, 32, 10
1, 55, 32, 72
1, 183, 32, 39
1, 156, 32, 72
1, 125, 32, 62
1, 160, 33, 96
1, 8, 33, 48
1, 142, 33, 84
1, 80, 33, 5
1, 112, 33, 36
1, 51, 33, 10
1, 116, 33, 10
1, 29, 33, 4
1, 97, 34, 4
1, 131, 34, 52
1, 196, 34, 33
1, 168, 34, 56
1, 106, 34, 22
1, 108, 34, 72
1, 47, 34, 50
1, 148, 34, 56
1, 55, 34, 72
1, 59, 34, 17
1, 33, 35, 63
1, 185, 35, 26
1, 3, 35, 95
1, 5, 35, 77
1, 165, 35, 40
1, 103, 35, 7
1, 72, 35, 62
1, 71, 35, 60
1, 59, 35, 17
1, 140, 35, 57
1, 111, 35, 27
1, 175, 35, 70
1, 153, 35, 67
1, 58, 35, 34
1, 187, 35, 43
1, 190, 35, 66
1, 94, 35, 82
1, 127, 35, 39
1, 134, 36, 80
1, 70, 36, 37
1, 8, 36, 48
1, 136, 36, 61
1, 172, 36, 6
1, 80, 36, 5
1, 16, 36, 65
1, 150, 36, 94
1, 160, 37, 96
1, 161, 37, 74
1, 101, 37, 2
1, 136, 37, 61
1, 105, 37, 54
1, 26, 37, 85
1, 127, 37, 39
1, 62, 37, 70
1, 191, 37, 92
1, 163, 38, 75
1, 197, 38, 58
1, 75, 38, 61
1, 77, 38, 16
1, 114, 38, 35
1, 156, 38, 72
1, 191, 38, 92
1, 7, 39, 52
1, 139, 39, 11
1, 141, 39, 63
1, 15, 39, 41
1, 148, 39, 56
1, 20, 39, 32
1, 26, 39, 85
1, 30, 39, 33
1, 31, 39, 91
1, 164, 39, 74
1, 36, 39, 71
1, 47, 39, 50
1, 179, 39, 57
1, 52, 39, 96
1, 184, 39, 59
1, 65, 39, 76
1, 79, 39, 67
1, 96, 39, 5
1, 126, 39, 79
1, 127, 39, 39
1, 129, 40, 91
1, 67, 40, 88
1, 100, 40, 39
1, 197, 40, 58
1, 6, 40, 5
1, 103, 40, 7
1, 38, 40, 86
1, 43, 40, 33
1, 144, 40, 73
1, 147, 40, 74
1, 180, 40, 3
1, 51, 40, 10
1, 150, 40, 94
1, 26, 40, 85
1, 123, 40, 44
1, 99, 41, 53
1, 35, 41, 93
1, 120, 41, 69
1, 189, 41, 72
1, 126, 41, 79
1, 121, 42, 36
1, 68, 42, 100
1, 38, 42, 86
1, 10, 42, 32
1, 80, 42, 5
1, 48, 42, 43
1, 179, 42, 57
1, 19, 42, 36
1, 117, 42, 97
1, 95, 42, 44
1, 89, 42, 1
1, 122, 42, 100
1, 187, 42, 43
1, 61, 42, 11
1, 94, 42, 82
1, 63, 42, 68
1, 128, 43, 24
1, 148, 43, 56
1, 157, 43, 64
1, 159, 43, 22
1, 160, 43, 96
1, 161, 43, 74
1, 37, 43, 23
1, 173, 43, 22
1, 50, 43, 17
1, 189, 43, 72
1, 192, 43, 56
1, 65, 43, 76
1, 76, 43, 34
1, 88, 43, 67
1, 90, 43, 15
1, 97, 43, 4
1, 106, 43, 22
1, 110, 43, 9
1, 119, 43, 5
1, 34, 44, 46
1, 36, 44, 71
1, 198, 44, 37
1, 105, 44, 54
1, 110, 44, 9
1, 80, 44, 5
1, 56, 44, 36
1, 27, 44, 92
1, 156, 44, 72
1, 130, 45, 91
1, 99, 45, 53
1, 98, 45, 83
1, 101, 45, 2
1, 166, 45, 97
1, 164, 45, 74
1, 104, 45, 29
1, 106, 45, 22
1, 171, 45, 40
1, 12, 45, 69
1, 80, 45, 5
1, 188, 45, 22
1, 61, 45, 11
1, 161, 46, 74
1, 162, 46, 15
1, 194, 46, 8
1, 72, 46, 62
1, 172, 46, 6
1, 44, 46, 29
1, 88, 46, 67
1, 156, 46, 72
1, 190, 46, 66
1, 33, 47, 63
1, 105, 47, 54
1, 82, 47, 64
1, 190, 47, 66
1, 62, 47, 70
1, 89, 48, 1
1, 107, 48, 41
1, 112, 48, 36
1, 182, 48, 24
1, 22, 48, 59
1, 121, 48, 36
1, 70, 49, 37
1, 10, 49, 32
1, 142, 49, 84
1, 174, 49, 78
1, 148, 49, 56
1, 120, 49, 69
1, 0, 50, 44
1, 197, 50, 58
1, 168, 50, 56
1, 106, 50, 22
1, 182, 50, 24
1, 154, 50, 77
1, 192, 51, 56
1, 161, 51, 74
1, 36, 51, 71
1, 103, 51, 7
1, 136, 51, 61
1, 59, 51, 17
1, 107, 51, 41
1, 46, 51, 59
1, 176, 51, 58
1, 82, 51, 64
1, 148, 51, 56
1, 182, 51, 24
1, 24, 51, 28
1, 88, 51, 67
1, 28, 51, 9
1, 189, 51, 72
1, 162, 52, 15
1, 131, 52, 52
1, 3, 52, 95
1, 6, 52, 5
1, 169, 52, 51
1, 108, 52, 72
1, 109, 52, 40
1, 15, 52, 41
1, 112, 52, 36
1, 50, 52, 17
1, 147, 52, 74
1, 20, 52, 32
1, 150, 52, 94
1, 185, 52, 26
1, 90, 52, 15
1, 187, 52, 43
1, 38, 53, 86
1, 136, 53, 61
1, 22, 53, 59
1, 188, 53, 22
1, 158, 53, 89
1, 0, 54, 44
1, 130, 54, 91
1, 164, 54, 74
1, 4, 54, 7
1, 136, 54, 61
1, 145, 54, 7
1, 177, 54, 8
1, 59, 54, 17
1, 129, 55, 91
1, 130, 55, 91
1, 36, 55, 71
1, 105, 55, 54
1, 12, 55, 69
1, 129, 56, 91
1, 98, 56, 83
1, 66, 56, 76
1, 2, 56, 50
1, 67, 56, 88
1, 10, 56, 32
1, 107, 56, 41
1, 140, 56, 57
1, 45, 56, 37
1, 106, 56, 22
1, 48, 56, 43
1, 50, 56, 17
1, 54, 56, 67
1, 119, 56, 5
1, 22, 56, 59
1, 25, 56, 99
1, 158, 56, 89
1, 193, 57, 47
1, 198, 57, 37
1, 168, 57, 56
1, 137, 57, 75
1, 141, 57, 63
1, 114, 57, 35
1, 115, 57, 14
1, 90, 57, 15
1, 162, 58, 15
1, 66, 58, 76
1, 104, 58, 29
1, 73, 58, 26
1, 170, 58, 57
1, 75, 58, 61
1, 77, 58, 16
1, 146, 58, 18
1, 148, 58, 56
1, 1, 59, 25
1, 11, 59, 31
1, 140, 59, 57
1, 145, 59, 7
1, 25, 59, 99
1, 33, 59, 63
1, 165, 59, 40
1, 38, 59, 86
1, 168, 59, 56
1, 171, 59, 40
1, 49, 59, 66
1, 179, 59, 57
1, 53, 59, 54
1, 184, 59, 59
1, 186, 59, 5
1, 60, 59, 15
1, 192, 59, 56
1, 81, 59, 7
1, 123, 59, 44
1, 64, 60, 6
1, 162, 60, 15
1, 132, 60, 91
1, 199, 60, 59
1, 43, 60, 33
1, 174, 60, 78
1, 48, 60, 43
1, 49, 60, 66
1, 178, 60, 33
1, 181, 60, 74
1, 118, 60, 92
1, 120, 60, 69
1, 154, 60, 77
1, 187, 60, 43
1, 188, 60, 22
1, 152, 60, 84
1, 62, 60, 70
1, 128, 61, 24
1, 196, 61, 33
1, 101, 61, 2
1, 102, 61, 49
1, 71, 61, 60
1, 197, 61, 58
1, 136, 61, 61
1, 38, 61, 86
1, 11, 61, 31
1, 44, 61, 29
1, 76, 61, 34
1, 79, 61, 67
1, 175, 61, 70
1, 82, 61, 64
1, 149, 61, 89
1, 150, 61, 94
1, 120, 61, 69
1, 60, 61, 15
1, 4, 62, 7
1, 11, 62, 31
1, 17, 62, 10
1, 18, 62, 33
1, 154, 62, 77
1, 157, 62, 64
1, 164, 62, 74
1, 40, 62, 12
1, 176, 62, 58
1, 50, 62, 17
1, 52, 62, 96
1, 53, 62, 54
1, 58, 62, 34
1, 69, 62, 23
1, 75, 62, 61
1, 92, 62, 58
1, 106, 62, 22
1, 122, 62, 100
1, 127, 62, 39
1, 32, 63, 90
1, 66, 63, 76
1, 67, 63, 88
1, 198, 63, 37
1, 44, 63, 29
1, 46, 63, 59
1, 17, 63, 10
1, 149, 63, 89
1, 24, 63, 28
1, 125, 63, 62
1, 0, 64, 44
1, 32, 64, 90
1, 162, 64, 15
1, 68, 64, 100
1, 103, 64, 7
1, 136, 64, 61
1, 74, 64, 35
1, 12, 64, 69
1, 45, 64, 37
1, 176, 64, 58
1, 49, 64, 66
1, 145, 64, 7
1, 50, 64, 17
1, 18, 64, 33
1, 23, 64, 7
1, 56, 64, 36
1, 183, 64, 39
