100, 200, 10
30, 68, 0, 12
30, 90, 0, 97
30, 135, 0, 72
30, 138, 0, 95
30, 29, 0, 38
30, 147, 0, 26
30, 148, 0, 68
30, 56, 0, 99
30, 122, 0, 97
30, 123, 0, 80
30, 125, 0, 86
30, 190, 0, 67
30, 159, 0, 64
30, 73, 1, 12
30, 42, 1, 69
30, 139, 1, 53
30, 14, 1, 64
30, 50, 1, 70
30, 55, 1, 68
30, 90, 1, 97
30, 155, 1, 19
30, 164, 2, 47
30, 105, 2, 38
30, 106, 2, 76
30, 77, 2, 29
30, 16, 2, 8
30, 144, 2, 2
30, 145, 2, 18
30, 85, 2, 96
30, 182, 2, 50
30, 119, 2, 2
30, 151, 2, 41
30, 100, 3, 38
30, 133, 3, 36
30, 37, 3, 23
30, 165, 3, 9
30, 136, 3, 36
30, 38, 3, 78
30, 9, 3, 28
30, 107, 3, 27
30, 140, 3, 32
30, 139, 3, 53
30, 78, 3, 9
30, 112, 3, 43
30, 48, 3, 83
30, 179, 3, 95
30, 22, 3, 7
30, 183, 3, 76
30, 58, 3, 25
30, 62, 3, 44
30, 134, 4, 69
30, 144, 4, 2
30, 151, 4, 41
30, 154, 4, 43
30, 155, 4, 19
30, 156, 4, 32
30, 157, 4, 29
30, 160, 4, 37
30, 183, 4, 76
30, 56, 4, 99
30, 63, 4, 18
30, 69, 4, 92
30, 81, 4, 12
30, 84, 4, 97
30, 85, 4, 96
30, 111, 4, 59
30, 112, 4, 43
30, 113, 4, 62
30, 122, 4, 97
30, 160, 5, 37
30, 3, 5, 44
30, 137, 5, 93
30, 170, 5, 30
30, 15, 5, 34
30, 144, 5, 2
30, 181, 5, 37
30, 26, 5, 65
30, 127, 5, 54
30, 34, 6, 91
30, 162, 6, 19
30, 68, 6, 12
30, 41, 6, 62
30, 137, 6, 93
30, 18, 6, 13
30, 149, 6, 32
30, 151, 6, 41
30, 120, 6, 91
30, 89, 6, 25
30, 59, 6, 41
30, 29, 6, 38
30, 160, 7, 37
30, 171, 7, 12
30, 13, 7, 8
30, 142, 7, 26
30, 79, 7, 57
30, 115, 7, 52
30, 148, 7, 68
30, 52, 7, 25
30, 182, 7, 50
30, 192, 8, 96
30, 196, 8, 55
30, 101, 8, 31
30, 102, 8, 42
30, 105, 8, 38
30, 110, 8, 83
30, 79, 8, 57
30, 112, 8, 43
30, 49, 8, 33
30, 47, 8, 38
30, 52, 8, 25
30, 23, 8, 60
30, 187, 8, 75
30, 29, 8, 38
30, 95, 8, 3
30, 97, 9, 82
30, 3, 9, 44
30, 38, 9, 78
30, 105, 9, 38
30, 81, 9, 12
30, 85, 9, 96
30, 118, 9, 44
30, 86, 9, 59
30, 87, 9, 90
30, 59, 9, 41
30, 127, 9, 54
30, 63, 9, 18
30, 190, 9, 67
30, 159, 9, 64
30, 192, 10, 96
30, 128, 10, 46
30, 194, 10, 95
30, 34, 10, 91
30, 101, 10, 31
30, 102, 10, 42
30, 69, 10, 92
30, 135, 10, 72
30, 70, 10, 33
30, 42, 10, 69
30, 108, 10, 65
30, 173, 10, 49
30, 82, 10, 12
30, 51, 10, 61
30, 23, 10, 60
30, 119, 10, 2
30, 24, 10, 15
30, 94, 10, 23
30, 67, 11, 45
30, 4, 11, 56
30, 11, 11, 8
30, 140, 11, 32
30, 173, 11, 49
30, 144, 11, 2
30, 119, 11, 2
30, 130, 12, 53
30, 137, 12, 93
30, 139, 12, 53
30, 12, 12, 5
30, 141, 12, 93
30, 146, 12, 24
30, 33, 12, 21
30, 166, 12, 88
30, 40, 12, 79
30, 42, 12, 69
30, 174, 12, 58
30, 48, 12, 83
30, 192, 12, 96
30, 92, 12, 94
30, 93, 12, 23
30, 101, 12, 31
30, 103, 12, 97
30, 124, 12, 39
30, 125, 12, 86
30, 64, 13, 97
30, 130, 13, 53
30, 67, 13, 45
30, 36, 13, 4
30, 68, 13, 12
30, 102, 13, 42
30, 162, 13, 19
30, 73, 13, 12
30, 75, 13, 75
30, 110, 13, 83
30, 14, 13, 64
30, 180, 13, 88
30, 56, 13, 99
30, 130, 14, 53
30, 99, 14, 47
30, 164, 14, 47
30, 37, 14, 23
30, 133, 14, 36
30, 79, 14, 57
30, 145, 14, 18
30, 179, 14, 95
30, 52, 14, 25
30, 86, 14, 59
30, 122, 14, 97
30, 128, 15, 46
30, 195, 15, 77
30, 6, 15, 47
30, 198, 15, 80
30, 176, 15, 5
30, 121, 15, 71
30, 155, 15, 19
30, 161, 16, 86
30, 1, 16, 58
30, 35, 16, 54
30, 8, 16, 61
30, 42, 16, 69
30, 139, 16, 53
30, 44, 16, 14
30, 141, 16, 93
30, 142, 16, 26
30, 179, 16, 95
30, 116, 16, 88
30, 22, 16, 7
30, 87, 16, 90
30, 184, 16, 73
30, 29, 16, 38
30, 134, 17, 69
30, 139, 17, 53
30, 13, 17, 8
30, 22, 17, 7
30, 156, 17, 32
