100, 200, 10
6, 33, 0, 66
6, 34, 0, 52
6, 2, 0, 25
6, 35, 0, 42
6, 5, 0, 39
6, 102, 0, 56
6, 154, 0, 71
6, 72, 0, 55
6, 162, 0, 15
6, 47, 0, 68
6, 16, 0, 84
6, 49, 0, 3
6, 145, 0, 40
6, 148, 0, 74
6, 23, 0, 2
6, 122, 0, 6
6, 30, 0, 23
6, 39, 1, 76
6, 170, 1, 26
6, 80, 1, 84
6, 178, 1, 78
6, 91, 1, 74
6, 133, 2, 90
6, 198, 2, 73
6, 165, 2, 74
6, 154, 2, 71
6, 138, 2, 76
6, 144, 2, 67
6, 81, 2, 76
6, 53, 2, 54
6, 89, 2, 73
6, 26, 2, 50
6, 31, 2, 4
6, 94, 2, 71
6, 57, 2, 61
6, 161, 3, 62
6, 39, 3, 76
6, 171, 3, 13
6, 49, 3, 3
6, 113, 3, 71
6, 122, 3, 6
6, 30, 3, 23
6, 129, 4, 92
6, 162, 4, 15
6, 66, 4, 88
6, 166, 4, 17
6, 103, 4, 82
6, 42, 4, 14
6, 82, 4, 23
6, 53, 4, 54
6, 118, 4, 7
6, 152, 4, 99
6, 155, 4, 90
6, 156, 4, 37
6, 189, 4, 55
6, 32, 5, 19
6, 162, 5, 15
6, 134, 5, 67
6, 135, 5, 50
6, 170, 5, 26
6, 46, 5, 84
6, 79, 5, 62
6, 146, 5, 8
6, 18, 5, 10
6, 115, 5, 52
6, 178, 5, 78
6, 187, 5, 92
6, 190, 5, 49
6, 129, 6, 92
6, 34, 6, 52
6, 99, 6, 31
6, 131, 6, 42
6, 165, 6, 74
6, 198, 6, 73
6, 169, 6, 53
6, 107, 6, 67
6, 140, 6, 41
6, 139, 6, 62
6, 81, 6, 76
6, 114, 6, 74
6, 179, 6, 65
6, 50, 6, 77
6, 113, 6, 71
6, 118, 6, 7
6, 159, 6, 75
6, 0, 7, 2
6, 137, 7, 55
6, 139, 7, 62
6, 140, 7, 41
6, 145, 7, 40
6, 26, 7, 50
6, 157, 7, 90
6, 33, 7, 66
6, 162, 7, 15
6, 171, 7, 13
6, 52, 7, 41
6, 185, 7, 15
6, 195, 7, 1
6, 74, 7, 14
6, 75, 7, 48
6, 82, 7, 23
6, 92, 7, 50
6, 105, 7, 1
6, 127, 7, 26
6, 0, 8, 2
6, 133, 8, 90
6, 11, 8, 26
6, 12, 8, 86
6, 14, 8, 86
6, 22, 8, 39
6, 30, 8, 23
6, 159, 8, 75
6, 165, 8, 74
6, 177, 8, 62
6, 49, 8, 3
6, 51, 8, 53
