200, 400, 20
69, 384, 0, 64
69, 193, 0, 24
69, 356, 0, 83
69, 199, 0, 19
69, 329, 0, 51
69, 170, 0, 81
69, 234, 0, 7
69, 175, 0, 90
69, 111, 0, 7
69, 146, 0, 19
69, 212, 0, 57
69, 347, 0, 26
69, 127, 0, 39
69, 189, 0, 68
69, 319, 0, 85
69, 192, 1, 29
69, 359, 1, 30
69, 232, 1, 61
69, 186, 1, 82
69, 106, 1, 79
69, 346, 1, 42
69, 302, 1, 66
69, 116, 1, 94
69, 58, 1, 2
69, 283, 1, 29
69, 190, 1, 50
69, 31, 1, 20
69, 160, 2, 26
69, 321, 2, 80
69, 226, 2, 91
69, 2, 2, 51
69, 357, 2, 100
69, 390, 2, 12
69, 12, 2, 72
69, 55, 2, 88
69, 253, 2, 41
69, 154, 2, 2
69, 93, 2, 12
69, 159, 2, 3
69, 96, 3, 52
69, 320, 3, 87
69, 66, 3, 58
69, 194, 3, 5
69, 200, 3, 62
69, 41, 3, 21
69, 208, 3, 42
69, 369, 3, 99
69, 370, 3, 70
69, 179, 3, 34
69, 147, 3, 2
69, 82, 3, 29
69, 22, 3, 11
69, 253, 3, 41
69, 62, 3, 12
69, 159, 3, 3
69, 326, 4, 96
69, 359, 4, 30
69, 231, 4, 17
69, 265, 4, 5
69, 203, 4, 79
69, 315, 4, 92
69, 275, 4, 89
69, 244, 4, 70
69, 117, 4, 30
69, 179, 4, 34
69, 371, 4, 89
69, 280, 4, 62
69, 90, 4, 13
69, 27, 4, 28
69, 229, 5, 21
69, 231, 5, 17
69, 295, 5, 75
69, 363, 5, 26
69, 140, 5, 82
69, 366, 5, 15
69, 274, 5, 93
69, 371, 5, 89
69, 123, 5, 13
69, 188, 5, 13
69, 0, 6, 80
69, 13, 6, 61
69, 273, 6, 25
69, 27, 6, 28
69, 31, 6, 20
69, 160, 6, 26
69, 166, 6, 69
69, 167, 6, 17
69, 42, 6, 93
69, 304, 6, 86
69, 177, 6, 20
69, 56, 6, 44
69, 184, 6, 57
69, 59, 6, 58
69, 317, 6, 30
69, 198, 6, 44
69, 333, 6, 74
69, 213, 6, 16
69, 99, 6, 46
69, 239, 6, 41
69, 259, 7, 43
69, 270, 7, 70
69, 16, 7, 14
69, 17, 7, 94
69, 144, 7, 31
69, 32, 7, 17
69, 177, 7, 20
69, 187, 7, 2
69, 338, 7, 2
69, 84, 7, 74
69, 341, 7, 41
69, 89, 7, 49
69, 92, 7, 7
69, 221, 7, 30
69, 357, 7, 100
69, 229, 7, 21
69, 114, 7, 95
69, 372, 7, 36
69, 251, 7, 99
69, 32, 8, 17
69, 359, 8, 30
69, 15, 8, 68
69, 308, 8, 69
69, 150, 8, 73
69, 384, 9, 64
69, 3, 9, 52
69, 263, 9, 50
69, 18, 9, 72
69, 20, 9, 4
69, 24, 9, 21
69, 31, 9, 20
69, 295, 9, 75
69, 176, 9, 47
69, 48, 9, 91
69, 308, 9, 69
69, 322, 9, 30
69, 196, 9, 33
69, 344, 9, 61
69, 90, 9, 13
69, 95, 9, 75
69, 110, 9, 18
69, 243, 9, 39
69, 371, 9, 89
69, 122, 9, 28
69, 98, 10, 10
69, 354, 10, 25
69, 326, 10, 96
69, 218, 10, 18
69, 298, 10, 44
69, 139, 10, 68
69, 140, 10, 82
69, 175, 10, 90
69, 273, 10, 25
69, 18, 10, 72
69, 90, 10, 13
69, 386, 11, 23
69, 99, 11, 46
69, 133, 11, 5
69, 329, 11, 51
69, 137, 11, 68
69, 76, 11, 44
69, 109, 11, 84
