200, 400, 20
34, 323, 0, 44
34, 228, 0, 3
34, 163, 0, 41
34, 99, 0, 4
34, 72, 0, 91
34, 105, 0, 76
34, 74, 0, 38
34, 77, 0, 11
34, 15, 0, 90
34, 336, 0, 67
34, 369, 0, 20
34, 114, 0, 68
34, 211, 0, 6
34, 242, 0, 68
34, 279, 0, 27
34, 120, 0, 80
34, 153, 0, 100
34, 60, 0, 70
34, 354, 1, 43
34, 357, 1, 69
34, 45, 1, 69
34, 334, 1, 89
34, 377, 1, 55
34, 90, 1, 57
34, 127, 1, 72
34, 94, 1, 58
34, 383, 1, 98
34, 258, 2, 4
34, 3, 2, 67
34, 7, 2, 80
34, 268, 2, 100
34, 270, 2, 39
34, 275, 2, 79
34, 286, 2, 55
34, 162, 2, 92
34, 302, 2, 26
34, 46, 2, 26
34, 174, 2, 70
34, 329, 2, 25
34, 77, 2, 11
34, 344, 2, 64
34, 96, 2, 49
34, 368, 2, 8
34, 243, 2, 100
34, 121, 2, 24
34, 254, 2, 96
34, 0, 3, 89
34, 194, 3, 21
34, 260, 3, 15
34, 234, 3, 4
34, 107, 3, 56
34, 306, 3, 97
34, 338, 3, 15
34, 371, 3, 93
34, 53, 3, 57
34, 118, 3, 26
34, 186, 3, 15
34, 96, 4, 49
34, 230, 4, 78
34, 204, 4, 32
34, 239, 4, 21
34, 370, 4, 40
34, 85, 4, 6
34, 277, 4, 47
34, 253, 4, 65
34, 357, 5, 69
34, 77, 5, 11
34, 336, 5, 67
34, 340, 5, 42
34, 313, 5, 29
34, 222, 5, 67
34, 321, 6, 88
34, 129, 6, 13
34, 99, 6, 4
34, 391, 6, 74
34, 136, 6, 67
34, 44, 6, 1
34, 12, 6, 45
34, 207, 6, 67
34, 273, 6, 73
34, 275, 6, 79
34, 148, 6, 68
34, 180, 6, 42
34, 310, 6, 35
34, 56, 6, 98
34, 347, 6, 89
34, 2, 7, 97
34, 162, 7, 92
34, 132, 7, 45
34, 294, 7, 56
34, 359, 7, 1
34, 40, 7, 94
34, 361, 7, 35
34, 199, 7, 44
34, 299, 7, 51
34, 264, 7, 5
34, 75, 7, 65
34, 300, 7, 17
34, 113, 7, 79
34, 275, 7, 79
34, 181, 7, 12
34, 221, 7, 2
34, 94, 7, 58
34, 385, 8, 62
34, 386, 8, 4
34, 139, 8, 63
34, 140, 8, 6
34, 398, 8, 40
34, 23, 8, 39
34, 154, 8, 53
34, 28, 8, 79
34, 175, 8, 20
34, 177, 8, 68
34, 182, 8, 52
34, 209, 8, 67
34, 338, 8, 15
34, 345, 8, 1
34, 346, 8, 33
34, 97, 8, 66
34, 234, 8, 4
34, 112, 8, 79
34, 377, 8, 55
34, 320, 9, 94
34, 162, 9, 92
34, 67, 9, 21
34, 291, 9, 40
34, 102, 9, 35
34, 41, 9, 75
34, 43, 9, 70
34, 363, 9, 66
34, 397, 9, 83
34, 76, 9, 62
34, 399, 9, 66
34, 181, 9, 12
34, 313, 9, 29
34, 379, 9, 10
34, 225, 10, 70
34, 131, 10, 72
34, 70, 10, 77
34, 42, 10, 91
34, 397, 10, 83
34, 367, 10, 16
34, 399, 10, 66
34, 303, 10, 90
34, 212, 10, 45
34, 148, 10, 68
34, 387, 11, 1
34, 146, 11, 55
34, 20, 11, 89
34, 287, 11, 100
34, 167, 11, 27
34, 171, 11, 44
34, 177, 11, 68
34, 187, 11, 77
34, 189, 11, 65
34, 327, 11, 30
34, 202, 11, 86
34, 203, 11, 53
34, 352, 11, 40
34, 229, 11, 41
34, 362, 11, 62
34, 110, 11, 14
34, 241, 11, 77
34, 372, 11, 45
34, 249, 11, 7
34, 64, 12, 25
34, 161, 12, 90
34, 386, 12, 4
34, 227, 12, 60
34, 34, 12, 44
34, 134, 12, 15
34, 39, 12, 51
34, 8, 12, 90
34, 11, 12, 62
34, 175, 12, 20
34, 207, 12, 67
34, 81, 12, 86
34, 307, 12, 65
34, 25, 12, 31
34, 218, 12, 87
34, 380, 12, 66
34, 350, 12, 1
34, 31, 12, 44
34, 129, 13, 13
34, 355, 13, 81
34, 272, 13, 97
34, 146, 13, 55
34, 188, 13, 84
34, 385, 14, 62
34, 140, 14, 6
34, 276, 14, 33
34, 280, 14, 62
34, 163, 14, 41
34, 167, 14, 27
34, 168, 14, 77
34, 300, 14, 17
34, 302, 14, 26
34, 183, 14, 86
34, 60, 14, 70
34, 211, 14, 6
34, 341, 14, 73
34, 344, 14, 64
34, 346, 14, 33
34, 226, 14, 81
34, 100, 14, 31
34, 359, 14, 1
34, 107, 14, 56
34, 119, 14, 73
34, 194, 15, 21
34, 228, 15, 3
34, 245, 15, 70
34, 312, 15, 69
34, 157, 15, 85
34, 101, 16, 4
34, 39, 16, 51
34, 40, 16, 94
34, 233, 16, 73
34, 76, 16, 62
34, 141, 16, 64
34, 270, 16, 39
34, 303, 16, 90
34, 111, 16, 55
34, 308, 16, 39
34, 183, 16, 86
34, 344, 16, 64
34, 89, 16, 63
34, 256, 17, 85
34, 2, 17, 97
34, 132, 17, 45
34, 12, 17, 45
34, 13, 17, 24
34, 18, 17, 46
34, 277, 17, 47
34, 35, 17, 62
34, 294, 17, 56
34, 297, 17, 82
34, 299, 17, 51
34, 44, 17, 1
34, 54, 17, 31
34, 68, 17, 88
34, 212, 17, 45
34, 341, 17, 73
34, 96, 17, 49
34, 104, 17, 3
34, 369, 17, 20
34, 116, 17, 31
34, 98, 18, 2
34, 162, 18, 92
34, 12, 18, 45
34, 44, 18, 1
34, 376, 18, 42
