200, 400, 20
33, 161, 0, 52
33, 69, 0, 35
33, 398, 0, 4
33, 338, 0, 1
33, 20, 0, 65
33, 23, 0, 15
33, 95, 0, 29
33, 64, 1, 14
33, 130, 1, 36
33, 258, 1, 88
33, 388, 1, 45
33, 226, 1, 37
33, 333, 1, 47
33, 77, 1, 71
33, 177, 1, 67
33, 160, 2, 9
33, 66, 2, 23
33, 164, 2, 2
33, 325, 2, 37
33, 100, 2, 96
33, 296, 2, 26
33, 139, 2, 100
33, 267, 2, 5
33, 365, 2, 7
33, 16, 2, 44
33, 81, 2, 97
33, 243, 2, 57
33, 308, 2, 23
33, 116, 2, 1
33, 248, 2, 91
33, 29, 2, 27
33, 2, 3, 6
33, 35, 3, 95
33, 262, 3, 35
33, 390, 3, 99
33, 10, 3, 35
33, 302, 3, 78
33, 367, 3, 26
33, 208, 3, 85
33, 148, 3, 43
33, 21, 3, 92
33, 311, 3, 61
33, 376, 3, 2
33, 286, 3, 42
33, 129, 4, 48
33, 67, 4, 24
33, 131, 4, 74
33, 327, 4, 6
33, 7, 4, 39
33, 296, 4, 26
33, 140, 4, 51
33, 205, 4, 80
33, 301, 4, 45
33, 206, 4, 40
33, 337, 4, 28
33, 56, 4, 66
33, 186, 4, 13
33, 126, 4, 69
33, 128, 5, 73
33, 193, 5, 42
33, 322, 5, 18
33, 2, 5, 6
33, 260, 5, 55
33, 389, 5, 91
33, 71, 5, 78
33, 168, 5, 99
33, 303, 5, 75
33, 399, 5, 18
33, 146, 5, 15
33, 184, 5, 1
33, 91, 5, 42
33, 348, 5, 2
33, 65, 6, 44
33, 324, 6, 24
33, 102, 6, 22
33, 265, 6, 32
33, 61, 6, 39
33, 181, 6, 20
33, 124, 6, 54
33, 317, 6, 61
33, 126, 6, 69
33, 352, 7, 47
33, 386, 7, 95
33, 196, 7, 30
33, 358, 7, 71
33, 264, 7, 50
33, 365, 7, 7
33, 211, 7, 93
33, 84, 7, 83
33, 137, 8, 17
33, 147, 8, 55
33, 156, 8, 52
33, 32, 8, 95
33, 164, 8, 2
33, 47, 8, 35
33, 185, 8, 67
33, 314, 8, 89
33, 60, 8, 95
33, 61, 8, 39
33, 70, 8, 54
33, 328, 8, 88
33, 74, 8, 69
33, 82, 8, 60
33, 215, 8, 40
33, 98, 8, 9
33, 238, 8, 91
33, 121, 8, 43
33, 383, 8, 56
33, 353, 9, 46
33, 131, 9, 74
33, 199, 9, 100
33, 201, 9, 46
33, 107, 9, 77
33, 12, 9, 97
33, 139, 9, 100
33, 251, 9, 86
33, 176, 9, 67
33, 49, 9, 35
33, 212, 9, 75
33, 153, 9, 22
33, 347, 9, 98
33, 93, 9, 21
33, 289, 10, 67
33, 34, 10, 23
33, 131, 10, 74
33, 164, 10, 2
33, 130, 10, 36
33, 326, 10, 18
33, 199, 10, 100
33, 392, 10, 84
33, 201, 10, 46
33, 362, 10, 9
33, 367, 10, 26
33, 208, 10, 85
33, 273, 10, 20
33, 306, 10, 35
33, 54, 10, 99
33, 343, 10, 11
33, 216, 10, 99
33, 95, 10, 29
33, 134, 11, 17
33, 230, 11, 13
33, 14, 11, 29
33, 184, 11, 1
33, 153, 11, 22
33, 256, 12, 43
33, 193, 12, 42
33, 129, 12, 48
33, 272, 12, 23
33, 144, 12, 18
33, 147, 12, 55
33, 309, 12, 87
33, 314, 12, 89
33, 92, 12, 33
33, 37, 13, 99
33, 297, 13, 45
33, 115, 13, 77
33, 217, 13, 8
33, 378, 13, 52
33, 379, 13, 4
33, 25, 13, 12
33, 129, 14, 48
33, 70, 14, 54
33, 135, 14, 2
33, 206, 14, 40
33, 148, 14, 43
33, 183, 14, 22
33, 350, 14, 72
33, 160, 15, 9
33, 134, 15, 17
33, 218, 15, 81
33, 235, 15, 31
33, 338, 15, 1
33, 83, 15, 74
33, 20, 15, 65
33, 373, 15, 83
33, 216, 15, 99
33, 58, 15, 9
33, 347, 15, 98
33, 384, 16, 45
33, 385, 16, 30
33, 68, 16, 23
33, 102, 16, 22
33, 103, 16, 70
33, 358, 16, 71
33, 362, 16, 9
33, 397, 16, 77
33, 337, 16, 28
33, 209, 16, 80
33, 116, 16, 1
33, 344, 16, 22
33, 282, 16, 37
33, 252, 16, 80
33, 253, 16, 27
33, 102, 17, 22
33, 41, 17, 87
33, 266, 17, 13
33, 305, 17, 85
33, 243, 17, 57
33, 117, 17, 36
33, 160, 18, 9
33, 287, 18, 2
33, 389, 18, 91
33, 72, 18, 34
33, 201, 18, 46
33, 145, 18, 55
33, 83, 18, 74
33, 277, 18, 98
33, 54, 18, 99
33, 120, 18, 53
33, 350, 18, 72
33, 255, 18, 12
33, 355, 19, 51
33, 6, 19, 21
33, 198, 19, 91
33, 168, 19, 99
33, 390, 19, 99
33, 396, 19, 29
