200, 400, 20
8, 289, 0, 58
8, 230, 0, 32
8, 199, 0, 86
8, 337, 0, 84
8, 52, 0, 48
8, 216, 0, 79
8, 25, 0, 40
8, 122, 0, 37
8, 259, 1, 80
8, 171, 1, 70
8, 367, 1, 59
8, 19, 1, 12
8, 316, 1, 12
8, 194, 2, 89
8, 195, 2, 58
8, 5, 2, 15
8, 165, 2, 89
8, 359, 2, 97
8, 8, 2, 1
8, 295, 2, 55
8, 266, 2, 52
8, 76, 2, 94
8, 57, 2, 92
8, 31, 2, 1
8, 386, 3, 49
8, 66, 3, 37
8, 294, 3, 4
8, 207, 3, 2
8, 367, 3, 59
8, 82, 3, 92
8, 316, 3, 12
8, 127, 3, 33
8, 0, 4, 62
8, 323, 4, 53
8, 389, 4, 43
8, 166, 4, 60
8, 104, 4, 72
8, 361, 4, 17
8, 300, 4, 89
8, 76, 4, 94
8, 78, 4, 42
8, 12, 4, 59
8, 115, 4, 53
8, 276, 4, 69
8, 87, 4, 95
8, 153, 4, 40
8, 122, 4, 37
8, 28, 4, 63
8, 128, 5, 90
8, 32, 5, 39
8, 323, 5, 53
8, 197, 5, 88
8, 294, 5, 4
8, 328, 5, 62
8, 204, 5, 57
8, 396, 5, 8
8, 47, 5, 80
8, 48, 5, 94
8, 50, 5, 68
8, 371, 5, 29
8, 277, 5, 72
8, 182, 5, 68
8, 87, 5, 95
8, 285, 5, 83
8, 383, 5, 68
8, 130, 6, 38
8, 12, 6, 59
8, 333, 6, 9
8, 398, 6, 49
8, 79, 6, 6
8, 339, 6, 61
8, 57, 6, 92
8, 26, 6, 59
8, 160, 7, 82
8, 129, 7, 88
8, 290, 7, 52
8, 195, 7, 58
8, 4, 7, 31
8, 165, 7, 89
8, 166, 7, 60
8, 154, 7, 91
8, 297, 7, 93
8, 336, 7, 96
8, 310, 7, 60
8, 280, 7, 13
8, 281, 7, 20
8, 378, 7, 1
8, 318, 7, 63
8, 287, 7, 50
8, 320, 8, 93
8, 355, 8, 1
