200, 400, 20
41, 0, 0, 61
41, 352, 0, 84
41, 98, 0, 55
41, 325, 0, 57
41, 144, 0, 68
41, 212, 0, 25
41, 277, 0, 73
41, 182, 0, 25
41, 246, 0, 21
41, 56, 0, 13
41, 346, 0, 87
41, 252, 0, 28
41, 324, 1, 56
41, 292, 1, 48
41, 373, 1, 38
41, 88, 1, 69
41, 89, 1, 35
41, 251, 1, 74
41, 349, 1, 15
41, 193, 2, 32
41, 261, 2, 92
41, 208, 2, 84
41, 145, 2, 64
41, 83, 2, 98
41, 117, 2, 60
41, 310, 2, 71
41, 250, 2, 22
41, 132, 3, 23
41, 267, 3, 67
41, 142, 3, 21
41, 156, 3, 29
41, 295, 3, 74
41, 47, 3, 20
41, 53, 3, 57
41, 310, 3, 71
41, 318, 3, 99
41, 74, 3, 47
41, 206, 3, 37
41, 214, 3, 53
41, 352, 3, 84
41, 98, 3, 55
41, 365, 3, 84
41, 373, 3, 38
41, 118, 3, 90
41, 375, 3, 49
41, 121, 3, 65
41, 75, 4, 78
41, 237, 4, 43
41, 16, 4, 100
41, 177, 4, 5
41, 279, 4, 17
41, 315, 4, 14
41, 134, 5, 22
41, 265, 5, 23
41, 14, 5, 9
41, 150, 5, 50
41, 286, 5, 73
41, 159, 5, 92
41, 162, 5, 66
41, 309, 5, 36
41, 186, 5, 39
41, 60, 5, 70
41, 188, 5, 31
41, 329, 5, 29
41, 74, 5, 47
41, 214, 5, 53
41, 92, 5, 51
41, 104, 5, 57
41, 362, 5, 49
41, 365, 5, 84
41, 127, 5, 5
41, 66, 6, 58
41, 131, 6, 2
41, 68, 6, 15
41, 168, 6, 47
41, 329, 6, 29
41, 360, 6, 48
41, 201, 6, 69
41, 336, 6, 33
41, 145, 6, 64
41, 180, 6, 7
41, 87, 6, 61
41, 258, 7, 70
41, 259, 7, 39
41, 390, 7, 31
41, 144, 7, 68
41, 39, 7, 72
41, 168, 7, 47
41, 297, 7, 32
41, 300, 7, 34
41, 56, 7, 13
41, 59, 7, 75
41, 60, 7, 70
41, 334, 7, 35
41, 209, 7, 27
41, 338, 7, 46
41, 352, 7, 84
41, 363, 7, 67
41, 114, 7, 58
41, 374, 7, 23
41, 248, 7, 10
41, 381, 7, 75
41, 2, 8, 31
41, 389, 8, 95
41, 7, 8, 35
41, 234, 8, 96
41, 77, 8, 80
41, 237, 8, 43
41, 80, 8, 48
41, 147, 8, 24
41, 117, 8, 60
41, 150, 8, 50
41, 154, 8, 58
41, 380, 8, 27
41, 355, 9, 64
41, 227, 9, 66
41, 166, 9, 68
41, 199, 9, 11
41, 237, 9, 43
41, 333, 9, 85
41, 247, 9, 5
41, 350, 9, 55
41, 34, 10, 76
41, 131, 10, 2
41, 382, 10, 42
41, 313, 10, 97
41, 330, 10, 77
41, 106, 10, 57
41, 238, 10, 82
41, 207, 10, 35
41, 368, 10, 46
41, 50, 10, 92
41, 83, 10, 98
41, 57, 10, 24
41, 222, 10, 11
41, 1, 11, 84
41, 292, 11, 48
41, 6, 11, 89
41, 71, 11, 27
41, 237, 11, 43
41, 19, 11, 87
41, 53, 11, 57
41, 183, 11, 92
41, 153, 11, 94
41, 285, 11, 82
41, 325, 12, 57
41, 327, 12, 78
41, 232, 12, 3
41, 336, 12, 33
41, 17, 12, 20
41, 274, 12, 89
41, 21, 12, 86
41, 22, 12, 35
41, 279, 12, 17
41, 313, 12, 97
41, 250, 12, 22
41, 284, 12, 88
41, 194, 13, 52
41, 66, 13, 58
41, 294, 13, 53
41, 104, 13, 57
41, 40, 13, 92
41, 334, 13, 35
41, 302, 13, 18
41, 315, 13, 14
41, 209, 13, 27
41, 379, 13, 76
41, 246, 13, 21
41, 374, 13, 23
41, 152, 13, 74
41, 91, 13, 9
41, 95, 13, 63
41, 391, 14, 69
41, 18, 14, 9
41, 278, 14, 93
41, 280, 14, 37
41, 283, 14, 80
41, 297, 14, 32
41, 299, 14, 56
41, 49, 14, 88
41, 179, 14, 49
41, 182, 14, 25
41, 316, 14, 51
41, 317, 14, 43
41, 71, 14, 27
41, 78, 14, 52
41, 212, 14, 25
41, 85, 14, 81
41, 86, 14, 76
41, 219, 14, 32
41, 239, 14, 45
41, 39, 15, 72
41, 296, 15, 93
41, 199, 15, 11
41, 298, 15, 100
41, 140, 15, 19
41, 78, 15, 52
41, 302, 15, 18
41, 367, 15, 83
41, 49, 15, 88
41, 24, 15, 73
41, 313, 15, 97
41, 58, 15, 6
41, 379, 15, 76
41, 353, 16, 16
41, 103, 16, 70
41, 41, 16, 18
41, 44, 16, 11
41, 271, 16, 49
41, 208, 16, 84
41, 275, 16, 67
41, 245, 16, 30
41, 119, 16, 25
41, 154, 16, 58
41, 381, 16, 75
41, 97, 17, 47
41, 258, 17, 70
41, 191, 17, 5
41, 230, 17, 27
41, 72, 17, 77
41, 394, 17, 17
41, 365, 17, 84
