200, 400, 20
68, 288, 0, 82
68, 322, 0, 58
68, 196, 0, 89
68, 7, 0, 82
68, 168, 0, 98
68, 187, 0, 60
68, 145, 0, 64
68, 178, 0, 66
68, 275, 0, 34
68, 149, 0, 37
68, 374, 0, 69
68, 283, 0, 5
68, 224, 1, 30
68, 225, 1, 32
68, 98, 1, 3
68, 323, 1, 95
68, 292, 1, 61
68, 135, 1, 28
68, 329, 1, 10
68, 268, 1, 17
68, 48, 1, 52
68, 339, 1, 85
68, 119, 1, 46
68, 149, 1, 37
68, 341, 1, 67
68, 150, 1, 48
68, 184, 1, 68
68, 186, 1, 20
68, 222, 1, 22
68, 384, 2, 52
68, 227, 2, 28
68, 163, 2, 61
68, 69, 2, 66
68, 357, 2, 66
68, 230, 2, 45
68, 168, 2, 98
68, 219, 2, 33
68, 368, 2, 97
68, 16, 2, 28
68, 18, 2, 54
68, 83, 2, 61
68, 117, 2, 29
68, 310, 2, 46
68, 283, 2, 5
68, 30, 2, 16
68, 319, 2, 46
68, 353, 3, 87
68, 2, 3, 3
68, 194, 3, 72
68, 200, 3, 1
68, 169, 3, 71
68, 396, 3, 13
68, 368, 3, 97
68, 81, 3, 33
68, 347, 3, 51
68, 125, 3, 16
68, 94, 3, 89
68, 262, 4, 53
68, 264, 4, 4
68, 140, 4, 5
68, 397, 4, 63
68, 148, 4, 11
68, 300, 4, 15
68, 48, 4, 52
68, 176, 4, 91
68, 50, 4, 99
68, 312, 4, 97
68, 313, 4, 88
68, 195, 4, 30
68, 81, 4, 33
68, 338, 4, 7
68, 90, 4, 59
68, 347, 4, 51
68, 352, 4, 36
68, 240, 4, 62
68, 369, 4, 8
68, 252, 4, 79
68, 288, 5, 82
68, 121, 5, 81
68, 258, 5, 59
68, 195, 5, 30
68, 165, 5, 70
68, 233, 5, 92
68, 298, 5, 73
68, 268, 5, 17
68, 15, 5, 3
68, 79, 5, 32
68, 377, 5, 95
68, 383, 5, 21
68, 387, 6, 79
68, 195, 6, 30
68, 105, 6, 90
68, 329, 6, 10
68, 113, 6, 22
68, 241, 6, 44
68, 88, 6, 8
68, 217, 6, 39
68, 381, 6, 12
68, 30, 6, 16
68, 66, 7, 77
68, 223, 7, 93
68, 228, 7, 42
68, 357, 7, 66
68, 358, 7, 71
68, 217, 7, 39
68, 42, 7, 84
68, 396, 7, 13
68, 206, 7, 28
68, 50, 7, 99
68, 18, 7, 54
68, 53, 7, 66
68, 216, 7, 5
68, 57, 7, 42
68, 90, 7, 59
68, 60, 7, 19
68, 383, 7, 21
68, 128, 8, 24
68, 386, 8, 2
68, 6, 8, 23
68, 359, 8, 50
68, 142, 8, 72
68, 243, 8, 67
68, 212, 8, 63
68, 214, 8, 15
68, 223, 8, 93
68, 290, 9, 11
68, 75, 9, 15
68, 331, 9, 23
68, 175, 9, 45
68, 343, 9, 40
68, 313, 9, 88
68, 250, 9, 82
68, 189, 9, 70
68, 353, 10, 87
68, 129, 10, 1
68, 5, 10, 58
68, 137, 10, 50
68, 265, 10, 79
68, 43, 10, 57
68, 378, 10, 52
68, 216, 10, 5
68, 26, 10, 41
68, 91, 10, 52
68, 32, 11, 74
68, 99, 11, 46
68, 36, 11, 56
68, 167, 11, 75
68, 200, 11, 1
68, 137, 11, 50
68, 234, 11, 80
68, 362, 11, 41
68, 172, 11, 97
68, 300, 11, 15
68, 146, 11, 55
68, 83, 11, 61
68, 125, 11, 16
68, 159, 11, 92
68, 98, 12, 3
68, 2, 12, 3
68, 233, 12, 92
68, 59, 12, 53
68, 108, 12, 6
68, 365, 12, 16
68, 111, 12, 72
68, 283, 12, 5
68, 49, 12, 76
68, 242, 12, 89
68, 304, 12, 73
68, 147, 12, 27
68, 247, 12, 92
68, 376, 12, 99
68, 24, 12, 48
68, 219, 12, 33
68, 89, 13, 44
68, 153, 13, 3
68, 4, 13, 32
68, 201, 13, 46
68, 170, 13, 66
68, 364, 13, 2
68, 143, 13, 72
68, 208, 13, 46
68, 369, 13, 8
68, 241, 13, 44
68, 240, 13, 62
68, 54, 13, 31
68, 345, 13, 95
68, 186, 13, 20
68, 289, 14, 53
68, 34, 14, 10
68, 354, 14, 94
68, 207, 14, 31
68, 114, 14, 30
68, 182, 14, 18
68, 312, 14, 97
68, 1, 15, 73
68, 70, 15, 51
68, 13, 15, 24
68, 243, 15, 67
68, 244, 15, 93
68, 308, 15, 22
68, 282, 15, 10
68, 315, 15, 93
68, 284, 15, 94
68, 128, 16, 24
68, 160, 16, 61
68, 163, 16, 61
68, 326, 16, 17
68, 102, 16, 46
68, 72, 16, 3
68, 295, 16, 50
68, 123, 16, 22
68, 363, 16, 39
68, 16, 16, 28
68, 209, 16, 2
68, 372, 16, 70
68, 152, 16, 48
68, 59, 16, 53
68, 285, 16, 47
68, 0, 17, 79
68, 260, 17, 23
68, 5, 17, 58
68, 389, 17, 90
68, 399, 17, 80
68, 20, 17, 69
68, 22, 17, 89
68, 27, 17, 10
68, 165, 17, 70
68, 173, 17, 19
68, 302, 17, 99
68, 57, 17, 42
68, 188, 17, 43
68, 194, 17, 72
68, 195, 17, 30
68, 331, 17, 23
68, 88, 17, 8
68, 232, 17, 13
68, 253, 17, 85
68, 280, 18, 16
68, 98, 18, 3
68, 294, 18, 24
68, 166, 18, 42
68, 6, 18, 23
68, 297, 18, 47
68, 206, 18, 28
68, 14, 18, 70
68, 144, 18, 15
68, 303, 18, 23
68, 244, 18, 93
68, 343, 18, 40
68, 56, 18, 2
68, 57, 18, 42
68, 349, 18, 51
68, 61, 18, 75
68, 253, 18, 85
68, 34, 19, 10
68, 132, 19, 10
68, 359, 19, 50
68, 295, 19, 50
68, 235, 19, 57
68, 299, 19, 14
68, 268, 19, 17
68, 369, 19, 8
68, 210, 19, 99
68, 49, 19, 76
68, 309, 19, 92
68, 246, 19, 54
68, 120, 19, 83
68, 382, 19, 96
68, 64, 20, 55
68, 69, 20, 66
68, 166, 20, 42
68, 267, 20, 2
68, 335, 20, 13
68, 274, 20, 51
68, 181, 20, 45
68, 156, 20, 24
68, 189, 20, 70
68, 0, 21, 79
68, 3, 21, 100
68, 271, 21, 87
68, 156, 21, 24
68, 296, 21, 12
68, 45, 21, 62
68, 51, 21, 11
68, 192, 21, 80
68, 65, 21, 44
68, 67, 21, 94
68, 69, 21, 66
68, 326, 21, 17
68, 213, 21, 2
68, 85, 21, 43
68, 344, 21, 3
68, 94, 21, 89
68, 104, 21, 64
68, 234, 21, 80
68, 363, 21, 39
68, 384, 22, 52
68, 391, 22, 79
68, 271, 22, 87
68, 280, 22, 16
68, 157, 22, 23
68, 286, 22, 73
68, 161, 22, 57
68, 167, 22, 75
68, 328, 22, 17
68, 204, 22, 86
68, 340, 22, 83
68, 213, 22, 2
68, 222, 22, 22
68, 223, 22, 93
68, 353, 22, 87
68, 354, 22, 94
68, 359, 22, 50
68, 248, 22, 33
68, 127, 22, 26
68, 0, 23, 79
68, 1, 23, 73
68, 385, 23, 96
68, 8, 23, 93
68, 360, 23, 13
68, 362, 23, 41
68, 330, 23, 17
68, 331, 23, 23
68, 188, 23, 43
68, 312, 24, 97
68, 260, 24, 23
68, 39, 24, 66
68, 10, 24, 73
68, 244, 24, 93
68, 341, 24, 67
68, 181, 24, 45
68, 340, 24, 83
68, 56, 24, 2
68, 127, 24, 26
68, 162, 25, 45
68, 195, 25, 30
68, 163, 25, 61
68, 132, 25, 10
68, 262, 25, 53
68, 6, 25, 23
68, 329, 25, 10
68, 396, 25, 13
68, 77, 25, 34
68, 207, 25, 31
68, 79, 25, 32
68, 176, 25, 91
68, 304, 25, 73
68, 146, 25, 55
68, 244, 25, 93
68, 248, 25, 33
68, 123, 25, 22
68, 253, 25, 85
68, 390, 26, 30
68, 265, 26, 79
68, 267, 26, 2
68, 148, 26, 11
68, 282, 26, 10
68, 283, 26, 5
68, 156, 26, 24
68, 160, 26, 61
68, 307, 26, 1
68, 71, 26, 85
68, 80, 26, 34
68, 90, 26, 59
68, 93, 26, 29
68, 96, 26, 40
68, 227, 26, 28
68, 365, 26, 16
68, 242, 26, 89
68, 373, 26, 92
68, 379, 26, 45
68, 224, 27, 30
68, 288, 27, 82
68, 130, 27, 37
68, 386, 27, 2
68, 324, 27, 45
68, 229, 27, 23
68, 166, 27, 42
68, 72, 27, 3
68, 298, 27, 73
68, 274, 27, 51
68, 277, 27, 81
68, 374, 27, 69
68, 55, 27, 29
68, 166, 28, 42
68, 200, 28, 1
68, 329, 28, 10
68, 72, 28, 3
68, 104, 28, 64
68, 332, 28, 24
68, 76, 28, 16
68, 112, 28, 94
68, 242, 28, 89
68, 18, 28, 54
68, 118, 28, 17
68, 383, 28, 21
68, 64, 29, 55
68, 3, 29, 100
68, 388, 29, 39
68, 132, 29, 10
68, 67, 29, 94
68, 135, 29, 28
68, 9, 29, 84
68, 138, 29, 95
68, 42, 29, 84
68, 332, 29, 24
68, 346, 29, 50
68, 286, 29, 73
68, 64, 30, 55
68, 295, 30, 50
68, 176, 30, 91
68, 88, 30, 8
68, 379, 30, 45
68, 284, 30, 94
68, 221, 30, 65
68, 2, 31, 3
68, 133, 31, 69
68, 201, 31, 46
68, 73, 31, 43
68, 204, 31, 86
68, 396, 31, 13
68, 60, 31, 19
68, 111, 31, 72
68, 48, 31, 52
68, 49, 31, 76
68, 50, 31, 99
68, 51, 31, 11
68, 276, 31, 89
68, 341, 31, 67
68, 119, 31, 46
68, 28, 31, 64
68, 351, 31, 13
68, 99, 32, 46
68, 101, 32, 52
68, 327, 32, 53
68, 136, 32, 18
68, 42, 32, 84
68, 75, 32, 15
68, 301, 32, 8
68, 336, 32, 96
68, 18, 32, 54
68, 150, 32, 48
68, 283, 32, 5
68, 380, 32, 48
68, 160, 33, 61
68, 320, 33, 86
68, 131, 33, 23
68, 229, 33, 23
68, 8, 33, 93
68, 201, 33, 46
68, 137, 33, 50
68, 43, 33, 57
68, 172, 33, 97
68, 13, 33, 24
68, 77, 33, 34
68, 299, 33, 14
68, 338, 33, 7
68, 374, 33, 69
68, 343, 33, 40
68, 183, 33, 12
68, 279, 33, 52
68, 381, 33, 12
68, 358, 34, 71
68, 102, 34, 46
68, 9, 34, 84
68, 10, 34, 73
68, 42, 34, 84
68, 234, 34, 80
68, 396, 34, 13
68, 92, 34, 70
68, 272, 34, 88
68, 17, 34, 10
68, 338, 34, 7
68, 246, 34, 54
68, 186, 34, 20
68, 283, 34, 5
68, 220, 34, 9
68, 103, 35, 16
68, 271, 35, 87
68, 53, 35, 66
68, 284, 35, 94
68, 350, 35, 29
68, 0, 36, 79
68, 320, 36, 86
68, 386, 36, 2
68, 160, 36, 61
68, 167, 36, 75
68, 282, 36, 10
68, 111, 36, 72
68, 272, 36, 88
68, 241, 36, 44
68, 308, 36, 22
68, 55, 36, 29
68, 57, 36, 42
68, 26, 36, 41
68, 126, 36, 41
68, 383, 36, 21
68, 5, 37, 58
68, 43, 37, 57
68, 13, 37, 24
68, 46, 37, 4
68, 272, 37, 88
68, 51, 37, 11
68, 21, 37, 20
68, 87, 37, 67
68, 3, 38, 100
68, 293, 38, 85
68, 230, 38, 45
68, 13, 38, 24
68, 14, 38, 70
68, 94, 38, 89
68, 323, 39, 95
68, 60, 39, 19
68, 81, 39, 33
68, 210, 39, 99
68, 50, 39, 99
68, 278, 39, 2
68, 316, 39, 65
68, 171, 40, 93
68, 46, 40, 4
68, 142, 40, 72
68, 144, 40, 15
68, 158, 40, 13
68, 96, 41, 40
68, 1, 41, 73
68, 193, 41, 10
68, 129, 41, 1
68, 353, 41, 87
68, 58, 41, 70
68, 166, 41, 42
68, 36, 41, 56
68, 40, 41, 36
68, 233, 41, 92
68, 83, 41, 61
68, 182, 41, 18
68, 151, 41, 12
68, 26, 41, 41
68, 187, 41, 60
68, 349, 41, 51
68, 157, 41, 23
68, 234, 42, 80
