200, 400, 20
59, 385, 0, 61
59, 356, 0, 77
59, 293, 0, 33
59, 261, 0, 85
59, 325, 0, 44
59, 234, 0, 30
59, 12, 0, 35
59, 179, 0, 59
59, 342, 0, 31
59, 344, 0, 49
59, 153, 0, 34
59, 347, 0, 18
59, 124, 0, 99
59, 62, 0, 84
59, 261, 1, 85
59, 8, 1, 69
59, 11, 1, 4
59, 239, 1, 6
59, 111, 1, 94
59, 252, 1, 38
59, 255, 2, 52
59, 69, 2, 3
59, 38, 2, 67
59, 261, 2, 85
59, 167, 2, 93
59, 295, 2, 79
59, 331, 2, 46
59, 12, 2, 35
59, 77, 2, 96
59, 252, 2, 38
59, 21, 2, 39
59, 214, 2, 13
59, 346, 2, 72
59, 315, 2, 14
59, 284, 2, 67
59, 317, 2, 100
59, 223, 2, 72
59, 291, 3, 20
59, 72, 3, 79
59, 267, 3, 89
59, 332, 3, 83
59, 77, 3, 96
59, 300, 3, 67
59, 340, 3, 74
59, 218, 3, 91
59, 348, 3, 73
59, 255, 3, 52
59, 227, 4, 45
59, 113, 4, 61
59, 114, 4, 50
59, 94, 4, 93
59, 31, 4, 53
59, 321, 5, 9
59, 195, 5, 46
59, 327, 5, 78
59, 360, 5, 77
59, 265, 5, 57
59, 233, 5, 56
59, 331, 5, 46
59, 12, 5, 35
59, 301, 5, 64
59, 109, 5, 90
59, 369, 5, 82
59, 342, 5, 31
59, 247, 5, 77
59, 351, 5, 31
59, 224, 6, 64
59, 40, 6, 58
59, 399, 6, 66
59, 114, 6, 50
59, 340, 6, 74
59, 348, 6, 73
59, 287, 7, 7
59, 351, 7, 31
59, 360, 7, 77
59, 392, 7, 84
59, 169, 7, 90
59, 235, 7, 81
59, 396, 7, 73
59, 9, 7, 49
59, 206, 7, 20
59, 399, 7, 66
59, 270, 7, 3
59, 179, 7, 59
59, 213, 7, 4
59, 86, 7, 64
59, 186, 7, 16
59, 347, 7, 18
59, 28, 7, 53
59, 255, 7, 52
59, 393, 8, 86
59, 270, 8, 3
59, 25, 8, 88
59, 28, 8, 53
59, 161, 8, 7
59, 293, 8, 33
59, 295, 8, 79
59, 41, 8, 16
59, 180, 8, 12
59, 192, 8, 54
59, 193, 8, 71
59, 76, 8, 53
59, 79, 8, 7
59, 213, 8, 4
59, 99, 8, 5
59, 358, 8, 72
59, 369, 8, 82
59, 373, 8, 100
59, 124, 8, 99
59, 256, 9, 34
59, 36, 9, 73
59, 261, 9, 85
59, 108, 9, 85
59, 333, 9, 23
59, 140, 9, 94
59, 18, 9, 36
59, 181, 9, 67
59, 86, 9, 64
59, 23, 9, 10
59, 317, 9, 100
59, 343, 9, 39
59, 95, 9, 7
59, 258, 10, 76
59, 322, 10, 62
59, 324, 10, 55
59, 138, 10, 24
59, 109, 10, 90
59, 206, 10, 20
59, 173, 10, 89
59, 48, 10, 14
59, 337, 10, 40
59, 30, 10, 41
59, 217, 10, 51
59, 93, 10, 61
59, 382, 10, 87
59, 191, 11, 87
59, 4, 11, 81
59, 5, 11, 100
59, 230, 11, 71
59, 287, 11, 7
59, 136, 11, 20
59, 362, 11, 65
59, 13, 11, 17
59, 368, 11, 1
59, 22, 11, 77
59, 127, 11, 18
59, 63, 11, 35
59, 65, 12, 70
59, 163, 12, 46
59, 325, 12, 44
59, 326, 12, 65
59, 265, 12, 57
