200, 400, 20
6, 256, 0, 44
6, 33, 0, 69
6, 2, 0, 46
6, 324, 0, 2
6, 327, 0, 46
6, 298, 0, 78
6, 111, 0, 41
6, 240, 0, 45
6, 369, 0, 95
6, 272, 0, 79
6, 15, 0, 45
6, 146, 0, 91
6, 367, 0, 7
6, 310, 0, 35
6, 27, 0, 45
6, 28, 0, 5
6, 349, 0, 1
6, 383, 0, 93
6, 161, 1, 61
6, 324, 1, 2
6, 371, 1, 15
6, 285, 1, 79
6, 92, 1, 87
6, 61, 1, 61
6, 96, 2, 9
6, 296, 2, 63
6, 298, 2, 78
6, 203, 2, 49
6, 81, 2, 7
6, 306, 2, 60
6, 212, 2, 38
6, 117, 2, 5
6, 149, 2, 1
6, 343, 2, 99
6, 0, 3, 83
6, 140, 3, 96
6, 12, 3, 36
6, 147, 3, 83
6, 156, 3, 32
6, 284, 3, 57
6, 48, 3, 12
6, 308, 3, 43
6, 314, 3, 25
6, 60, 3, 89
6, 318, 3, 75
6, 191, 3, 38
6, 69, 3, 39
6, 71, 3, 28
6, 80, 3, 92
6, 95, 3, 91
6, 357, 3, 22
6, 102, 3, 48
6, 231, 3, 75
6, 363, 3, 37
6, 96, 4, 9
6, 290, 4, 45
6, 35, 4, 10
6, 355, 4, 57
6, 234, 4, 38
6, 271, 4, 1
6, 304, 4, 8
6, 305, 4, 81
6, 146, 4, 91
6, 211, 4, 18
6, 116, 4, 13
6, 245, 4, 41
6, 370, 4, 61
6, 153, 4, 20
6, 64, 5, 51
6, 288, 5, 31
6, 225, 5, 82
6, 292, 5, 2
6, 261, 5, 35
6, 200, 5, 33
6, 270, 5, 91
6, 175, 5, 16
6, 272, 5, 79
6, 308, 5, 43
6, 92, 5, 87
6, 129, 6, 42
6, 321, 6, 24
6, 235, 6, 24
6, 13, 6, 92
6, 237, 6, 69
6, 271, 6, 1
6, 112, 6, 6
6, 305, 6, 81
6, 175, 6, 16
6, 91, 6, 57
6, 348, 6, 68
6, 285, 6, 79
6, 127, 6, 13
6, 352, 7, 45
6, 162, 7, 67
6, 325, 7, 79
6, 101, 7, 55
6, 199, 7, 26
6, 170, 7, 47
6, 10, 7, 68
6, 49, 7, 18
6, 151, 7, 57
6, 346, 7, 38
6, 285, 7, 79
6, 0, 8, 83
6, 388, 8, 37
6, 141, 8, 96
6, 398, 8, 1
6, 270, 8, 91
6, 288, 8, 31
6, 168, 8, 79
6, 40, 8, 41
6, 50, 8, 14
6, 181, 8, 85
6, 59, 8, 81
6, 319, 8, 64
6, 327, 8, 46
6, 202, 8, 34
6, 335, 8, 96
6, 338, 8, 16
6, 215, 8, 46
6, 244, 8, 6
6, 246, 8, 54
6, 133, 9, 73
6, 8, 9, 96
6, 168, 9, 79
6, 45, 9, 29
6, 110, 9, 2
6, 2, 10, 46
6, 142, 10, 27
6, 270, 10, 91
6, 24, 10, 98
6, 120, 10, 72
6, 222, 10, 19
6, 357, 11, 22
6, 294, 11, 45
6, 17, 11, 21
6, 148, 11, 49
6, 59, 11, 81
6, 223, 11, 65
6, 64, 12, 51
6, 322, 12, 61
6, 264, 12, 79
6, 266, 12, 89
6, 77, 12, 94
6, 109, 12, 37
6, 307, 12, 55
6, 25, 12, 44
6, 346, 12, 38
6, 92, 12, 87
6, 225, 13, 82
6, 290, 13, 45
6, 37, 13, 49
6, 359, 13, 92
6, 7, 13, 57
6, 171, 13, 75
6, 84, 13, 98
6, 249, 13, 15
6, 283, 13, 89
6, 222, 13, 19
6, 320, 14, 22
6, 65, 14, 59
6, 295, 14, 25
6, 364, 14, 42
6, 205, 14, 92
6, 268, 14, 90
6, 366, 14, 76
6, 276, 14, 4
6, 340, 14, 33
6, 180, 14, 81
6, 86, 14, 59
6, 156, 14, 32
6, 93, 14, 44
6, 102, 15, 48
6, 53, 15, 50
6, 183, 15, 95
6, 121, 15, 60
6, 318, 15, 75
6, 96, 16, 9
6, 107, 16, 63
6, 171, 16, 75
6, 308, 16, 43
6, 182, 16, 67
6, 153, 16, 20
6, 349, 16, 1
6, 255, 16, 56
6, 194, 17, 2
6, 355, 17, 57
6, 164, 17, 36
6, 300, 17, 7
6, 206, 17, 53
6, 239, 17, 18
6, 219, 17, 58
6, 19, 17, 51
6, 84, 17, 98
6, 211, 17, 18
6, 119, 17, 58
6, 247, 17, 39
6, 161, 18, 61
6, 294, 18, 45
6, 38, 18, 66
6, 74, 18, 43
6, 76, 18, 9
6, 304, 18, 8
6, 119, 18, 58
6, 89, 18, 64
6, 218, 18, 20
6, 286, 18, 2
6, 62, 18, 90
6, 223, 18, 65
6, 289, 19, 18
6, 361, 19, 52
6, 54, 19, 8
6, 281, 19, 3
6, 285, 19, 79
6, 130, 20, 62
6, 395, 20, 22
6, 160, 20, 71
6, 35, 20, 10
6, 299, 20, 51
6, 45, 20, 29
6, 316, 20, 68
6, 323, 20, 2
6, 77, 20, 94
6, 83, 20, 78
6, 214, 20, 6
6, 88, 20, 57
6, 351, 20, 63
6, 225, 20, 82
6, 104, 20, 81
6, 233, 20, 31
6, 364, 20, 42
6, 367, 20, 7
6, 247, 20, 39
6, 258, 21, 9
6, 266, 21, 89
6, 281, 21, 3
6, 33, 21, 69
6, 36, 21, 46
6, 297, 21, 67
6, 174, 21, 33
6, 185, 21, 72
6, 313, 21, 10
6, 191, 21, 38
6, 68, 21, 78
6, 71, 21, 28
6, 339, 21, 41
6, 355, 21, 57
6, 228, 21, 33
6, 233, 21, 31
6, 105, 21, 72
6, 366, 21, 76
6, 115, 21, 87
6, 372, 21, 98
6, 96, 22, 9
6, 280, 22, 100
6, 355, 22, 57
6, 389, 22, 74
6, 327, 22, 46
6, 135, 22, 26
6, 235, 22, 24
6, 43, 22, 10
6, 46, 22, 91
6, 208, 22, 26
6, 272, 22, 79
6, 338, 22, 16
6, 312, 22, 23
6, 217, 22, 60
6, 186, 22, 24
6, 157, 22, 46
6, 382, 22, 16
6, 226, 23, 2
6, 163, 23, 16
6, 7, 23, 57
6, 40, 23, 41
6, 106, 23, 59
6, 177, 23, 10
6, 347, 23, 96
6, 329, 24, 72
6, 10, 24, 68
6, 171, 24, 75
6, 24, 24, 98
6, 315, 24, 59
6, 132, 25, 70
6, 396, 25, 3
6, 142, 25, 27
6, 143, 25, 80
6, 274, 25, 87
6, 295, 25, 25
6, 40, 25, 41
6, 168, 25, 79
6, 300, 25, 7
6, 190, 25, 75
6, 62, 25, 90
6, 191, 25, 38
6, 66, 25, 94
6, 195, 25, 36
6, 326, 25, 78
6, 201, 25, 47
6, 332, 25, 6
6, 208, 25, 26
6, 350, 25, 49
6, 364, 25, 42
6, 291, 26, 31
6, 294, 26, 45
6, 6, 26, 16
6, 104, 26, 81
6, 393, 26, 88
6, 73, 26, 28
6, 205, 26, 92
6, 92, 26, 87
6, 208, 26, 26
6, 241, 26, 8
6, 47, 26, 67
6, 88, 26, 57
6, 58, 26, 43
6, 124, 26, 64
6, 94, 26, 72
6, 329, 27, 72
6, 115, 27, 87
6, 344, 27, 82
6, 282, 27, 29
6, 60, 27, 89
6, 0, 28, 83
6, 248, 28, 7
6, 297, 28, 67
6, 109, 28, 37
6, 93, 28, 44
6, 214, 28, 6
6, 88, 28, 57
6, 24, 28, 98
6, 253, 28, 40
6, 222, 28, 19
6, 223, 28, 65
6, 165, 29, 21
6, 326, 29, 78
6, 200, 29, 33
6, 362, 29, 80
6, 45, 29, 29
6, 178, 29, 96
6, 213, 29, 25
6, 23, 29, 94
6, 34, 30, 44
6, 167, 30, 68
6, 360, 30, 10
6, 265, 30, 95
6, 46, 30, 91
6, 112, 30, 6
6, 305, 30, 81
6, 277, 30, 26
6, 23, 30, 94
6, 152, 30, 5
6, 185, 30, 72
6, 123, 30, 18
6, 28, 30, 5
6, 160, 31, 71
6, 96, 31, 9
6, 37, 31, 49
6, 165, 31, 21
6, 374, 31, 24
6, 377, 31, 60
6, 25, 31, 44
6, 32, 32, 37
6, 3, 32, 57
6, 166, 32, 88
6, 198, 32, 21
6, 362, 32, 80
6, 139, 32, 72
6, 76, 32, 9
6, 365, 32, 16
6, 268, 32, 90
6, 115, 32, 87
6, 56, 32, 97
6, 345, 32, 70
6, 58, 32, 43
6, 219, 32, 58
6, 252, 32, 93
6, 383, 32, 93
6, 257, 33, 22
6, 258, 33, 9
6, 387, 33, 64
6, 4, 33, 90
6, 281, 33, 3
6, 284, 33, 57
6, 159, 33, 48
6, 292, 33, 2
6, 294, 33, 45
6, 174, 33, 33
6, 339, 33, 41
6, 213, 33, 25
6, 95, 33, 91
6, 225, 33, 82
6, 228, 33, 33
6, 357, 33, 22
6, 109, 33, 37
6, 116, 33, 13
6, 246, 33, 54
6, 253, 33, 40
6, 97, 34, 26
6, 164, 34, 36
6, 133, 34, 73
6, 169, 34, 83
6, 138, 34, 86
6, 266, 34, 89
6, 364, 34, 42
6, 271, 34, 1
6, 48, 34, 12
6, 114, 34, 93
6, 116, 34, 13
6, 313, 34, 10
6, 314, 34, 25
6, 28, 34, 5
6, 320, 35, 22
6, 67, 35, 78
6, 132, 35, 70
6, 202, 35, 34
6, 308, 35, 43
6, 314, 35, 25
6, 191, 35, 38
6, 289, 36, 18
6, 228, 36, 33
6, 231, 36, 75
6, 264, 36, 79
6, 328, 36, 71
6, 269, 36, 70
6, 206, 36, 53
6, 337, 36, 91
6, 82, 36, 33
6, 83, 36, 78
6, 60, 36, 89
6, 3, 37, 57
6, 69, 37, 39
6, 106, 37, 59
6, 206, 37, 53
6, 47, 37, 67
6, 120, 37, 72
6, 281, 37, 3
6, 104, 38, 81
6, 110, 38, 2
6, 338, 38, 16
6, 309, 38, 33
6, 54, 38, 8
6, 343, 38, 99
6, 160, 39, 71
6, 98, 39, 19
6, 170, 39, 47
6, 236, 39, 47
6, 333, 39, 91
6, 268, 39, 90
6, 369, 39, 95
6, 220, 39, 12
6, 266, 40, 89
6, 268, 40, 90
6, 141, 40, 96
6, 15, 40, 45
6, 151, 40, 57
6, 158, 40, 58
6, 167, 40, 68
6, 170, 40, 47
6, 46, 40, 91
6, 303, 40, 27
6, 64, 40, 51
6, 326, 40, 78
6, 210, 40, 100
6, 339, 40, 41
6, 85, 40, 12
6, 342, 40, 3
6, 91, 40, 57
6, 352, 40, 45
6, 358, 40, 6
6, 363, 40, 37
6, 386, 41, 91
6, 271, 41, 1
6, 35, 41, 10
6, 163, 41, 16
6, 301, 41, 92
6, 179, 41, 37
6, 308, 41, 43
6, 63, 41, 71
6, 319, 41, 64
6, 194, 41, 2
6, 196, 41, 54
6, 71, 41, 28
6, 77, 41, 94
6, 335, 41, 96
6, 87, 41, 6
6, 368, 41, 6
6, 242, 41, 74
6, 246, 41, 54
6, 381, 41, 48
6, 321, 42, 24
6, 162, 42, 67
6, 193, 42, 68
6, 196, 42, 54
6, 388, 42, 37
6, 77, 42, 94
6, 13, 42, 92
6, 145, 42, 60
6, 86, 42, 59
6, 282, 42, 29
6, 189, 42, 89
6, 4, 43, 90
6, 261, 43, 35
6, 133, 43, 73
6, 15, 43, 45
6, 19, 43, 51
6, 282, 43, 29
6, 160, 43, 71
6, 35, 43, 10
6, 36, 43, 46
6, 293, 43, 35
6, 296, 43, 63
6, 193, 43, 68
6, 322, 43, 61
6, 332, 43, 6
6, 211, 43, 18
6, 92, 43, 87
6, 225, 43, 82
6, 363, 43, 37
6, 376, 43, 51
6, 259, 44, 74
6, 391, 44, 64
6, 328, 44, 71
6, 393, 44, 88
6, 106, 44, 59
6, 338, 44, 16
6, 19, 44, 51
6, 308, 44, 43
6, 117, 44, 5
6, 22, 44, 77
6, 348, 44, 68
6, 125, 44, 98
6, 129, 45, 42
6, 260, 45, 59
6, 263, 45, 72
6, 269, 45, 70
6, 15, 45, 45
6, 154, 45, 54
6, 174, 45, 33
6, 310, 45, 35
6, 66, 45, 94
6, 196, 45, 54
6, 82, 45, 33
6, 338, 45, 16
6, 211, 45, 18
6, 93, 45, 44
6, 100, 45, 45
6, 231, 45, 75
6, 360, 45, 10
6, 365, 45, 16
6, 249, 45, 15
6, 194, 46, 2
6, 35, 46, 10
6, 103, 46, 10
6, 8, 46, 96
6, 105, 46, 72
6, 39, 46, 35
6, 366, 46, 76
6, 272, 46, 79
6, 50, 46, 14
6, 340, 46, 33
6, 276, 46, 4
6, 121, 46, 60
6, 159, 46, 48
6, 133, 47, 73
6, 157, 47, 46
6, 287, 47, 7
6, 296, 47, 63
6, 177, 47, 10
6, 306, 47, 60
6, 60, 47, 89
6, 62, 47, 90
6, 192, 47, 66
6, 197, 47, 65
6, 73, 47, 28
6, 334, 47, 43
6, 87, 47, 6
6, 350, 47, 49
6, 352, 47, 45
6, 102, 47, 48
6, 234, 47, 38
6, 111, 47, 41
6, 242, 47, 74
6, 377, 47, 60
6, 17, 48, 21
6, 274, 48, 87
6, 280, 48, 100
6, 27, 48, 45
6, 160, 48, 71
6, 295, 48, 25
6, 300, 48, 7
6, 48, 48, 12
6, 176, 48, 42
6, 180, 48, 81
6, 55, 48, 44
6, 186, 48, 24
6, 189, 48, 89
6, 322, 48, 61
6, 196, 48, 54
6, 78, 48, 1
6, 208, 48, 26
6, 89, 48, 64
6, 234, 48, 38
6, 372, 48, 98
6, 32, 49, 37
6, 35, 49, 10
6, 260, 49, 59
6, 396, 49, 3
6, 12, 49, 36
6, 175, 49, 16
6, 243, 49, 34
6, 316, 49, 68
6, 320, 50, 22
6, 322, 50, 61
6, 194, 50, 2
6, 163, 50, 16
6, 133, 50, 73
6, 330, 50, 8
6, 266, 50, 89
6, 301, 50, 92
6, 206, 50, 53
6, 79, 50, 37
6, 347, 50, 96
6, 211, 50, 18
6, 339, 50, 41
6, 372, 50, 98
6, 311, 50, 86
6, 218, 50, 20
6, 27, 50, 45
6, 159, 50, 48
6, 256, 51, 44
6, 257, 51, 22
6, 4, 51, 90
6, 135, 51, 26
6, 8, 51, 96
6, 143, 51, 80
6, 21, 51, 12
6, 186, 51, 24
6, 69, 51, 39
6, 93, 51, 44
6, 226, 51, 2
6, 363, 51, 37
6, 108, 51, 76
6, 368, 51, 6
6, 113, 51, 84
6, 374, 51, 24
6, 122, 51, 24
6, 124, 51, 64
6, 253, 51, 40
6, 383, 51, 93
6, 320, 52, 22
6, 97, 52, 26
6, 193, 52, 68
6, 323, 52, 2
6, 196, 52, 54
6, 34, 52, 44
6, 70, 52, 5
6, 260, 52, 59
6, 236, 52, 47
6, 12, 52, 36
6, 242, 52, 74
6, 338, 52, 16
6, 340, 52, 33
6, 84, 52, 98
6, 161, 53, 61
6, 130, 53, 62
6, 97, 53, 26
6, 357, 53, 22
6, 294, 53, 45
6, 331, 53, 50
6, 172, 53, 10
6, 267, 53, 22
6, 15, 53, 45
6, 146, 53, 91
6, 275, 53, 57
6, 180, 53, 81
6, 84, 53, 98
6, 312, 53, 23
6, 281, 53, 3
6, 219, 53, 58
6, 66, 54, 94
6, 163, 54, 16
6, 136, 54, 87
6, 170, 54, 47
6, 395, 54, 22
6, 13, 54, 92
6, 45, 54, 29
6, 303, 54, 27
6, 305, 54, 81
6, 148, 54, 49
6, 277, 54, 26
6, 246, 54, 54
6, 183, 54, 95
6, 245, 54, 41
6, 309, 54, 33
6, 317, 54, 10
6, 184, 54, 8
6, 258, 55, 9
6, 36, 55, 46
6, 37, 55, 49
6, 231, 55, 75
6, 186, 55, 24
6, 321, 56, 24
6, 131, 56, 79
6, 228, 56, 33
6, 169, 56, 83
6, 26, 56, 48
6, 62, 56, 90
6, 66, 57, 94
6, 230, 57, 90
6, 396, 57, 3
6, 45, 57, 29
6, 398, 57, 1
6, 271, 57, 1
6, 15, 57, 45
6, 109, 57, 37
6, 370, 57, 61
6, 147, 57, 83
6, 276, 57, 4
6, 366, 57, 76
6, 216, 57, 31
6, 185, 57, 72
6, 33, 58, 69
6, 199, 58, 26
6, 114, 58, 93
6, 20, 58, 82
6, 93, 58, 44
6, 282, 58, 29
6, 381, 58, 48
6, 255, 58, 56
6, 385, 59, 81
6, 353, 59, 62
6, 36, 59, 46
6, 332, 59, 6
6, 305, 59, 81
6, 370, 59, 61
6, 50, 59, 14
6, 180, 59, 81
6, 241, 59, 8
6, 276, 59, 4
6, 88, 59, 57
6, 384, 60, 59
6, 261, 60, 35
6, 139, 60, 72
6, 31, 60, 90
6, 288, 60, 31
6, 160, 60, 71
6, 287, 60, 7
6, 178, 60, 96
6, 56, 60, 97
6, 204, 60, 58
6, 205, 60, 92
6, 79, 60, 37
6, 212, 60, 38
6, 231, 60, 75
6, 103, 60, 10
6, 104, 60, 81
6, 108, 60, 76
