200, 400, 20
56, 131, 0, 62
56, 274, 0, 23
56, 376, 0, 40
56, 90, 0, 41
56, 255, 0, 84
56, 162, 1, 52
56, 387, 1, 48
56, 358, 1, 24
56, 167, 1, 72
56, 8, 1, 12
56, 107, 1, 23
56, 334, 1, 8
56, 315, 1, 89
56, 215, 1, 8
56, 251, 1, 63
56, 381, 1, 78
56, 286, 1, 80
56, 225, 2, 62
56, 121, 2, 80
56, 163, 2, 77
56, 11, 2, 63
56, 44, 2, 89
56, 242, 2, 30
56, 51, 2, 13
56, 182, 2, 52
56, 120, 2, 4
56, 185, 2, 40
56, 95, 2, 87
56, 32, 3, 84
56, 34, 3, 57
56, 226, 3, 95
56, 6, 3, 47
56, 295, 3, 87
56, 41, 3, 55
56, 74, 3, 2
56, 297, 3, 80
56, 112, 3, 12
56, 114, 3, 33
56, 146, 3, 9
56, 52, 3, 82
56, 215, 3, 8
56, 348, 3, 26
56, 286, 3, 80
56, 256, 4, 7
56, 13, 4, 85
56, 273, 4, 18
56, 21, 4, 96
56, 24, 4, 12
56, 155, 4, 93
56, 37, 4, 20
56, 51, 4, 13
56, 71, 4, 69
56, 80, 4, 45
56, 337, 4, 28
56, 345, 4, 8
56, 220, 4, 48
56, 225, 4, 62
56, 228, 4, 14
56, 367, 4, 19
56, 244, 4, 40
56, 120, 4, 4
56, 254, 4, 69
56, 3, 5, 23
56, 35, 5, 30
56, 4, 5, 35
56, 7, 5, 50
56, 332, 5, 1
56, 209, 5, 26
56, 273, 5, 18
56, 119, 5, 1
56, 376, 5, 40
56, 157, 5, 82
56, 265, 6, 94
56, 330, 6, 37
56, 172, 6, 3
56, 397, 6, 77
56, 176, 6, 64
56, 23, 6, 26
56, 348, 6, 26
56, 352, 7, 70
56, 353, 7, 6
56, 3, 7, 23
56, 99, 7, 13
56, 199, 7, 40
56, 16, 7, 93
56, 345, 7, 8
56, 64, 8, 57
56, 288, 8, 49
56, 2, 8, 8
56, 128, 8, 86
56, 131, 8, 62
56, 0, 8, 13
56, 359, 8, 33
56, 201, 8, 16
56, 297, 8, 80
56, 52, 8, 82
56, 53, 8, 30
56, 182, 8, 52
56, 122, 8, 84
56, 27, 8, 5
56, 317, 8, 16
56, 161, 9, 12
56, 385, 9, 84
56, 163, 9, 77
56, 193, 9, 35
56, 198, 9, 9
56, 134, 9, 57
56, 8, 9, 12
56, 250, 9, 74
56, 78, 9, 34
56, 214, 9, 25
56, 312, 9, 61
56, 89, 9, 3
56, 26, 9, 18
56, 62, 9, 33
56, 67, 10, 58
56, 164, 10, 61
56, 165, 10, 64
56, 394, 10, 93
56, 331, 10, 32
56, 204, 10, 5
56, 45, 10, 75
56, 46, 10, 23
56, 78, 10, 34
56, 300, 10, 42
56, 113, 10, 42
56, 115, 10, 13
56, 153, 10, 31
56, 347, 10, 4
56, 253, 10, 51
56, 95, 10, 87
56, 320, 11, 15
56, 386, 11, 42
56, 255, 11, 84
56, 230, 11, 74
56, 168, 11, 3
56, 360, 11, 72
56, 141, 11, 73
56, 123, 11, 9
56, 319, 11, 73
56, 96, 12, 62
56, 1, 12, 91
56, 226, 12, 95
56, 2, 12, 8
56, 4, 12, 35
56, 294, 12, 22
56, 296, 12, 23
56, 107, 12, 23
56, 141, 12, 73
56, 143, 12, 4
56, 113, 12, 42
56, 345, 12, 8
56, 159, 12, 60
56, 354, 13, 7
56, 39, 13, 74
56, 360, 13, 72
56, 234, 13, 87
56, 26, 13, 18
56, 349, 13, 45
56, 322, 14, 9
56, 164, 14, 61
56, 357, 14, 66
56, 104, 14, 34
56, 265, 14, 94
56, 315, 14, 89
56, 211, 14, 26
56, 372, 14, 27
56, 125, 14, 76
56, 373, 14, 3
56, 279, 14, 26
56, 52, 14, 82
56, 91, 14, 70
56, 190, 14, 33
56, 253, 14, 51
56, 254, 14, 69
56, 32, 15, 84
56, 129, 15, 20
56, 354, 15, 7
56, 355, 15, 27
56, 312, 15, 61
56, 262, 15, 22
56, 264, 15, 81
56, 12, 15, 93
56, 236, 15, 93
56, 270, 15, 69
56, 242, 15, 30
56, 20, 15, 78
56, 213, 15, 7
56, 85, 15, 13
56, 344, 15, 33
56, 90, 15, 41
56, 223, 15, 1
56, 195, 16, 55
56, 137, 16, 40
56, 202, 16, 68
56, 43, 16, 69
56, 112, 16, 12
56, 51, 16, 13
56, 374, 16, 22
56, 279, 16, 26
56, 86, 16, 1
56, 226, 17, 95
56, 259, 17, 90
56, 100, 17, 87
56, 325, 17, 47
56, 38, 17, 87
56, 359, 17, 33
56, 104, 17, 34
56, 200, 17, 68
56, 106, 17, 68
56, 234, 17, 87
56, 172, 17, 3
56, 396, 17, 99
56, 366, 17, 38
56, 271, 17, 87
56, 49, 17, 98
56, 81, 17, 45
56, 377, 17, 21
56, 191, 18, 10
56, 259, 18, 90
56, 67, 18, 58
56, 70, 18, 49
56, 331, 18, 32
56, 77, 18, 38
56, 219, 18, 11
56, 143, 18, 4
56, 175, 18, 70
56, 177, 18, 46
56, 370, 18, 44
56, 116, 18, 43
56, 311, 18, 33
56, 183, 18, 53
56, 123, 18, 9
56, 188, 18, 36
56, 61, 18, 73
56, 127, 18, 76
56, 192, 19, 34
56, 385, 19, 84
56, 388, 19, 24
56, 38, 19, 87
56, 232, 19, 97
56, 140, 19, 50
56, 45, 19, 75
56, 175, 19, 70
56, 283, 19, 80
56, 275, 19, 26
56, 380, 19, 11
56, 378, 19, 77
56, 59, 19, 97
56, 316, 19, 92
56, 126, 19, 79
56, 34, 20, 57
56, 227, 20, 17
56, 68, 20, 37
56, 105, 20, 88
56, 42, 20, 49
56, 177, 20, 46
56, 30, 20, 59
56, 373, 20, 3
56, 85, 20, 13
56, 87, 20, 92
56, 344, 20, 33
56, 25, 20, 41
56, 347, 20, 4
56, 158, 20, 34
56, 291, 21, 93
56, 196, 21, 28
56, 174, 21, 20
56, 148, 21, 13
56, 87, 21, 92
56, 347, 21, 4
56, 190, 21, 33
56, 375, 21, 6
56, 256, 22, 7
56, 97, 22, 90
56, 258, 22, 32
56, 293, 22, 33
56, 358, 22, 24
56, 39, 22, 74
56, 71, 22, 69
56, 136, 22, 66
56, 391, 22, 15
56, 203, 22, 65
56, 396, 22, 99
56, 301, 22, 18
56, 241, 22, 6
56, 278, 22, 11
56, 218, 22, 26
56, 223, 22, 1
56, 259, 23, 90
56, 135, 23, 6
56, 140, 23, 50
56, 148, 23, 13
56, 23, 23, 26
56, 28, 23, 91
56, 33, 23, 63
56, 298, 23, 57
56, 53, 23, 30
56, 315, 23, 89
56, 319, 23, 73
56, 324, 23, 48
56, 199, 23, 40
56, 211, 23, 26
56, 356, 23, 14
56, 229, 23, 98
56, 239, 23, 32
56, 113, 23, 42
56, 127, 23, 76
56, 258, 24, 32
56, 263, 24, 45
56, 392, 24, 83
56, 201, 24, 16
56, 202, 24, 68
56, 49, 24, 98
56, 241, 24, 6
56, 83, 24, 15
56, 150, 24, 81
56, 56, 24, 52
56, 57, 24, 9
56, 58, 24, 86
56, 223, 24, 1
56, 388, 25, 24
56, 261, 25, 81
56, 133, 25, 67
56, 359, 25, 33
56, 393, 25, 37
56, 41, 25, 55
56, 363, 25, 33
56, 333, 25, 8
56, 209, 25, 26
56, 306, 25, 73
56, 276, 25, 85
56, 21, 25, 96
56, 118, 25, 65
56, 27, 25, 5
56, 287, 25, 100
56, 353, 26, 6
56, 289, 26, 73
56, 161, 26, 12
56, 165, 26, 64
56, 104, 26, 34
56, 266, 26, 17
56, 234, 26, 87
56, 176, 26, 64
56, 178, 26, 31
56, 213, 26, 7
56, 310, 26, 2
56, 120, 26, 4
56, 377, 26, 21
56, 125, 26, 76
56, 351, 26, 13
56, 226, 27, 95
56, 229, 27, 98
56, 297, 27, 80
56, 334, 27, 8
56, 305, 27, 1
56, 244, 27, 40
56, 276, 27, 85
56, 152, 27, 48
56, 313, 27, 54
56, 220, 27, 48
56, 319, 27, 73
56, 224, 28, 20
56, 40, 28, 69
56, 396, 28, 99
56, 366, 28, 38
56, 335, 28, 93
56, 49, 28, 98
56, 370, 28, 44
56, 275, 28, 26
56, 277, 28, 1
56, 121, 28, 80
56, 378, 28, 77
56, 189, 28, 24
56, 94, 28, 99
56, 129, 29, 20
56, 291, 29, 93
56, 100, 29, 87
56, 292, 29, 70
56, 392, 29, 83
56, 105, 29, 88
56, 169, 29, 11
56, 396, 29, 99
56, 80, 29, 45
56, 343, 29, 100
56, 280, 29, 69
56, 187, 29, 93
56, 120, 29, 4
56, 97, 30, 90
56, 258, 30, 32
56, 324, 30, 48
56, 101, 30, 78
56, 6, 30, 47
56, 136, 30, 66
56, 9, 30, 38
56, 174, 30, 20
56, 271, 30, 87
56, 399, 30, 8
56, 305, 30, 1
56, 337, 30, 28
56, 183, 30, 53
56, 121, 30, 80
56, 346, 30, 58
56, 91, 30, 70
56, 162, 31, 52
56, 226, 31, 95
56, 259, 31, 90
56, 40, 31, 69
56, 203, 31, 65
56, 345, 31, 8
56, 93, 31, 17
56, 322, 32, 9
56, 36, 32, 69
56, 365, 32, 32
56, 175, 32, 70
56, 344, 32, 33
56, 223, 32, 1
56, 132, 33, 26
56, 134, 33, 57
56, 294, 33, 22
56, 392, 33, 83
56, 301, 33, 18
56, 144, 33, 45
56, 273, 33, 18
56, 379, 33, 78
56, 316, 33, 92
56, 161, 34, 12
56, 272, 34, 72
56, 182, 34, 52
56, 310, 34, 2
56, 187, 34, 93
56, 393, 35, 37
56, 399, 35, 8
56, 273, 35, 18
56, 163, 35, 77
56, 36, 35, 69
56, 46, 35, 23
56, 179, 35, 29
56, 308, 35, 36
56, 190, 35, 33
56, 62, 35, 33
56, 76, 35, 82
56, 85, 35, 13
56, 225, 35, 62
56, 357, 35, 66
56, 101, 35, 78
56, 235, 35, 56
56, 376, 35, 40
56, 121, 35, 80
56, 122, 35, 84
56, 381, 35, 78
56, 133, 36, 67
56, 134, 36, 57
56, 13, 36, 85
56, 273, 36, 18
56, 151, 36, 8
56, 157, 36, 82
56, 288, 36, 49
56, 290, 36, 25
56, 36, 36, 69
56, 307, 36, 55
56, 198, 36, 9
56, 327, 36, 90
56, 79, 36, 74
56, 84, 36, 5
56, 229, 36, 98
56, 101, 36, 78
56, 234, 36, 87
56, 363, 36, 33
56, 238, 36, 18
56, 247, 36, 67
56, 33, 37, 63
56, 386, 37, 42
56, 257, 37, 9
56, 266, 37, 17
56, 76, 37, 82
56, 333, 37, 8
56, 301, 37, 18
56, 81, 37, 45
56, 156, 37, 15
56, 383, 37, 82
56, 258, 38, 32
56, 67, 38, 58
56, 390, 38, 83
56, 71, 38, 69
56, 393, 38, 37
56, 237, 38, 79
56, 282, 38, 8
56, 93, 38, 17
56, 94, 38, 99
56, 166, 39, 89
56, 231, 39, 87
56, 234, 39, 87
56, 13, 39, 85
56, 16, 39, 93
56, 50, 39, 90
56, 189, 39, 24
56, 195, 40, 55
56, 102, 40, 14
56, 73, 40, 38
56, 236, 40, 93
56, 207, 40, 83
56, 116, 40, 43
56, 343, 40, 100
56, 281, 40, 57
56, 158, 40, 34
56, 28, 40, 91
56, 349, 40, 45
56, 254, 40, 69
56, 263, 41, 45
56, 361, 41, 11
56, 14, 41, 100
56, 82, 41, 49
56, 338, 41, 77
56, 341, 41, 8
56, 287, 41, 100
56, 258, 42, 32
56, 154, 42, 76
56, 329, 42, 41
56, 75, 42, 73
56, 364, 42, 16
56, 334, 42, 8
56, 144, 42, 45
56, 145, 42, 90
56, 244, 42, 40
56, 375, 42, 6
56, 218, 42, 26
56, 286, 42, 80
56, 264, 43, 81
56, 108, 43, 2
56, 301, 43, 18
56, 13, 43, 85
56, 367, 43, 19
56, 79, 43, 74
56, 111, 43, 75
56, 339, 43, 58
56, 156, 43, 15
56, 158, 43, 34
56, 280, 44, 69
56, 259, 44, 90
56, 18, 44, 9
56, 244, 44, 40
56, 53, 44, 30
56, 248, 44, 20
56, 58, 44, 86
56, 252, 44, 3
56, 321, 45, 54
56, 133, 45, 67
56, 262, 45, 22
56, 102, 45, 14
56, 41, 45, 55
56, 367, 45, 19
56, 209, 45, 26
56, 370, 45, 44
56, 145, 45, 90
56, 375, 45, 6
56, 187, 45, 93
56, 189, 45, 24
56, 289, 46, 73
56, 205, 46, 92
56, 179, 46, 29
56, 185, 46, 40
56, 380, 46, 11
56, 192, 47, 34
56, 161, 47, 12
56, 322, 47, 9
56, 323, 47, 81
56, 260, 47, 73
56, 37, 47, 20
56, 326, 47, 95
56, 77, 47, 38
56, 48, 47, 62
56, 53, 47, 30
56, 248, 47, 20
56, 91, 47, 70
56, 358, 48, 24
56, 45, 48, 75
56, 399, 48, 8
56, 83, 48, 15
56, 216, 48, 85
56, 26, 48, 18
56, 285, 48, 83
56, 224, 49, 20
56, 195, 49, 55
56, 296, 49, 23
56, 139, 49, 20
56, 140, 49, 50
56, 303, 49, 74
56, 243, 49, 85
56, 20, 49, 78
56, 213, 49, 7
56, 216, 49, 85
56, 381, 49, 78
56, 382, 49, 10
56, 66, 50, 27
56, 260, 50, 73
56, 37, 50, 20
56, 102, 50, 14
56, 199, 50, 40
56, 5, 50, 33
56, 73, 50, 38
56, 331, 50, 32
56, 204, 50, 5
56, 272, 50, 72
56, 115, 50, 13
56, 52, 50, 82
56, 181, 50, 67
56, 245, 50, 40
56, 152, 50, 48
56, 222, 50, 76
56, 254, 50, 69
56, 160, 51, 98
56, 67, 51, 58
56, 134, 51, 57
56, 72, 51, 20
56, 233, 51, 10
56, 297, 51, 80
56, 109, 51, 3
56, 142, 51, 70
56, 143, 51, 4
56, 272, 51, 72
56, 177, 51, 46
56, 78, 51, 34
56, 277, 51, 1
56, 348, 51, 26
56, 377, 51, 21
56, 380, 51, 11
56, 319, 51, 73
56, 32, 52, 84
56, 292, 52, 70
56, 104, 52, 34
56, 364, 52, 16
56, 270, 52, 69
56, 16, 52, 93
56, 82, 52, 49
56, 374, 52, 22
56, 55, 52, 42
56, 94, 52, 99
56, 187, 52, 93
56, 252, 52, 3
56, 253, 52, 51
56, 254, 52, 69
56, 89, 53, 3
56, 2, 53, 8
56, 387, 53, 48
56, 332, 53, 1
56, 112, 53, 12
56, 145, 53, 90
56, 16, 53, 93
56, 52, 53, 82
56, 184, 53, 46
56, 24, 53, 12
56, 29, 53, 31
56, 95, 53, 87
56, 351, 53, 13
56, 163, 54, 77
56, 7, 54, 50
56, 234, 54, 87
56, 274, 54, 23
56, 180, 54, 35
56, 277, 54, 1
56, 118, 54, 65
56, 183, 54, 53
56, 316, 54, 92
56, 279, 54, 26
56, 61, 54, 73
56, 67, 55, 58
56, 236, 55, 93
56, 300, 55, 42
56, 140, 55, 50
56, 176, 55, 64
56, 276, 55, 85
56, 212, 55, 30
56, 314, 55, 17
56, 317, 55, 16
56, 29, 55, 31
56, 350, 55, 54
56, 194, 56, 28
56, 228, 56, 14
56, 197, 56, 98
56, 358, 56, 24
56, 362, 56, 29
56, 234, 56, 87
56, 363, 56, 33
56, 346, 56, 58
56, 237, 56, 79
56, 143, 56, 4
56, 108, 56, 2
56, 369, 56, 87
56, 279, 56, 26
56, 184, 56, 46
56, 122, 56, 84
56, 66, 57, 27
56, 164, 57, 61
56, 68, 57, 37
56, 392, 57, 83
56, 201, 57, 16
56, 83, 57, 15
56, 275, 57, 26
56, 311, 57, 33
56, 379, 57, 78
56, 28, 57, 91
56, 62, 57, 33
56, 321, 58, 54
56, 257, 58, 9
56, 67, 58, 58
56, 227, 58, 17
56, 134, 58, 57
56, 41, 58, 55
56, 45, 58, 75
56, 110, 58, 76
56, 149, 58, 50
56, 118, 58, 65
56, 183, 58, 53
56, 374, 58, 22
56, 378, 58, 77
56, 350, 58, 54
56, 292, 59, 70
56, 165, 59, 64
56, 326, 59, 95
56, 166, 59, 89
56, 264, 59, 81
56, 200, 59, 68
56, 70, 59, 49
56, 205, 59, 92
56, 80, 59, 45
56, 368, 59, 29
56, 85, 59, 13
56, 150, 59, 81
56, 58, 59, 86
56, 124, 59, 86
56, 255, 59, 84
56, 260, 60, 73
56, 90, 60, 41
56, 391, 60, 15
56, 266, 60, 17
56, 270, 60, 69
56, 273, 60, 18
56, 146, 60, 9
56, 23, 60, 26
56, 154, 60, 76
56, 284, 60, 76
56, 125, 60, 76
56, 126, 60, 79
56, 256, 61, 7
56, 326, 61, 95
56, 108, 61, 2
56, 174, 61, 20
56, 207, 61, 83
56, 270, 61, 69
56, 177, 61, 46
56, 340, 61, 6
56, 341, 61, 8
56, 123, 61, 9
56, 384, 62, 56
56, 225, 62, 62
56, 130, 62, 6
56, 128, 62, 86
56, 260, 62, 73
56, 390, 62, 83
56, 297, 62, 80
56, 362, 62, 29
56, 107, 62, 23
56, 78, 62, 34
56, 303, 62, 74
56, 175, 62, 70
56, 48, 62, 62
56, 52, 62, 82
56, 280, 62, 69
56, 219, 62, 11
56, 156, 62, 15
56, 285, 62, 83
56, 1, 63, 91
56, 36, 63, 69
56, 197, 63, 98
56, 201, 63, 16
56, 299, 63, 37
56, 336, 63, 57
56, 81, 63, 45
56, 17, 63, 81
56, 211, 63, 26
56, 383, 63, 82
56, 1, 64, 91
56, 102, 64, 14
56, 329, 64, 41
56, 233, 64, 10
56, 75, 64, 73
56, 143, 64, 4
56, 373, 64, 3
56, 181, 64, 67
56, 343, 64, 100
56, 135, 65, 6
56, 199, 65, 40
56, 15, 65, 46
56, 313, 65, 54
56, 314, 65, 17
56, 124, 65, 86
56, 390, 66, 83
56, 136, 66, 66
56, 11, 66, 63
56, 20, 66, 78
56, 280, 66, 69
56, 288, 66, 49
56, 290, 66, 25
56, 167, 66, 72
56, 187, 66, 93
56, 68, 66, 37
56, 324, 66, 48
56, 203, 66, 65
56, 211, 66, 26
56, 220, 66, 48
56, 93, 66, 17
56, 233, 66, 10
56, 364, 66, 16
56, 243, 66, 85
56, 374, 66, 22
56, 393, 67, 37
56, 266, 67, 17
56, 41, 67, 55
56, 333, 67, 8
56, 368, 67, 29
56, 273, 67, 18
56, 151, 67, 8
56, 120, 67, 4
56, 121, 67, 80
56, 65, 68, 49
56, 354, 68, 7
56, 39, 68, 74
56, 103, 68, 75
56, 270, 68, 69
56, 369, 68, 87
56, 149, 68, 50
56, 373, 68, 3
56, 85, 68, 13
56, 88, 68, 1
56, 91, 68, 70
56, 285, 68, 83
56, 322, 69, 9
56, 326, 69, 95
56, 264, 69, 81
56, 330, 69, 37
56, 395, 69, 11
56, 300, 69, 42
56, 272, 69, 72
56, 16, 69, 93
56, 208, 69, 53
56, 51, 69, 13
56, 212, 69, 30
56, 308, 69, 36
56, 150, 69, 81
56, 247, 69, 67
56, 248, 69, 20
56, 154, 69, 76
56, 379, 69, 78
56, 383, 69, 82
56, 291, 70, 93
56, 46, 70, 23
56, 337, 70, 28
56, 178, 70, 31
56, 148, 70, 13
56, 345, 70, 8
56, 396, 71, 99
56, 16, 71, 93
56, 18, 71, 9
56, 147, 71, 6
56, 277, 71, 1
56, 279, 71, 26
56, 156, 71, 15
56, 173, 71, 57
56, 174, 71, 20
56, 315, 71, 89
56, 203, 71, 65
56, 337, 71, 28
56, 218, 71, 26
56, 221, 71, 97
56, 97, 71, 90
56, 103, 71, 75
56, 117, 71, 67
56, 374, 71, 22
56, 123, 71, 9
56, 253, 71, 51
56, 97, 72, 90
56, 194, 72, 28
56, 291, 72, 93
56, 232, 72, 97
56, 107, 72, 23
56, 273, 72, 18
56, 49, 72, 98
56, 149, 72, 50
56, 185, 72, 40
56, 130, 73, 6
56, 3, 73, 23
56, 36, 73, 69
56, 105, 73, 88
56, 55, 73, 42
56, 279, 73, 26
56, 216, 73, 85
56, 24, 73, 12
56, 125, 73, 76
56, 96, 74, 62
56, 353, 74, 6
56, 233, 74, 10
56, 42, 74, 49
56, 12, 74, 93
56, 14, 74, 100
56, 335, 74, 93
56, 367, 74, 19
56, 366, 74, 38
56, 179, 74, 29
56, 115, 74, 13
56, 339, 74, 58
56, 284, 74, 76
56, 256, 75, 7
56, 259, 75, 90
56, 196, 75, 28
56, 167, 75, 72
56, 393, 75, 37
56, 149, 75, 50
56, 88, 75, 1
56, 156, 75, 15
56, 162, 76, 52
56, 34, 76, 57
56, 335, 76, 93
56, 215, 76, 8
56, 216, 76, 85
56, 349, 76, 45
56, 224, 77, 20
56, 96, 77, 62
56, 323, 77, 81
56, 73, 77, 38
56, 395, 77, 11
56, 15, 77, 46
56, 384, 78, 56
56, 259, 78, 90
56, 359, 78, 33
56, 39, 78, 74
56, 41, 78, 55
56, 173, 78, 57
56, 50, 78, 90
56, 219, 78, 11
56, 2, 79, 8
56, 165, 79, 64
56, 42, 79, 49
56, 271, 79, 87
56, 89, 79, 3
56, 162, 80, 52
56, 98, 80, 9
56, 354, 80, 7
