200, 400, 20
13, 128, 0, 82
13, 257, 0, 22
13, 292, 0, 1
13, 331, 0, 71
13, 268, 0, 3
13, 270, 0, 43
13, 111, 0, 28
13, 184, 0, 54
13, 26, 0, 41
13, 349, 0, 92
13, 384, 1, 23
13, 1, 1, 27
13, 0, 1, 48
13, 387, 1, 84
13, 165, 1, 82
13, 393, 1, 62
13, 394, 1, 43
13, 9, 1, 43
13, 17, 1, 96
13, 338, 1, 94
13, 276, 1, 7
13, 309, 1, 41
13, 180, 1, 65
13, 157, 1, 88
13, 350, 2, 6
13, 129, 2, 57
13, 357, 2, 3
13, 325, 2, 73
13, 327, 2, 32
13, 72, 2, 69
13, 265, 2, 47
13, 143, 2, 82
13, 274, 2, 57
13, 275, 2, 71
13, 23, 2, 93
13, 376, 2, 15
13, 282, 2, 95
13, 221, 2, 82
13, 126, 2, 93
13, 383, 2, 9
13, 352, 3, 81
13, 320, 3, 71
13, 258, 3, 49
13, 202, 3, 41
13, 142, 3, 96
13, 83, 3, 95
13, 284, 3, 73
13, 281, 3, 52
13, 380, 3, 61
13, 93, 3, 81
13, 385, 4, 57
13, 8, 4, 85
13, 59, 4, 7
13, 339, 4, 27
13, 27, 4, 74
13, 256, 5, 75
13, 385, 5, 57
13, 2, 5, 37
13, 7, 5, 72
13, 394, 5, 43
13, 268, 5, 3
13, 17, 5, 96
13, 289, 5, 6
13, 307, 5, 79
13, 52, 5, 13
13, 315, 5, 77
13, 338, 5, 94
13, 99, 5, 61
13, 361, 5, 1
13, 105, 5, 43
13, 363, 5, 65
13, 362, 5, 5
13, 368, 5, 93
13, 115, 5, 27
13, 247, 5, 28
13, 312, 6, 38
13, 200, 6, 62
13, 105, 6, 43
13, 331, 6, 71
13, 143, 6, 82
13, 305, 6, 30
13, 273, 6, 73
13, 209, 6, 26
13, 84, 6, 84
13, 21, 6, 28
13, 56, 6, 39
13, 377, 6, 43
13, 187, 6, 88
13, 380, 6, 61
13, 158, 6, 81
13, 319, 6, 46
13, 262, 7, 90
13, 139, 7, 56
13, 12, 7, 78
13, 395, 7, 89
13, 141, 7, 14
13, 147, 7, 87
13, 297, 7, 86
13, 42, 7, 100
13, 55, 7, 40
13, 327, 7, 32
13, 215, 7, 51
13, 351, 7, 17
13, 224, 7, 54
13, 356, 7, 47
13, 105, 7, 43
13, 108, 7, 95
13, 368, 7, 93
13, 374, 7, 7
13, 119, 7, 97
13, 3, 8, 38
13, 12, 8, 78
13, 141, 8, 14
13, 210, 8, 22
13, 275, 8, 71
13, 351, 8, 17
13, 386, 9, 10
13, 101, 9, 94
13, 134, 9, 43
13, 170, 9, 97
13, 267, 9, 97
13, 207, 9, 70
13, 273, 9, 73
13, 211, 9, 86
