200, 400, 20
10, 161, 0, 83
10, 290, 0, 74
10, 295, 0, 61
10, 140, 0, 45
10, 236, 0, 77
10, 16, 0, 77
10, 144, 0, 34
10, 112, 0, 93
10, 375, 0, 35
10, 248, 0, 1
10, 313, 0, 74
10, 188, 0, 51
10, 285, 0, 73
10, 34, 1, 36
10, 66, 1, 70
10, 90, 1, 50
10, 294, 1, 91
10, 134, 1, 77
10, 392, 1, 99
10, 250, 1, 70
10, 171, 1, 59
10, 332, 1, 100
10, 331, 1, 73
10, 14, 1, 92
10, 305, 1, 70
10, 180, 1, 17
10, 248, 1, 1
10, 282, 1, 39
10, 251, 1, 24
10, 220, 1, 17
10, 29, 1, 87
10, 89, 2, 16
10, 355, 2, 6
10, 197, 2, 66
10, 110, 2, 94
10, 335, 2, 9
10, 148, 2, 34
10, 53, 2, 53
10, 309, 2, 69
10, 119, 2, 20
10, 376, 2, 32
10, 121, 2, 46
10, 97, 3, 31
10, 34, 3, 36
10, 7, 3, 33
10, 136, 3, 6
10, 377, 3, 6
10, 331, 3, 73
10, 236, 3, 77
10, 300, 3, 36
10, 44, 3, 47
10, 143, 3, 89
10, 208, 3, 48
10, 185, 3, 48
10, 58, 3, 64
10, 59, 3, 86
10, 316, 3, 18
10, 125, 3, 61
10, 66, 4, 70
10, 292, 4, 69
10, 197, 4, 66
10, 394, 4, 67
10, 16, 4, 77
10, 17, 4, 97
10, 18, 4, 41
10, 116, 4, 81
10, 184, 4, 44
10, 26, 4, 79
10, 380, 4, 47
10, 159, 4, 64
10, 97, 5, 31
10, 358, 5, 7
10, 171, 5, 59
10, 238, 5, 60
10, 339, 5, 89
10, 375, 5, 35
10, 379, 5, 86
10, 384, 6, 14
10, 195, 6, 6
10, 101, 6, 65
10, 38, 6, 52
10, 361, 6, 95
10, 234, 6, 81
10, 202, 6, 20
10, 12, 6, 68
10, 172, 6, 75
10, 145, 6, 53
10, 23, 6, 44
10, 346, 6, 85
10, 287, 6, 88
10, 0, 7, 66
10, 132, 7, 94
10, 5, 7, 16
10, 393, 7, 54
10, 106, 7, 95
10, 333, 7, 19
10, 109, 7, 4
